EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1618272388.513812,2262446.000,9528,2,ER,1,100,1.660450
1618272388.579854,2262510.000,9545,1,ER,1,100,1.660893
1618272388.645896,2262574.000,9563,2,ER,1,100,1.661296
1618272388.711938,2262638.000,9563,2,ER,1,100,1.660611
1618272388.780044,2262704.000,9582,1,ER,1,100,1.659523
1618272388.846086,2262768.000,9599,2,ER,1,100,1.658878
1618272388.912128,2262832.000,9599,2,ER,1,100,1.657226
1618272388.978170,2262896.000,9617,1,ER,1,100,1.656340
1618272389.044729,2262960.500,9634,2,ER,1,100,1.655010
1618272389.111287,2263025.000,9634,2,ER,1,100,1.653560
1618272389.177845,2263089.500,9653,2,ER,1,100,1.654003
1618272389.244403,2263154.000,9653,2,ER,1,100,1.653680
1618272389.310445,2263218.000,9671,1,ER,1,100,1.652915
1618272389.377519,2263283.000,9691,2,ER,1,100,1.651827
1618272389.444593,2263348.000,9691,2,ER,1,100,1.652552
1618272389.511151,2263412.500,9708,2,ER,1,100,1.652230
1618272389.577709,2263477.000,9708,2,ER,1,100,1.652512
1618272389.642719,2263540.000,9725,1,ER,1,100,1.652754
1618272389.709277,2263604.500,9743,2,ER,1,100,1.652270
1618272389.775836,2263669.000,9743,2,ER,1,100,1.653116
1618272389.843941,2263735.000,9762,1,ER,1,100,1.654083
1618272389.908952,2263798.000,9779,2,ER,1,100,1.654607
1618272389.973962,2263861.000,9779,2,ER,1,100,1.656058
1618272390.041036,2263926.000,9797,1,ER,1,100,1.656501
1618272390.108110,2263991.000,9814,2,ER,1,100,1.656340
1618272390.175184,2264056.000,9814,2,ER,1,100,1.657347
1618272390.240710,2264119.500,9833,2,ER,1,100,1.656823
1618272390.306236,2264183.000,9833,2,ER,1,100,1.657871
1618272390.373310,2264248.000,9851,1,ER,1,100,1.657347
1618272390.440384,2264313.000,9870,2,ER,1,100,1.655937
1618272390.507458,2264378.000,9870,2,ER,1,100,1.655897
1618272390.573501,2264442.000,9887,1,ER,1,100,1.655897
1618272390.641091,2264507.500,9905,2,ER,1,100,1.656662
1618272390.708680,2264573.000,9905,2,ER,1,100,1.656299
1618272390.776787,2264639.000,9923,1,ER,1,100,1.655252
1618272390.842829,2264703.000,9942,2,ER,1,100,1.655856
1618272390.908871,2264767.000,9942,2,ER,1,100,1.661336
1618272390.975429,2264831.500,9959,2,ER,1,100,1.668790
1618272391.041987,2264896.000,9959,2,ER,1,100,1.671087
1618272391.106997,2264959.000,9976,1,ER,1,100,1.670523
1618272391.173555,2265023.500,9994,2,ER,1,100,1.667259
1618272391.240113,2265088.000,9994,2,ER,1,100,1.665446
1618272391.306155,2265152.000,10013,1,ER,1,100,1.662908
1618272391.373230,2265217.000,10032,2,ER,1,100,1.661296
1618272391.440304,2265282.000,10032,2,ER,1,100,1.663190
1618272391.506346,2265346.000,10050,2,ER,1,100,1.664842
1618272391.572388,2265410.000,10050,2,ER,1,100,1.666977
1618272391.638430,2265474.000,10066,1,ER,1,100,1.666171
1618272391.706020,2265539.500,10085,2,ER,1,100,1.665648
1618272391.773610,2265605.000,10085,2,ER,1,100,1.666050
1618272391.839652,2265669.000,10103,1,ER,1,100,1.665446
1618272391.906210,2265733.500,10121,2,ER,1,100,1.665889
1618272391.972768,2265798.000,10121,2,ER,1,100,1.665406
1618272392.038810,2265862.000,10138,1,ER,1,100,1.666050
1618272392.105540,2265926.667,10161,3,ER,1,100,1.664157
1618272392.172270,2265991.333,10161,3,ER,1,100,1.663391
1618272392.239000,2266056.000,10161,3,ER,1,100,1.662948
1618272392.306074,2266121.000,10179,1,ER,1,100,1.663915
1618272392.372633,2266185.500,10198,2,ER,1,100,1.665124
1618272392.439191,2266250.000,10198,2,ER,1,100,1.665325
1618272392.505233,2266314.000,10217,1,ER,1,100,1.665527
1618272392.571791,2266378.500,10235,2,ER,1,100,1.665728
1618272392.638349,2266443.000,10235,2,ER,1,100,1.665084
1618272392.705423,2266508.000,10251,1,ER,1,100,1.665849
1618272392.771465,2266572.000,10270,2,ER,1,100,1.669274
1618272392.837507,2266636.000,10270,2,ER,1,100,1.673505
1618272392.905613,2266702.000,10288,1,ER,1,100,1.669757
1618272392.972171,2266766.500,10307,2,ER,1,100,1.669314
1618272393.038729,2266831.000,10307,2,ER,1,100,1.669274
1618272393.104771,2266895.000,10324,2,ER,1,100,1.668831
1618272393.170814,2266959.000,10324,2,ER,1,100,1.670604
1618272393.234792,2267021.000,10341,1,ER,1,100,1.669999
1618272393.302382,2267086.500,10359,2,ER,1,100,1.666413
1618272393.369972,2267152.000,10359,2,ER,1,100,1.662948
1618272393.437046,2267217.000,10379,1,ER,1,100,1.662062
1618272393.503604,2267281.500,10396,2,ER,1,100,1.661094
1618272393.570162,2267346.000,10396,2,ER,1,100,1.662142
1618272393.637236,2267411.000,10414,1,ER,1,100,1.663996
1618272393.703794,2267475.500,10431,2,ER,1,100,1.665003
1618272393.770352,2267540.000,10431,2,ER,1,100,1.662062
1618272393.836910,2267604.500,10450,2,ER,1,100,1.661739
1618272393.903468,2267669.000,10450,2,ER,1,100,1.659604
1618272393.972606,2267736.000,10468,1,ER,1,100,1.660087
1618272394.038648,2267800.000,10486,2,ER,1,100,1.662021
1618272394.104691,2267864.000,10486,2,ER,1,100,1.663069
1618272394.170733,2267928.000,10502,1,ER,1,100,1.664640
1618272394.237807,2267993.000,10521,2,ER,1,100,1.670684
1618272394.304881,2268058.000,10521,2,ER,1,100,1.677010
1618272394.371955,2268123.000,10539,1,ER,1,100,1.682329
1618272394.438513,2268187.500,10558,2,ER,1,100,1.679267
1618272394.505071,2268252.000,10558,2,ER,1,100,1.673223
1618272394.572145,2268317.000,10576,1,ER,1,100,1.666695
1618272394.638187,2268381.000,10593,2,ER,1,100,1.666212
1618272394.704229,2268445.000,10593,2,ER,1,100,1.668428
1618272394.770787,2268509.500,10611,2,ER,1,100,1.668589
1618272394.837345,2268574.000,10611,2,ER,1,100,1.667541
1618272394.904419,2268639.000,10630,1,ER,1,100,1.666252
1618272394.971493,2268704.000,10647,2,ER,1,100,1.664036
1618272395.038568,2268769.000,10647,2,ER,1,100,1.664076
1618272395.103578,2268832.000,10664,1,ER,1,100,1.663432
1618272395.170652,2268897.000,10682,2,ER,1,100,1.664318
1618272395.237726,2268962.000,10682,2,ER,1,100,1.662626
1618272395.304800,2269027.000,10701,1,ER,1,100,1.663713
1618272395.370842,2269091.000,10720,2,ER,1,100,1.663351
1618272395.436884,2269155.000,10720,2,ER,1,100,1.665567
1618272395.503442,2269219.500,10738,2,ER,1,100,1.666252
1618272395.570000,2269284.000,10738,2,ER,1,100,1.665728
1618272395.636042,2269348.000,10754,1,ER,1,100,1.666332
1618272395.702600,2269412.500,10773,2,ER,1,100,1.665245
1618272395.769159,2269477.000,10773,2,ER,1,100,1.663713
1618272395.836233,2269542.000,10791,1,ER,1,100,1.663834
1618272395.903307,2269607.000,10810,2,ER,1,100,1.663754
1618272395.970381,2269672.000,10810,2,ER,1,100,1.662787
1618272396.036423,2269736.000,10827,1,ER,1,100,1.664398
1618272396.104013,2269801.500,10844,2,ER,1,100,1.665889
1618272396.171603,2269867.000,10844,2,ER,1,100,1.663915
1618272396.237645,2269931.000,10862,2,ER,1,100,1.667098
1618272396.303687,2269995.000,10862,2,ER,1,100,1.666695
1618272396.370761,2270060.000,10881,1,ER,1,100,1.666615
1618272396.437835,2270125.000,10899,2,ER,1,100,1.665446
1618272396.504909,2270190.000,10899,2,ER,1,100,1.665365
1618272396.568887,2270252.000,10916,1,ER,1,100,1.663834
1618272396.635446,2270316.500,10934,2,ER,1,100,1.663713
1618272396.702003,2270381.000,10934,2,ER,1,100,1.663593
1618272396.769078,2270446.000,10953,1,ER,1,100,1.663190
1618272396.835636,2270510.500,10971,2,ER,1,100,1.662424
1618272396.902194,2270575.000,10971,2,ER,1,100,1.662948
1618272396.967720,2270638.500,10989,2,ER,1,100,1.662867
1618272397.033246,2270702.000,10989,2,ER,1,100,1.664157
1618272397.100320,2270767.000,11005,1,ER,1,100,1.663512
1618272397.166878,2270831.500,11024,2,ER,1,100,1.663351
1618272397.233436,2270896.000,11024,2,ER,1,100,1.663270
1618272397.301542,2270962.000,11042,1,ER,1,100,1.663593
1618272397.368100,2271026.500,11067,2,ER,1,100,1.661900
1618272397.434659,2271091.000,11067,2,ER,1,100,1.661981
1618272397.501216,2271155.500,11084,2,ER,1,100,1.661215
1618272397.567775,2271220.000,11084,2,ER,1,100,1.660450
1618272397.631753,2271282.000,11102,1,ER,1,100,1.658959
1618272397.698311,2271346.500,11119,2,ER,1,100,1.656904
1618272397.764869,2271411.000,11119,2,ER,1,100,1.653721
1618272397.831427,2271475.500,11138,2,ER,1,100,1.655171
1618272397.897985,2271540.000,11138,2,ER,1,100,1.655212
1618272397.964027,2271604.000,11156,1,ER,1,100,1.653278
1618272398.031101,2271669.000,11174,2,ER,1,100,1.651142
1618272398.098176,2271734.000,11174,2,ER,1,100,1.651424
1618272398.165250,2271799.000,11190,1,ER,1,100,1.650820
1618272398.231292,2271863.000,11209,2,ER,1,100,1.652109
1618272398.297334,2271927.000,11209,2,ER,1,100,1.652028
1618272398.365440,2271993.000,11227,1,ER,1,100,1.651464
1618272398.431998,2272057.500,11246,2,ER,1,100,1.652673
1618272398.498556,2272122.000,11246,2,ER,1,100,1.654124
1618272398.563566,2272185.000,11264,1,ER,1,100,1.654527
1618272398.630124,2272249.500,11281,2,ER,1,100,1.656138
1618272398.696682,2272314.000,11281,2,ER,1,100,1.658193
1618272398.763240,2272378.500,11299,2,ER,1,100,1.658113
1618272398.829798,2272443.000,11299,2,ER,1,100,1.658354
1618272398.895840,2272507.000,11318,1,ER,1,100,1.660288
1618272398.962914,2272572.000,11335,2,ER,1,100,1.660853
1618272399.029989,2272637.000,11335,2,ER,1,100,1.662343
1618272399.096031,2272701.000,11353,1,ER,1,100,1.662706
1618272399.161557,2272764.500,11370,2,ER,1,100,1.662303
1618272399.227083,2272828.000,11370,2,ER,1,100,1.662867
1618272399.293641,2272892.500,11389,2,ER,1,100,1.663472
1618272399.360199,2272957.000,11389,2,ER,1,100,1.664560
1618272399.427273,2273022.000,11408,1,ER,1,100,1.665325
1618272399.493831,2273086.500,11426,2,ER,1,100,1.665204
1618272399.560390,2273151.000,11426,2,ER,1,100,1.667219
1618272399.626431,2273215.000,11442,1,ER,1,100,1.666413
1618272399.693506,2273280.000,11461,2,ER,1,100,1.666615
1618272399.760580,2273345.000,11461,2,ER,1,100,1.666615
1618272399.827654,2273410.000,11479,1,ER,1,100,1.666574
1618272399.893696,2273474.000,11498,2,ER,1,100,1.667017
1618272399.959738,2273538.000,11498,2,ER,1,100,1.665406
1618272400.026812,2273603.000,11515,1,ER,1,100,1.665164
1618272400.093370,2273667.500,11532,2,ER,1,100,1.665043
1618272400.159928,2273732.000,11532,2,ER,1,100,1.665245
1618272400.227002,2273797.000,11550,2,ER,1,100,1.665003
1618272400.294076,2273862.000,11550,2,ER,1,100,1.665809
1618272400.361150,2273927.000,11569,1,ER,1,100,1.665486
1618272400.427192,2273991.000,11587,2,ER,1,100,1.664036
1618272400.493234,2274055.000,11587,2,ER,1,100,1.663834
1618272400.559277,2274119.000,11604,1,ER,1,100,1.663754
1618272400.626867,2274184.500,11622,2,ER,1,100,1.662666
1618272400.694457,2274250.000,11622,2,ER,1,100,1.661941
1618272400.759983,2274313.500,11641,2,ER,1,100,1.661417
1618272400.825509,2274377.000,11641,2,ER,1,100,1.660288
1618272400.892583,2274442.000,11659,1,ER,1,100,1.659120
1618272400.959141,2274506.500,11677,2,ER,1,100,1.660329
1618272401.025699,2274571.000,11677,2,ER,1,100,1.659362
1618272401.091741,2274635.000,11693,1,ER,1,100,1.660530
1618272401.158299,2274699.500,11712,2,ER,1,100,1.662021
1618272401.224857,2274764.000,11712,2,ER,1,100,1.661296
1618272401.291931,2274829.000,11730,1,ER,1,100,1.660853
1618272401.357974,2274893.000,11750,2,ER,1,100,1.660974
1618272401.424016,2274957.000,11750,2,ER,1,100,1.661054
1618272401.490574,2275021.500,11767,2,ER,1,100,1.659523
1618272401.557132,2275086.000,11767,2,ER,1,100,1.662343
1618272401.624206,2275151.000,11784,1,ER,1,100,1.661779
1618272401.690764,2275215.500,11802,2,ER,1,100,1.660933
1618272401.757322,2275280.000,11802,2,ER,1,100,1.661779
1618272401.825428,2275346.000,11821,1,ER,1,100,1.662666
1618272401.892502,2275411.000,11838,2,ER,1,100,1.663391
1618272401.959576,2275476.000,11838,2,ER,1,100,1.664801
1618272402.025618,2275540.000,11855,1,ER,1,100,1.664600
1618272402.091144,2275603.500,11873,2,ER,1,100,1.664197
1618272402.156671,2275667.000,11873,2,ER,1,100,1.663512
1618272402.224777,2275733.000,11892,1,ER,1,100,1.663472
1618272402.290819,2275797.000,11910,2,ER,1,100,1.663915
1618272402.356861,2275861.000,11910,2,ER,1,100,1.663270
1618272402.423419,2275925.500,11929,2,ER,1,100,1.662021
1618272402.489977,2275990.000,11929,2,ER,1,100,1.660933
1618272402.557051,2276055.000,11945,1,ER,1,100,1.659523
1618272402.623093,2276119.000,11964,2,ER,1,100,1.657025
1618272402.689135,2276183.000,11964,2,ER,1,100,1.654567
1618272402.757241,2276249.000,11987,1,ER,1,100,1.651464
1618272402.823799,2276313.500,12006,2,ER,1,100,1.647153
1618272402.890357,2276378.000,12006,2,ER,1,100,1.643809
1618272402.956399,2276442.000,12023,2,ER,1,100,1.640424
1618272403.022442,2276506.000,12023,2,ER,1,100,1.637725
1618272403.087452,2276569.000,12040,1,ER,1,100,1.636354
1618272403.153494,2276633.000,12058,2,ER,1,100,1.635146
1618272403.219536,2276697.000,12058,2,ER,1,100,1.633171
1618272403.286610,2276762.000,12077,1,ER,1,100,1.634138
1618272403.353684,2276827.000,12094,2,ER,1,100,1.634501
1618272403.420758,2276892.000,12094,2,ER,1,100,1.635428
1618272403.487832,2276957.000,12113,1,ER,1,100,1.636516
1618272403.554390,2277021.500,12130,2,ER,1,100,1.635911
1618272403.620948,2277086.000,12130,2,ER,1,100,1.637160
1618272403.687506,2277150.500,12149,2,ER,1,100,1.637442
1618272403.754065,2277215.000,12149,2,ER,1,100,1.638087
1618272403.821139,2277280.000,12167,1,ER,1,100,1.639135
1618272403.888729,2277345.500,12185,2,ER,1,100,1.637966
1618272403.956319,2277411.000,12185,2,ER,1,100,1.641915
1618272404.021329,2277474.000,12201,1,ER,1,100,1.642479
1618272404.088403,2277539.000,12220,2,ER,1,100,1.643648
1618272404.155477,2277604.000,12220,2,ER,1,100,1.645823
1618272404.222551,2277669.000,12238,1,ER,1,100,1.648563
1618272404.288077,2277732.500,12256,2,ER,1,100,1.650094
1618272404.353603,2277796.000,12256,2,ER,1,100,1.651706
1618272404.419645,2277860.000,12275,1,ER,1,100,1.652069
1618272404.486203,2277924.500,12292,2,ER,1,100,1.653358
1618272404.552762,2277989.000,12292,2,ER,1,100,1.655212
1618272404.618804,2278053.000,12310,2,ER,1,100,1.656380
1618272404.684846,2278117.000,12310,2,ER,1,100,1.657025
1618272404.751920,2278182.000,12329,1,ER,1,100,1.655897
1618272404.818478,2278246.500,12346,2,ER,1,100,1.659120
1618272404.885036,2278311.000,12346,2,ER,1,100,1.660127
1618272404.950046,2278374.000,12363,1,ER,1,100,1.661175
1618272405.017636,2278439.500,12381,2,ER,1,100,1.660127
1618272405.085226,2278505.000,12381,2,ER,1,100,1.658516
1618272405.152300,2278570.000,12400,1,ER,1,100,1.655292
1618272405.217826,2278633.500,12418,2,ER,1,100,1.650981
1618272405.283353,2278697.000,12418,2,ER,1,100,1.646387
1618272405.350427,2278762.000,12436,2,ER,1,100,1.643527
1618272405.417500,2278827.000,12436,2,ER,1,100,1.640585
1618272405.482511,2278890.000,12453,1,ER,1,100,1.638490
1618272405.549585,2278955.000,12472,2,ER,1,100,1.636475
1618272405.616659,2279020.000,12472,2,ER,1,100,1.635831
1618272405.683733,2279085.000,12490,1,ER,1,100,1.635992
1618272405.750807,2279150.000,12508,2,ER,1,100,1.635105
1618272405.817881,2279215.000,12508,2,ER,1,100,1.635669
1618272405.882891,2279278.000,12525,1,ER,1,100,1.636677
1618272405.949449,2279342.500,12543,2,ER,1,100,1.637040
1618272406.016007,2279407.000,12543,2,ER,1,100,1.637845
1618272406.082566,2279471.500,12561,2,ER,1,100,1.638409
1618272406.149124,2279536.000,12561,2,ER,1,100,1.639699
1618272406.216197,2279601.000,12580,1,ER,1,100,1.641069
1618272406.282756,2279665.500,12597,2,ER,1,100,1.643527
1618272406.349314,2279730.000,12597,2,ER,1,100,1.642801
1618272406.415356,2279794.000,12616,1,ER,1,100,1.647757
1618272406.480882,2279857.500,12633,2,ER,1,100,1.648201
1618272406.546408,2279921.000,12633,2,ER,1,100,1.653399
1618272406.613482,2279986.000,12652,2,ER,1,100,1.653962
1618272406.680556,2280051.000,12652,2,ER,1,100,1.656259
1618272406.748662,2280117.000,12670,1,ER,1,100,1.657831
1618272406.814188,2280180.500,12688,2,ER,1,100,1.660087
1618272406.879714,2280244.000,12688,2,ER,1,100,1.662545
1618272406.946789,2280309.000,12704,1,ER,1,100,1.663633
1618272407.013863,2280374.000,12723,2,ER,1,100,1.664439
1618272407.080937,2280439.000,12723,2,ER,1,100,1.666453
1618272407.148011,2280504.000,12741,1,ER,1,100,1.668307
1618272407.215601,2280569.500,12760,2,ER,1,100,1.668548
1618272407.283191,2280635.000,12760,2,ER,1,100,1.670120
1618272407.349233,2280699.000,12777,1,ER,1,100,1.671248
1618272407.415275,2280763.000,12795,2,ER,1,100,1.673827
1618272407.481317,2280827.000,12795,2,ER,1,100,1.673303
1618272407.547875,2280891.500,12813,2,ER,1,100,1.674270
1618272407.614433,2280956.000,12813,2,ER,1,100,1.674069
1618272407.682539,2281022.000,12832,1,ER,1,100,1.673706
1618272407.748065,2281085.500,12849,2,ER,1,100,1.672981
1618272407.813591,2281149.000,12849,2,ER,1,100,1.673384
1618272407.880666,2281214.000,12866,1,ER,1,100,1.671812
1618272407.947740,2281279.000,12884,2,ER,1,100,1.670039
1618272408.014814,2281344.000,12884,2,ER,1,100,1.670644
1618272408.080856,2281408.000,12908,2,ER,1,100,1.668992
1618272408.146898,2281472.000,12908,2,ER,1,100,1.667420
1618272408.212940,2281536.000,12926,1,ER,1,100,1.667541
1618272408.280530,2281601.500,12944,2,ER,1,100,1.667179
1618272408.348120,2281667.000,12944,2,ER,1,100,1.666977
1618272408.414162,2281731.000,12961,1,ER,1,100,1.667461
1618272408.480720,2281795.500,12980,2,ER,1,100,1.667380
1618272408.547278,2281860.000,12980,2,ER,1,100,1.667340
1618272408.615384,2281926.000,12998,1,ER,1,100,1.667984
1618272408.681942,2281990.500,13016,2,ER,1,100,1.666332
1618272408.748500,2282055.000,13016,2,ER,1,100,1.667259
1618272408.812479,2282117.000,13034,1,ER,1,100,1.666212
1618272408.880069,2282182.500,13051,2,ER,1,100,1.666735
1618272408.947659,2282248.000,13051,2,ER,1,100,1.666534
1618272409.013701,2282312.000,13069,2,ER,1,100,1.666655
1618272409.079743,2282376.000,13069,2,ER,1,100,1.666494
1618272409.146817,2282441.000,13088,1,ER,1,100,1.666776
1618272409.213891,2282506.000,13105,2,ER,1,100,1.666937
1618272409.280965,2282571.000,13105,2,ER,1,100,1.667340
1618272409.347007,2282635.000,13122,1,ER,1,100,1.667420
1618272409.414081,2282700.000,13141,2,ER,1,100,1.666977
1618272409.481155,2282765.000,13141,2,ER,1,100,1.666494
1618272409.549261,2282831.000,13160,1,ER,1,100,1.664237
1618272409.615303,2282895.000,13178,2,ER,1,100,1.662626
1618272409.681345,2282959.000,13178,2,ER,1,100,1.659805
1618272409.747904,2283023.500,13196,2,ER,1,100,1.657146
1618272409.814462,2283088.000,13196,2,ER,1,100,1.654809
1618272409.879472,2283151.000,13212,1,ER,1,100,1.652754
1618272409.946546,2283216.000,13231,2,ER,1,100,1.649006
1618272410.013620,2283281.000,13231,2,ER,1,100,1.646911
1618272410.079662,2283345.000,13249,1,ER,1,100,1.644373
1618272410.146736,2283410.000,13267,2,ER,1,100,1.647072
1618272410.213810,2283475.000,13267,2,ER,1,100,1.646065
1618272410.279852,2283539.000,13284,1,ER,1,100,1.646750
1618272410.345894,2283603.000,13303,2,ER,1,100,1.646831
1618272410.411937,2283667.000,13303,2,ER,1,100,1.646629
1618272410.478495,2283731.500,13322,2,ER,1,100,1.647717
1618272410.545053,2283796.000,13322,2,ER,1,100,1.649409
1618272410.613159,2283862.000,13341,1,ER,1,100,1.650336
1618272410.679201,2283926.000,13358,2,ER,1,100,1.651505
1618272410.745243,2283990.000,13358,2,ER,1,100,1.651706
1618272410.811285,2284054.000,13375,1,ER,1,100,1.653640
1618272410.877843,2284118.500,13393,2,ER,1,100,1.654204
1618272410.944401,2284183.000,13393,2,ER,1,100,1.655332
1618272411.011475,2284248.000,13412,1,ER,1,100,1.657025
1618272411.078549,2284313.000,13430,2,ER,1,100,1.657549
1618272411.145623,2284378.000,13430,2,ER,1,100,1.657347
1618272411.211665,2284442.000,13448,2,ER,1,100,1.657468
1618272411.277708,2284506.000,13448,2,ER,1,100,1.657065
1618272411.343750,2284570.000,13464,1,ER,1,100,1.656380
1618272411.410824,2284635.000,13484,2,ER,1,100,1.656299
1618272411.477898,2284700.000,13484,2,ER,1,100,1.656380
1618272411.543940,2284764.000,13502,1,ER,1,100,1.656823
1618272411.610498,2284828.500,13520,2,ER,1,100,1.656944
1618272411.677056,2284893.000,13520,2,ER,1,100,1.657750
1618272411.743098,2284957.000,13537,1,ER,1,100,1.659040
1618272411.809656,2285021.500,13555,2,ER,1,100,1.659443
1618272411.876214,2285086.000,13555,2,ER,1,100,1.659805
1618272411.941741,2285149.500,13573,2,ER,1,100,1.662988
1618272412.007267,2285213.000,13573,2,ER,1,100,1.663673
1618272412.075373,2285279.000,13592,1,ER,1,100,1.663109
1618272412.141415,2285343.000,13609,2,ER,1,100,1.664640
1618272412.207457,2285407.000,13609,2,ER,1,100,1.665607
1618272412.273499,2285471.000,13626,1,ER,1,100,1.666413
1618272412.340057,2285535.500,13645,2,ER,1,100,1.664560
1618272412.406615,2285600.000,13645,2,ER,1,100,1.667259
1618272412.473689,2285665.000,13664,1,ER,1,100,1.667541
1618272412.539731,2285729.000,13682,2,ER,1,100,1.667823
1618272412.605773,2285793.000,13682,2,ER,1,100,1.665446
1618272412.672332,2285857.500,13700,2,ER,1,100,1.669556
1618272412.738890,2285922.000,13700,2,ER,1,100,1.669999
1618272412.805964,2285987.000,13716,1,ER,1,100,1.670845
1618272412.871490,2286050.500,13735,2,ER,1,100,1.670442
1618272412.937016,2286114.000,13735,2,ER,1,100,1.669677
1618272413.005122,2286180.000,13753,1,ER,1,100,1.672215
1618272413.072196,2286245.000,13771,2,ER,1,100,1.668831
1618272413.139270,2286310.000,13771,2,ER,1,100,1.668710
1618272413.203248,2286372.000,13788,1,ER,1,100,1.668307
1618272413.270322,2286437.000,13806,2,ER,1,100,1.669032
1618272413.337396,2286502.000,13806,2,ER,1,100,1.668105
1618272413.403955,2286566.500,13830,2,ER,1,100,1.667300
1618272413.470513,2286631.000,13830,2,ER,1,100,1.668347
1618272413.536555,2286695.000,13849,1,ER,1,100,1.669153
1618272413.603113,2286759.500,13866,2,ER,1,100,1.667420
1618272413.669671,2286824.000,13866,2,ER,1,100,1.667420
1618272413.736745,2286889.000,13883,1,ER,1,100,1.667743
1618272413.802787,2286953.000,13901,2,ER,1,100,1.666735
1618272413.868829,2287017.000,13901,2,ER,1,100,1.667541
1618272413.937967,2287084.000,13920,1,ER,1,100,1.666413
1618272414.004525,2287148.500,13938,2,ER,1,100,1.666735
1618272414.071083,2287213.000,13938,2,ER,1,100,1.665124
1618272414.136609,2287276.500,13956,2,ER,1,100,1.665325
1618272414.202136,2287340.000,13956,2,ER,1,100,1.664398
1618272414.267146,2287403.000,13972,1,ER,1,100,1.665365
1618272414.333704,2287467.500,13991,2,ER,1,100,1.664761
1618272414.400262,2287532.000,13991,2,ER,1,100,1.665245
1618272414.467336,2287597.000,14010,1,ER,1,100,1.665003
1618272414.533894,2287661.500,14028,2,ER,1,100,1.664197
1618272414.600452,2287726.000,14028,2,ER,1,100,1.664237
1618272414.667526,2287791.000,14045,1,ER,1,100,1.663633
1618272414.734084,2287855.500,14063,2,ER,1,100,1.663915
1618272414.800642,2287920.000,14063,2,ER,1,100,1.664237
1618272414.867200,2287984.500,14081,2,ER,1,100,1.663270
1618272414.933758,2288049.000,14081,2,ER,1,100,1.663069
1618272415.001864,2288115.000,14100,1,ER,1,100,1.663109
1618272415.068423,2288179.500,14117,2,ER,1,100,1.662706
1618272415.134980,2288244.000,14117,2,ER,1,100,1.664237
1618272415.201023,2288308.000,14134,1,ER,1,100,1.663834
1618272415.268097,2288373.000,14152,2,ER,1,100,1.664036
1618272415.335171,2288438.000,14152,2,ER,1,100,1.663593
1618272415.402245,2288503.000,14172,1,ER,1,100,1.663351
1618272415.467771,2288566.500,14189,2,ER,1,100,1.662384
1618272415.533297,2288630.000,14189,2,ER,1,100,1.662505
1618272415.600371,2288695.000,14207,1,ER,1,100,1.661860
1618272415.666413,2288759.000,14224,2,ER,1,100,1.661296
1618272415.732455,2288823.000,14224,2,ER,1,100,1.660853
1618272415.798497,2288887.000,14243,2,ER,1,100,1.661256
1618272415.864540,2288951.000,14243,2,ER,1,100,1.661014
1618272415.931614,2289016.000,14261,1,ER,1,100,1.661618
1618272415.998688,2289081.000,14279,2,ER,1,100,1.660812
1618272416.065762,2289146.000,14279,2,ER,1,100,1.660772
1618272416.130772,2289209.000,14295,1,ER,1,100,1.660329
1618272416.197846,2289274.000,14314,2,ER,1,100,1.659604
1618272416.264920,2289339.000,14314,2,ER,1,100,1.659281
1618272416.331994,2289404.000,14332,1,ER,1,100,1.657710
1618272416.398036,2289468.000,14352,2,ER,1,100,1.656823
1618272416.464078,2289532.000,14352,2,ER,1,100,1.654567
1618272416.530637,2289596.500,14369,2,ER,1,100,1.653399
1618272416.597194,2289661.000,14369,2,ER,1,100,1.651303
1618272416.664268,2289726.000,14386,1,ER,1,100,1.651626
1618272416.731343,2289791.000,14404,2,ER,1,100,1.653237
1618272416.798417,2289856.000,14404,2,ER,1,100,1.651464
1618272416.865491,2289921.000,14423,1,ER,1,100,1.651827
1618272416.932565,2289986.000,14440,2,ER,1,100,1.651061
1618272416.999639,2290051.000,14440,2,ER,1,100,1.650658
1618272417.065681,2290115.000,14458,1,ER,1,100,1.650981
1618272417.132239,2290179.500,14475,2,ER,1,100,1.651545
1618272417.198797,2290244.000,14475,2,ER,1,100,1.651787
1618272417.265871,2290309.000,14494,2,ER,1,100,1.653237
1618272417.332945,2290374.000,14494,2,ER,1,100,1.653318
1618272417.400019,2290439.000,14513,1,ER,1,100,1.653560
1618272417.467093,2290504.000,14531,2,ER,1,100,1.653721
1618272417.534167,2290569.000,14531,2,ER,1,100,1.656138
1618272417.600209,2290633.000,14547,1,ER,1,100,1.657951
1618272417.666251,2290697.000,14566,2,ER,1,100,1.657508
1618272417.732294,2290761.000,14566,2,ER,1,100,1.658153
1618272417.799368,2290826.000,14584,1,ER,1,100,1.658314
1618272417.865926,2290890.500,14603,2,ER,1,100,1.658274
1618272417.932484,2290955.000,14603,2,ER,1,100,1.658274
1618272417.998010,2291018.500,14620,2,ER,1,100,1.658918
1618272418.063536,2291082.000,14620,2,ER,1,100,1.657790
1618272418.130610,2291147.000,14637,1,ER,1,100,1.657589
1618272418.196652,2291211.000,14655,2,ER,1,100,1.657186
1618272418.262694,2291275.000,14655,2,ER,1,100,1.657105
1618272418.330800,2291341.000,14674,1,ER,1,100,1.657951
