EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1618272368.038688,2242604.000,6005,1,T0,1,100,34.886
1618272368.172836,2242734.000,6023,1,T0,1,100,34.886
1618272368.304921,2242862.000,6042,1,T0,1,100,34.870
1618272368.440101,2242993.000,6077,1,T0,1,100,34.875
1618272368.571153,2243120.000,6095,1,T0,1,100,34.859
1618272368.704269,2243249.000,6114,1,T0,1,100,34.918
1618272368.838417,2243379.000,6132,1,T0,1,100,34.924
1618272368.970501,2243507.000,6166,1,T0,1,100,34.875
1618272369.103618,2243636.000,6185,1,T0,1,100,34.865
1618272369.235702,2243764.000,6203,1,T0,1,100,34.891
1618272369.368818,2243893.000,6222,1,T0,1,100,34.918
1618272369.502966,2244023.000,6257,1,T0,1,100,34.907
1618272369.636082,2244152.000,6275,1,T0,1,100,34.929
1618272369.770230,2244282.000,6294,1,T0,1,100,34.870
1618272369.902315,2244410.000,6328,1,T0,1,100,34.859
1618272370.036463,2244540.000,6346,1,T0,1,100,34.918
1618272370.170611,2244670.000,6365,1,T0,1,100,34.891
1618272370.303727,2244799.000,6383,1,T0,1,100,34.940
1618272370.436843,2244928.000,6418,1,T0,1,100,34.907
1618272370.568927,2245056.000,6437,1,T0,1,100,34.886
1618272370.704107,2245187.000,6455,1,T0,1,100,34.897
1618272370.835160,2245314.000,6473,1,T0,1,100,34.886
1618272370.968276,2245443.000,6513,1,T0,1,100,34.902
1618272371.102424,2245573.000,6531,1,T0,1,100,34.918
1618272371.235540,2245702.000,6550,1,T0,1,100,34.886
1618272371.368656,2245831.000,6568,1,T0,1,100,34.902
1618272371.501772,2245960.000,6603,1,T0,1,100,34.891
1618272371.635921,2246090.000,6622,1,T0,1,100,34.897
1618272371.770068,2246220.000,6640,1,T0,1,100,34.881
1618272371.903185,2246349.000,6674,1,T0,1,100,34.929
1618272372.036301,2246478.000,6693,1,T0,1,100,34.907
1618272372.168385,2246606.000,6711,1,T0,1,100,34.907
1618272372.302533,2246736.000,6730,1,T0,1,100,34.907
1618272372.434618,2246864.000,6765,1,T0,1,100,34.929
1618272372.567734,2246993.000,6783,1,T0,1,100,34.913
1618272372.700850,2247122.000,6802,1,T0,1,100,34.913
1618272372.833966,2247251.000,6837,1,T0,1,100,34.875
1618272372.967082,2247380.000,6854,1,T0,1,100,34.918
1618272373.099166,2247508.000,6873,1,T0,1,100,34.891
1618272373.233315,2247638.000,6891,1,T0,1,100,34.940
1618272373.365399,2247766.000,6925,1,T0,1,100,34.918
1618272373.499547,2247896.000,6945,1,T0,1,100,34.886
1618272373.632663,2248025.000,6963,1,T0,1,100,34.945
1618272373.764747,2248153.000,6982,1,T0,1,100,34.966
1618272373.898895,2248283.000,7016,1,T0,1,100,34.913
1618272374.032011,2248412.000,7034,1,T0,1,100,34.950
1618272374.165128,2248541.000,7053,1,T0,1,100,34.913
1618272374.297212,2248669.000,7087,1,T0,1,100,34.929
1618272374.431360,2248799.000,7106,1,T0,1,100,34.929
1618272374.564476,2248928.000,7125,1,T0,1,100,34.956
1618272374.696560,2249056.000,7143,1,T0,1,100,34.913
1618272374.829676,2249185.000,7177,1,T0,1,100,34.934
1618272374.961761,2249313.000,7196,1,T0,1,100,34.940
1618272375.095909,2249443.000,7214,1,T0,1,100,34.950
1618272375.227993,2249571.000,7249,1,T0,1,100,34.934
1618272375.360077,2249699.000,7267,1,T0,1,100,34.966
1618272375.494225,2249829.000,7286,1,T0,1,100,34.950
1618272375.626310,2249957.000,7305,1,T0,1,100,34.902
1618272375.760458,2250087.000,7339,1,T0,1,100,34.929
1618272375.892542,2250215.000,7357,1,T0,1,100,34.918
1618272376.024626,2250343.000,7376,1,T0,1,100,34.902
1618272376.158774,2250473.000,7394,1,T0,1,100,34.940
1618272376.290859,2250601.000,7433,1,T0,1,100,34.961
1618272376.423975,2250730.000,7453,1,T0,1,100,34.982
1618272376.556059,2250858.000,7471,1,T0,1,100,34.950
1618272376.689175,2250987.000,7490,1,T0,1,100,34.950
1618272376.823323,2251117.000,7524,1,T0,1,100,34.940
1618272376.955407,2251245.000,7542,1,T0,1,100,34.934
1618272377.089556,2251375.000,7561,1,T0,1,100,34.961
1618272377.222672,2251504.000,7596,1,T0,1,100,34.966
1618272377.357852,2251635.000,7613,1,T0,1,100,34.940
1618272377.489936,2251763.000,7633,1,T0,1,100,34.956
1618272377.623052,2251892.000,7651,1,T0,1,100,34.972
1618272377.756168,2252021.000,7685,1,T0,1,100,34.918
1618272377.888252,2252149.000,7704,1,T0,1,100,34.934
1618272378.021369,2252278.000,7722,1,T0,1,100,34.977
1618272378.153453,2252406.000,7741,1,T0,1,100,34.950
1618272378.286569,2252535.000,7775,1,T0,1,100,34.977
1618272378.421749,2252666.000,7793,1,T0,1,100,34.961
1618272378.553833,2252794.000,7813,1,T0,1,100,34.929
1618272378.687981,2252924.000,7847,1,T0,1,100,34.950
1618272378.820066,2253052.000,7865,1,T0,1,100,34.972
1618272378.954214,2253182.000,7884,1,T0,1,100,34.956
1618272379.087330,2253311.000,7902,1,T0,1,100,34.950
1618272379.220446,2253440.000,7936,1,T0,1,100,34.977
1618272379.354594,2253570.000,7955,1,T0,1,100,34.982
1618272379.487710,2253699.000,7974,1,T0,1,100,34.961
1618272379.621858,2253829.000,8009,1,T0,1,100,34.966
1618272379.752911,2253956.000,8027,1,T0,1,100,34.977
1618272379.887059,2254086.000,8045,1,T0,1,100,34.977
1618272380.019143,2254214.000,8064,1,T0,1,100,34.966
1618272380.152259,2254343.000,8098,1,T0,1,100,34.945
1618272380.285375,2254472.000,8116,1,T0,1,100,34.950
1618272380.417459,2254600.000,8135,1,T0,1,100,35.009
1618272380.551608,2254730.000,8154,1,T0,1,100,34.950
1618272380.685756,2254860.000,8188,1,T0,1,100,34.929
1618272380.818872,2254989.000,8207,1,T0,1,100,34.966
1618272380.953020,2255119.000,8225,1,T0,1,100,34.988
1618272381.087168,2255249.000,8243,1,T0,1,100,34.993
1618272381.220284,2255378.000,8278,1,T0,1,100,35.004
1618272381.353400,2255507.000,8296,1,T0,1,100,34.977
1618272381.486516,2255636.000,8316,1,T0,1,100,34.977
1618272381.618601,2255764.000,8338,1,T0,1,100,34.999
1618272381.751717,2255893.000,8373,1,T0,1,100,34.999
1618272381.883801,2256021.000,8392,1,T0,1,100,35.036
1618272382.014853,2256148.000,8410,1,T0,1,100,35.015
1618272382.149002,2256278.000,8429,1,T0,1,100,35.004
1618272382.282118,2256407.000,8463,1,T0,1,100,34.982
1618272382.415234,2256536.000,8481,1,T0,1,100,34.999
1618272382.548350,2256665.000,8501,1,T0,1,100,34.993
1618272382.681466,2256794.000,8535,1,T0,1,100,34.988
1618272382.815614,2256924.000,8553,1,T0,1,100,34.982
1618272382.947699,2257052.000,8572,1,T0,1,100,34.988
1618272383.080815,2257181.000,8590,1,T0,1,100,34.993
1618272383.213931,2257310.000,8624,1,T0,1,100,34.988
1618272383.347047,2257439.000,8643,1,T0,1,100,35.041
1618272383.481195,2257569.000,8662,1,T0,1,100,34.999
1618272383.613279,2257697.000,8680,1,T0,1,100,34.999
1618272383.746396,2257826.000,8715,1,T0,1,100,34.972
1618272383.879512,2257955.000,8733,1,T0,1,100,35.025
1618272384.013660,2258085.000,8752,1,T0,1,100,35.009
1618272384.145744,2258213.000,8786,1,T0,1,100,35.009
1618272384.277828,2258341.000,8804,1,T0,1,100,35.004
1618272384.411976,2258471.000,8823,1,T0,1,100,35.031
1618272384.545093,2258600.000,8842,1,T0,1,100,34.999
1618272384.679241,2258730.000,8876,1,T0,1,100,35.036
1618272384.812357,2258859.000,8895,1,T0,1,100,34.993
1618272384.945473,2258988.000,8913,1,T0,1,100,35.025
1618272385.080653,2259119.000,8931,1,T0,1,100,35.025
1618272385.212737,2259247.000,8966,1,T0,1,100,35.020
1618272385.346885,2259377.000,8984,1,T0,1,100,35.004
1618272385.478970,2259505.000,9004,1,T0,1,100,34.988
1618272385.612086,2259634.000,9038,1,T0,1,100,35.015
1618272385.745202,2259763.000,9056,1,T0,1,100,34.988
1618272385.877286,2259891.000,9075,1,T0,1,100,34.999
1618272386.010402,2260020.000,9093,1,T0,1,100,35.041
1618272386.143518,2260149.000,9127,1,T0,1,100,35.020
1618272386.276635,2260278.000,9146,1,T0,1,100,35.052
1618272386.408719,2260406.000,9164,1,T0,1,100,35.036
1618272386.542867,2260536.000,9200,1,T0,1,100,35.004
1618272386.677015,2260666.000,9218,1,T0,1,100,35.009
1618272386.810131,2260795.000,9236,1,T0,1,100,35.058
1618272386.944279,2260925.000,9260,1,T0,1,100,35.025
1618272387.076364,2261053.000,9294,1,T0,1,100,35.025
1618272387.209480,2261182.000,9312,1,T0,1,100,35.004
1618272387.343628,2261312.000,9331,1,T0,1,100,35.079
1618272387.475712,2261440.000,9350,1,T0,1,100,35.015
1618272387.609860,2261570.000,9384,1,T0,1,100,35.041
1618272387.742976,2261699.000,9403,1,T0,1,100,35.041
1618272387.875061,2261827.000,9421,1,T0,1,100,35.031
1618272388.008177,2261956.000,9455,1,T0,1,100,35.068
1618272388.140261,2262084.000,9474,1,T0,1,100,34.999
1618272388.273377,2262213.000,9492,1,T0,1,100,35.025
1618272388.406493,2262342.000,9511,1,T0,1,100,35.015
1618272388.540641,2262472.000,9546,1,T0,1,100,35.009
1618272388.672725,2262600.000,9564,1,T0,1,100,34.999
1618272388.806874,2262730.000,9583,1,T0,1,100,34.999
1618272388.939990,2262859.000,9618,1,T0,1,100,35.041
1618272389.072074,2262987.000,9635,1,T0,1,100,35.020
1618272389.205190,2263116.000,9654,1,T0,1,100,35.015
1618272389.337275,2263244.000,9672,1,T0,1,100,35.047
1618272389.472455,2263375.000,9692,1,T0,1,100,35.004
1618272389.604539,2263503.000,9726,1,T0,1,100,35.052
1618272389.736623,2263631.000,9744,1,T0,1,100,35.041
1618272389.870771,2263761.000,9763,1,T0,1,100,35.074
1618272390.001823,2263888.000,9798,1,T0,1,100,35.036
1618272390.135972,2264018.000,9815,1,T0,1,100,35.041
1618272390.268056,2264146.000,9834,1,T0,1,100,35.047
1618272390.401172,2264275.000,9852,1,T0,1,100,35.036
1618272390.535320,2264405.000,9888,1,T0,1,100,35.031
1618272390.669468,2264535.000,9906,1,T0,1,100,35.004
1618272390.803616,2264665.000,9924,1,T0,1,100,35.009
1618272390.934668,2264792.000,9943,1,T0,1,100,35.041
1618272391.068816,2264922.000,9977,1,T0,1,100,35.025
1618272391.201933,2265051.000,9995,1,T0,1,100,35.047
1618272391.334017,2265179.000,10014,1,T0,1,100,35.058
1618272391.467133,2265308.000,10033,1,T0,1,100,34.999
1618272391.599217,2265436.000,10067,1,T0,1,100,35.052
1618272391.734397,2265567.000,10086,1,T0,1,100,35.047
1618272391.865450,2265694.000,10104,1,T0,1,100,35.063
1618272391.999598,2265824.000,10139,1,T0,1,100,35.084
1618272392.133746,2265954.000,10162,1,T0,1,100,35.036
1618272392.266862,2266083.000,10180,1,T0,1,100,35.068
1618272392.399978,2266212.000,10199,1,T0,1,100,35.068
1618272392.533094,2266341.000,10218,1,T0,1,100,35.036
1618272392.666210,2266470.000,10252,1,T0,1,100,35.025
1618272392.799327,2266599.000,10271,1,T0,1,100,35.079
1618272392.932443,2266728.000,10289,1,T0,1,100,35.047
1618272393.064527,2266856.000,10308,1,T0,1,100,34.999
1618272393.196611,2266984.000,10342,1,T0,1,100,35.058
1618272393.330759,2267114.000,10360,1,T0,1,100,35.058
1618272393.464907,2267244.000,10380,1,T0,1,100,35.084
1618272393.598024,2267373.000,10415,1,T0,1,100,35.036
1618272393.731140,2267502.000,10432,1,T0,1,100,35.063
1618272393.864256,2267631.000,10451,1,T0,1,100,35.058
1618272393.999436,2267762.000,10469,1,T0,1,100,35.047
1618272394.131520,2267890.000,10503,1,T0,1,100,35.025
1618272394.265668,2268020.000,10522,1,T0,1,100,35.020
1618272394.399816,2268150.000,10540,1,T0,1,100,35.015
1618272394.532933,2268279.000,10559,1,T0,1,100,35.036
1618272394.666049,2268408.000,10594,1,T0,1,100,35.025
1618272394.798133,2268536.000,10612,1,T0,1,100,35.015
1618272394.932281,2268666.000,10631,1,T0,1,100,35.058
1618272395.065397,2268795.000,10665,1,T0,1,100,35.074
1618272395.198513,2268924.000,10683,1,T0,1,100,35.025
1618272395.330598,2269052.000,10702,1,T0,1,100,35.036
1618272395.463714,2269181.000,10721,1,T0,1,100,35.025
1618272395.597862,2269311.000,10755,1,T0,1,100,35.009
1618272395.729946,2269439.000,10774,1,T0,1,100,35.058
1618272395.864094,2269569.000,10792,1,T0,1,100,35.041
1618272395.997210,2269698.000,10811,1,T0,1,100,35.020
1618272396.132390,2269829.000,10845,1,T0,1,100,35.015
1618272396.265507,2269958.000,10863,1,T0,1,100,34.982
1618272396.397591,2270086.000,10882,1,T0,1,100,35.025
1618272396.531739,2270216.000,10917,1,T0,1,100,35.009
1618272396.662791,2270343.000,10935,1,T0,1,100,34.988
1618272396.796939,2270473.000,10954,1,T0,1,100,35.004
1618272396.929024,2270601.000,10972,1,T0,1,100,35.009
1618272397.061108,2270729.000,11006,1,T0,1,100,35.020
1618272397.195256,2270859.000,11025,1,T0,1,100,34.999
1618272397.328372,2270988.000,11043,1,T0,1,100,35.020
1618272397.461488,2271117.000,11068,1,T0,1,100,35.041
1618272397.593572,2271245.000,11103,1,T0,1,100,35.009
1618272397.726688,2271374.000,11120,1,T0,1,100,35.020
1618272397.859805,2271503.000,11139,1,T0,1,100,35.009
1618272397.991889,2271631.000,11157,1,T0,1,100,35.009
1618272398.126037,2271761.000,11191,1,T0,1,100,35.025
1618272398.258121,2271889.000,11210,1,T0,1,100,34.993
1618272398.393301,2272020.000,11228,1,T0,1,100,35.004
1618272398.524354,2272147.000,11247,1,T0,1,100,34.999
1618272398.657470,2272276.000,11282,1,T0,1,100,35.025
1618272398.791618,2272406.000,11300,1,T0,1,100,35.015
1618272398.923702,2272534.000,11319,1,T0,1,100,34.993
1618272399.056818,2272663.000,11354,1,T0,1,100,35.009
1618272399.188902,2272791.000,11371,1,T0,1,100,35.004
1618272399.320987,2272919.000,11390,1,T0,1,100,35.020
1618272399.455135,2273049.000,11409,1,T0,1,100,35.041
1618272399.587219,2273177.000,11443,1,T0,1,100,35.025
1618272399.721367,2273307.000,11462,1,T0,1,100,34.999
1618272399.853451,2273435.000,11480,1,T0,1,100,34.988
1618272399.987599,2273565.000,11499,1,T0,1,100,35.025
1618272400.121747,2273695.000,11533,1,T0,1,100,35.009
1618272400.254864,2273824.000,11551,1,T0,1,100,35.020
1618272400.387980,2273953.000,11570,1,T0,1,100,35.031
1618272400.520064,2274081.000,11605,1,T0,1,100,34.988
1618272400.655244,2274212.000,11623,1,T0,1,100,35.009
1618272400.786296,2274339.000,11642,1,T0,1,100,34.993
1618272400.919413,2274468.000,11660,1,T0,1,100,35.009
1618272401.053561,2274598.000,11694,1,T0,1,100,35.009
1618272401.185645,2274726.000,11713,1,T0,1,100,34.993
1618272401.318761,2274855.000,11731,1,T0,1,100,35.031
1618272401.450845,2274983.000,11751,1,T0,1,100,34.977
1618272401.584993,2275113.000,11785,1,T0,1,100,35.020
1618272401.719141,2275243.000,11803,1,T0,1,100,35.009
1618272401.852258,2275372.000,11822,1,T0,1,100,35.004
1618272401.986406,2275502.000,11856,1,T0,1,100,34.999
1618272402.118490,2275630.000,11874,1,T0,1,100,35.015
1618272402.252638,2275760.000,11893,1,T0,1,100,35.004
1618272402.384722,2275888.000,11911,1,T0,1,100,35.036
1618272402.517838,2276017.000,11946,1,T0,1,100,35.004
1618272402.650955,2276146.000,11965,1,T0,1,100,35.004
1618272402.784071,2276275.000,11988,1,T0,1,100,34.999
1618272402.917187,2276404.000,12007,1,T0,1,100,35.025
1618272403.048239,2276531.000,12041,1,T0,1,100,35.009
1618272403.182387,2276661.000,12059,1,T0,1,100,35.009
1618272403.314472,2276789.000,12078,1,T0,1,100,35.015
1618272403.448620,2276919.000,12114,1,T0,1,100,35.047
1618272403.581736,2277048.000,12131,1,T0,1,100,35.015
1618272403.714852,2277177.000,12150,1,T0,1,100,35.004
1618272403.849000,2277307.000,12168,1,T0,1,100,35.004
1618272403.983148,2277437.000,12202,1,T0,1,100,35.036
1618272404.116264,2277566.000,12221,1,T0,1,100,35.004
1618272404.248348,2277694.000,12239,1,T0,1,100,35.009
1618272404.381465,2277823.000,12257,1,T0,1,100,35.020
1618272404.514581,2277952.000,12293,1,T0,1,100,35.058
1618272404.646665,2278080.000,12311,1,T0,1,100,35.025
1618272404.779781,2278209.000,12330,1,T0,1,100,35.020
1618272404.911865,2278337.000,12364,1,T0,1,100,35.009
1618272405.046014,2278467.000,12382,1,T0,1,100,35.031
1618272405.178098,2278595.000,12401,1,T0,1,100,34.972
1618272405.310182,2278723.000,12419,1,T0,1,100,34.993
1618272405.444330,2278853.000,12454,1,T0,1,100,34.977
1618272405.577446,2278982.000,12473,1,T0,1,100,35.058
1618272405.711594,2279112.000,12491,1,T0,1,100,34.993
1618272405.844711,2279241.000,12526,1,T0,1,100,35.031
1618272405.976795,2279369.000,12544,1,T0,1,100,35.052
1618272406.110943,2279499.000,12562,1,T0,1,100,35.058
1618272406.243027,2279627.000,12581,1,T0,1,100,35.031
1618272406.376143,2279756.000,12617,1,T0,1,100,35.047
1618272406.508228,2279884.000,12634,1,T0,1,100,35.025
1618272406.641344,2280013.000,12653,1,T0,1,100,35.047
1618272406.775492,2280143.000,12671,1,T0,1,100,35.004
1618272406.907576,2280271.000,12705,1,T0,1,100,35.063
1618272407.041724,2280401.000,12724,1,T0,1,100,35.025
1618272407.174840,2280530.000,12742,1,T0,1,100,35.025
1618272407.310020,2280661.000,12761,1,T0,1,100,35.020
1618272407.442105,2280789.000,12796,1,T0,1,100,35.025
1618272407.575221,2280918.000,12814,1,T0,1,100,35.025
1618272407.709369,2281048.000,12833,1,T0,1,100,35.031
1618272407.841453,2281176.000,12867,1,T0,1,100,35.031
1618272407.975601,2281306.000,12885,1,T0,1,100,35.041
1618272408.107685,2281434.000,12909,1,T0,1,100,34.999
1618272408.240802,2281563.000,12927,1,T0,1,100,35.047
1618272408.375982,2281694.000,12962,1,T0,1,100,35.079
1618272408.508066,2281822.000,12981,1,T0,1,100,35.052
1618272408.642214,2281952.000,12999,1,T0,1,100,35.047
1618272408.774298,2282080.000,13017,1,T0,1,100,35.052
1618272408.908446,2282210.000,13052,1,T0,1,100,35.025
1618272409.041562,2282339.000,13070,1,T0,1,100,35.036
1618272409.174679,2282468.000,13089,1,T0,1,100,35.074
1618272409.308827,2282598.000,13123,1,T0,1,100,35.052
1618272409.441943,2282727.000,13142,1,T0,1,100,35.041
1618272409.576091,2282857.000,13161,1,T0,1,100,35.058
1618272409.707143,2282984.000,13179,1,T0,1,100,35.058
1618272409.841291,2283114.000,13213,1,T0,1,100,35.020
1618272409.974407,2283243.000,13232,1,T0,1,100,35.079
1618272410.107524,2283372.000,13250,1,T0,1,100,35.068
1618272410.240640,2283501.000,13285,1,T0,1,100,35.020
1618272410.372724,2283629.000,13304,1,T0,1,100,35.058
1618272410.505840,2283758.000,13323,1,T0,1,100,35.063
1618272410.639988,2283888.000,13342,1,T0,1,100,35.031
1618272410.772073,2284016.000,13376,1,T0,1,100,35.041
1618272410.906220,2284146.000,13394,1,T0,1,100,35.047
1618272411.039337,2284275.000,13413,1,T0,1,100,35.058
1618272411.172453,2284404.000,13431,1,T0,1,100,35.058
1618272411.305569,2284533.000,13465,1,T0,1,100,35.058
1618272411.438685,2284662.000,13485,1,T0,1,100,35.047
1618272411.570770,2284790.000,13503,1,T0,1,100,35.084
1618272411.703886,2284919.000,13538,1,T0,1,100,35.009
1618272411.837002,2285048.000,13556,1,T0,1,100,35.058
1618272411.968054,2285175.000,13574,1,T0,1,100,35.095
1618272412.102202,2285305.000,13593,1,T0,1,100,35.058
1618272412.235318,2285434.000,13627,1,T0,1,100,35.004
1618272412.367403,2285562.000,13646,1,T0,1,100,35.058
1618272412.500519,2285691.000,13665,1,T0,1,100,35.052
1618272412.632603,2285819.000,13683,1,T0,1,100,35.052
1618272412.766751,2285949.000,13717,1,T0,1,100,35.074
1618272412.898835,2286077.000,13736,1,T0,1,100,35.079
1618272413.031951,2286206.000,13754,1,T0,1,100,35.041
1618272413.165068,2286335.000,13789,1,T0,1,100,35.047
1618272413.298184,2286464.000,13807,1,T0,1,100,35.068
1618272413.432332,2286594.000,13831,1,T0,1,100,35.074
1618272413.564416,2286722.000,13850,1,T0,1,100,35.020
1618272413.697532,2286851.000,13884,1,T0,1,100,35.063
1618272413.830648,2286980.000,13902,1,T0,1,100,35.068
1618272413.964797,2287110.000,13921,1,T0,1,100,35.047
1618272414.096881,2287238.000,13939,1,T0,1,100,35.074
1618272414.227933,2287365.000,13973,1,T0,1,100,35.079
1618272414.362081,2287495.000,13992,1,T0,1,100,35.095
1618272414.495198,2287624.000,14011,1,T0,1,100,35.079
1618272414.628314,2287753.000,14046,1,T0,1,100,35.074
1618272414.761430,2287882.000,14064,1,T0,1,100,35.068
1618272414.894546,2288011.000,14082,1,T0,1,100,35.117
1618272415.029726,2288142.000,14101,1,T0,1,100,35.058
1618272415.161810,2288270.000,14135,1,T0,1,100,35.090
1618272415.295958,2288400.000,14153,1,T0,1,100,35.036
1618272415.428042,2288528.000,14173,1,T0,1,100,35.079
1618272415.561159,2288657.000,14208,1,T0,1,100,35.068
1618272415.694275,2288786.000,14225,1,T0,1,100,35.063
1618272415.826359,2288914.000,14244,1,T0,1,100,35.079
1618272415.959475,2289043.000,14262,1,T0,1,100,35.058
1618272416.092591,2289172.000,14296,1,T0,1,100,35.122
1618272416.225708,2289301.000,14315,1,T0,1,100,35.100
1618272416.357792,2289429.000,14333,1,T0,1,100,35.084
1618272416.490908,2289558.000,14353,1,T0,1,100,35.079
1618272416.625056,2289688.000,14387,1,T0,1,100,35.074
1618272416.759204,2289818.000,14405,1,T0,1,100,35.106
1618272416.893352,2289948.000,14424,1,T0,1,100,35.079
1618272417.026468,2290077.000,14459,1,T0,1,100,35.063
1618272417.159585,2290206.000,14476,1,T0,1,100,35.068
1618272417.294765,2290337.000,14495,1,T0,1,100,35.084
1618272417.426849,2290465.000,14514,1,T0,1,100,35.100
1618272417.560997,2290595.000,14548,1,T0,1,100,35.095
1618272417.694113,2290724.000,14567,1,T0,1,100,35.100
1618272417.826197,2290852.000,14585,1,T0,1,100,35.106
1618272417.959313,2290981.000,14604,1,T0,1,100,35.090
1618272418.091398,2291109.000,14638,1,T0,1,100,35.100
1618272418.224514,2291238.000,14656,1,T0,1,100,35.084
1618272418.357630,2291367.000,14675,1,T0,1,100,35.133
1618272418.491778,2291497.000,14710,1,T0,1,100,35.111
1618272418.623862,2291625.000,14728,1,T0,1,100,35.106
1618272418.758010,2291755.000,14752,1,T0,1,100,35.111
1618272418.892159,2291885.000,14770,1,T0,1,100,35.100
1618272419.024243,2292013.000,14804,1,T0,1,100,35.079
1618272419.158391,2292143.000,14823,1,T0,1,100,35.084
1618272419.290475,2292271.000,14841,1,T0,1,100,35.117
1618272419.425655,2292402.000,14877,1,T0,1,100,35.095
1618272419.557739,2292530.000,14895,1,T0,1,100,35.111
1618272419.689824,2292658.000,14913,1,T0,1,100,35.111
1618272419.823972,2292788.000,14932,1,T0,1,100,35.074
1618272419.955024,2292915.000,14966,1,T0,1,100,35.095
1618272420.089172,2293045.000,14984,1,T0,1,100,35.095
1618272420.221256,2293173.000,15003,1,T0,1,100,35.122
1618272420.354373,2293302.000,15021,1,T0,1,100,35.106
1618272420.488520,2293432.000,15056,1,T0,1,100,35.127
1618272420.622669,2293562.000,15075,1,T0,1,100,35.117
1618272420.756817,2293692.000,15093,1,T0,1,100,35.095
1618272420.887869,2293819.000,15127,1,T0,1,100,35.111
1618272421.022017,2293949.000,15146,1,T0,1,100,35.090
1618272421.155133,2294078.000,15164,1,T0,1,100,35.170
1618272421.287217,2294206.000,15183,1,T0,1,100,35.127
1618272421.420334,2294335.000,15218,1,T0,1,100,35.111
1618272421.552418,2294463.000,15236,1,T0,1,100,35.133
1618272421.687598,2294594.000,15255,1,T0,1,100,35.111
1618272421.818650,2294721.000,15290,1,T0,1,100,35.100
1618272421.951766,2294850.000,15307,1,T0,1,100,35.127
1618272422.085914,2294980.000,15326,1,T0,1,100,35.127
1618272422.219031,2295109.000,15344,1,T0,1,100,35.122
1618272422.352147,2295238.000,15380,1,T0,1,100,35.117
1618272422.485263,2295367.000,15398,1,T0,1,100,35.106
1618272422.618379,2295496.000,15416,1,T0,1,100,35.122
1618272422.751495,2295625.000,15435,1,T0,1,100,35.106
1618272422.884611,2295754.000,15469,1,T0,1,100,35.111
1618272423.017728,2295883.000,15487,1,T0,1,100,35.117
1618272423.149812,2296011.000,15506,1,T0,1,100,35.138
1618272423.283960,2296141.000,15524,1,T0,1,100,35.095
1618272423.418108,2296271.000,15559,1,T0,1,100,35.117
1618272423.551224,2296400.000,15578,1,T0,1,100,35.127
1618272423.684340,2296529.000,15596,1,T0,1,100,35.143
1618272423.816425,2296657.000,15630,1,T0,1,100,35.149
1618272423.951605,2296788.000,15649,1,T0,1,100,35.133
1618272424.082657,2296915.000,15672,1,T0,1,100,35.122
1618272424.216805,2297045.000,15691,1,T0,1,100,35.133
1618272424.350953,2297175.000,15726,1,T0,1,100,35.127
1618272424.484069,2297304.000,15744,1,T0,1,100,35.127
1618272424.617185,2297433.000,15763,1,T0,1,100,35.127
1618272424.749270,2297561.000,15798,1,T0,1,100,35.143
1618272424.883418,2297691.000,15815,1,T0,1,100,35.165
1618272425.016534,2297820.000,15834,1,T0,1,100,35.133
1618272425.149650,2297949.000,15852,1,T0,1,100,35.138
1618272425.281734,2298077.000,15886,1,T0,1,100,35.154
1618272425.413819,2298205.000,15906,1,T0,1,100,35.192
1618272425.547967,2298335.000,15924,1,T0,1,100,35.133
1618272425.680051,2298463.000,15943,1,T0,1,100,35.159
1618272425.813167,2298592.000,15977,1,T0,1,100,35.138
1618272425.946283,2298721.000,15995,1,T0,1,100,35.149
1618272426.080431,2298851.000,16014,1,T0,1,100,35.138
1618272426.213547,2298980.000,16049,1,T0,1,100,35.122
1618272426.345632,2299108.000,16067,1,T0,1,100,35.149
1618272426.479780,2299238.000,16086,1,T0,1,100,35.181
1618272426.610832,2299365.000,16104,1,T0,1,100,35.165
1618272426.744980,2299495.000,16138,1,T0,1,100,35.149
1618272426.877064,2299623.000,16157,1,T0,1,100,35.133
1618272427.009149,2299751.000,16175,1,T0,1,100,35.149
1618272427.143297,2299881.000,16194,1,T0,1,100,35.165
1618272427.276413,2300010.000,16228,1,T0,1,100,35.149
1618272427.409529,2300139.000,16247,1,T0,1,100,35.133
1618272427.541613,2300267.000,16266,1,T0,1,100,35.133
1618272427.673698,2300395.000,16301,1,T0,1,100,35.133
1618272427.806814,2300524.000,16318,1,T0,1,100,35.122
1618272427.938898,2300652.000,16337,1,T0,1,100,35.176
1618272428.073046,2300782.000,16355,1,T0,1,100,35.143
1618272428.205130,2300910.000,16389,1,T0,1,100,35.176
1618272428.340310,2301041.000,16409,1,T0,1,100,35.133
1618272428.472394,2301169.000,16427,1,T0,1,100,35.181
1618272428.605511,2301298.000,16446,1,T0,1,100,35.165
1618272428.739659,2301428.000,16480,1,T0,1,100,35.186
1618272428.871743,2301556.000,16498,1,T0,1,100,35.165
1618272429.004859,2301685.000,16517,1,T0,1,100,35.176
1618272429.136944,2301813.000,16552,1,T0,1,100,35.149
1618272429.269028,2301941.000,16569,1,T0,1,100,35.176
1618272429.403176,2302071.000,16594,1,T0,1,100,35.154
1618272429.535260,2302199.000,16612,1,T0,1,100,35.218
1618272429.669408,2302329.000,16646,1,T0,1,100,35.176
