EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1618272440.225829,2312559.000,18452,2,EL,1,100,0.455245
1618272440.291872,2312623.000,18471,1,EL,1,100,0.454157
1618272440.357914,2312687.000,18489,2,EL,1,100,0.454197
1618272440.423956,2312751.000,18489,2,EL,1,100,0.455043
1618272440.491030,2312816.000,18506,1,EL,1,100,0.454721
1618272440.557588,2312880.500,18524,2,EL,1,100,0.454479
1618272440.624146,2312945.000,18524,2,EL,1,100,0.454318
1618272440.691220,2313010.000,18543,1,EL,1,100,0.454520
1618272440.758294,2313075.000,18561,2,EL,1,100,0.455124
1618272440.825368,2313140.000,18561,2,EL,1,100,0.454238
1618272440.890894,2313203.500,18579,2,EL,1,100,0.455164
1618272440.956420,2313267.000,18579,2,EL,1,100,0.455245
1618272441.022463,2313331.000,18595,1,EL,1,100,0.455205
1618272441.089537,2313396.000,18614,2,EL,1,100,0.454923
1618272441.156611,2313461.000,18614,2,EL,1,100,0.454197
1618272441.223685,2313526.000,18632,1,EL,1,100,0.455003
1618272441.289727,2313590.000,18652,2,EL,1,100,0.454600
1618272441.355769,2313654.000,18652,2,EL,1,100,0.454923
1618272441.422327,2313718.500,18669,2,EL,1,100,0.454439
1618272441.488885,2313783.000,18669,2,EL,1,100,0.454318
1618272441.554927,2313847.000,18686,1,EL,1,100,0.455366
1618272441.622001,2313912.000,18704,2,EL,1,100,0.454197
1618272441.689075,2313977.000,18704,2,EL,1,100,0.454358
1618272441.757181,2314043.000,18723,1,EL,1,100,0.454721
1618272441.823223,2314107.000,18740,2,EL,1,100,0.454399
1618272441.889266,2314171.000,18740,2,EL,1,100,0.454197
1618272441.954276,2314234.000,18758,1,EL,1,100,0.454761
1618272442.020834,2314298.500,18775,2,EL,1,100,0.454882
1618272442.087392,2314363.000,18775,2,EL,1,100,0.455205
1618272442.153950,2314427.500,18794,2,EL,1,100,0.453996
1618272442.220508,2314492.000,18794,2,EL,1,100,0.454882
1618272442.286550,2314556.000,18812,1,EL,1,100,0.455446
1618272442.353624,2314621.000,18831,2,EL,1,100,0.454882
1618272442.420698,2314686.000,18831,2,EL,1,100,0.454681
1618272442.486740,2314750.000,18848,1,EL,1,100,0.454238
1618272442.552783,2314814.000,18866,2,EL,1,100,0.455406
1618272442.618825,2314878.000,18866,2,EL,1,100,0.455164
1618272442.685899,2314943.000,18884,1,EL,1,100,0.454681
1618272442.752457,2315007.500,18903,2,EL,1,100,0.454761
1618272442.819015,2315072.000,18903,2,EL,1,100,0.454802
1618272442.885573,2315136.500,18920,2,EL,1,100,0.454882
1618272442.952131,2315201.000,18920,2,EL,1,100,0.454802
1618272443.018173,2315265.000,18937,1,EL,1,100,0.455043
1618272443.084215,2315329.000,18955,2,EL,1,100,0.454802
1618272443.150257,2315393.000,18955,2,EL,1,100,0.454278
1618272443.217331,2315458.000,18974,1,EL,1,100,0.455043
1618272443.284921,2315523.500,18993,2,EL,1,100,0.454157
1618272443.352511,2315589.000,18993,2,EL,1,100,0.454923
1618272443.418554,2315653.000,19011,1,EL,1,100,0.455567
1618272443.484596,2315717.000,19027,2,EL,1,100,0.454520
1618272443.550638,2315781.000,19027,2,EL,1,100,0.455124
1618272443.617712,2315846.000,19046,2,EL,1,100,0.455124
1618272443.684786,2315911.000,19046,2,EL,1,100,0.454036
1618272443.751860,2315976.000,19064,1,EL,1,100,0.455003
1618272443.818934,2316041.000,19082,2,EL,1,100,0.454439
1618272443.886008,2316106.000,19082,2,EL,1,100,0.455406
1618272443.952050,2316170.000,19098,1,EL,1,100,0.455567
1618272444.018608,2316234.500,19117,2,EL,1,100,0.455567
1618272444.085166,2316299.000,19117,2,EL,1,100,0.454761
1618272444.151208,2316363.000,19135,1,EL,1,100,0.455205
1618272444.217767,2316427.500,19154,2,EL,1,100,0.456333
1618272444.284325,2316492.000,19154,2,EL,1,100,0.454560
1618272444.350367,2316556.000,19172,2,EL,1,100,0.455285
1618272444.416409,2316620.000,19172,2,EL,1,100,0.455688
1618272444.482451,2316684.000,19189,1,EL,1,100,0.455285
1618272444.549009,2316748.500,19207,2,EL,1,100,0.455446
1618272444.615567,2316813.000,19207,2,EL,1,100,0.454882
1618272444.682641,2316878.000,19226,1,EL,1,100,0.455164
1618272444.748683,2316942.000,19243,2,EL,1,100,0.454520
1618272444.814725,2317006.000,19243,2,EL,1,100,0.455406
1618272444.881799,2317071.000,19261,1,EL,1,100,0.454802
1618272444.949389,2317136.500,19278,2,EL,1,100,0.454560
1618272445.016979,2317202.000,19278,2,EL,1,100,0.455285
1618272445.083022,2317266.000,19297,2,EL,1,100,0.455326
1618272445.149064,2317330.000,19297,2,EL,1,100,0.454076
1618272445.216138,2317395.000,19320,2,EL,1,100,0.455567
1618272445.283212,2317460.000,19320,2,EL,1,100,0.454358
1618272445.351318,2317526.000,19340,1,EL,1,100,0.454802
1618272445.416844,2317589.500,19357,2,EL,1,100,0.454721
1618272445.482370,2317653.000,19357,2,EL,1,100,0.454560
1618272445.549444,2317718.000,19374,1,EL,1,100,0.454439
1618272445.615486,2317782.000,19392,2,EL,1,100,0.454882
1618272445.681528,2317846.000,19392,2,EL,1,100,0.455084
1618272445.747571,2317910.000,19411,1,EL,1,100,0.454882
1618272445.814129,2317974.500,19429,2,EL,1,100,0.454681
1618272445.880687,2318039.000,19429,2,EL,1,100,0.455084
1618272445.947761,2318104.000,19447,2,EL,1,100,0.455487
1618272446.014835,2318169.000,19447,2,EL,1,100,0.455124
1618272446.079845,2318232.000,19463,1,EL,1,100,0.454399
1618272446.146919,2318297.000,19482,2,EL,1,100,0.455205
1618272446.213993,2318362.000,19482,2,EL,1,100,0.455043
1618272446.281067,2318427.000,19500,1,EL,1,100,0.454560
1618272446.347109,2318491.000,19519,2,EL,1,100,0.455003
1618272446.413151,2318555.000,19519,2,EL,1,100,0.455326
1618272446.477130,2318617.000,19536,1,EL,1,100,0.454963
1618272446.544720,2318682.500,19554,2,EL,1,100,0.455003
1618272446.612310,2318748.000,19554,2,EL,1,100,0.455527
1618272446.678868,2318812.500,19572,2,EL,1,100,0.454560
1618272446.745426,2318877.000,19572,2,EL,1,100,0.454358
1618272446.812500,2318942.000,19591,1,EL,1,100,0.455406
1618272446.879574,2319007.000,19608,2,EL,1,100,0.455326
1618272446.946648,2319072.000,19608,2,EL,1,100,0.454963
1618272447.012690,2319136.000,19625,1,EL,1,100,0.455366
1618272447.079248,2319200.500,19643,2,EL,1,100,0.455285
1618272447.145806,2319265.000,19643,2,EL,1,100,0.455205
1618272447.214944,2319332.000,19662,1,EL,1,100,0.455406
1618272447.280986,2319396.000,19681,2,EL,1,100,0.454802
1618272447.347028,2319460.000,19681,2,EL,1,100,0.455769
1618272447.413070,2319524.000,19699,1,EL,1,100,0.455648
1618272447.480145,2319589.000,19715,2,EL,1,100,0.454238
1618272447.547219,2319654.000,19715,2,EL,1,100,0.455003
1618272447.613261,2319718.000,19734,2,EL,1,100,0.455406
1618272447.679303,2319782.000,19734,2,EL,1,100,0.454842
1618272447.746377,2319847.000,19752,1,EL,1,100,0.456131
1618272447.813451,2319912.000,19770,2,EL,1,100,0.455930
1618272447.880525,2319977.000,19770,2,EL,1,100,0.454802
1618272447.945535,2320040.000,19786,1,EL,1,100,0.454600
1618272448.012093,2320104.500,19805,2,EL,1,100,0.455164
1618272448.078651,2320169.000,19805,2,EL,1,100,0.455809
1618272448.144693,2320233.000,19823,1,EL,1,100,0.455446
1618272448.211767,2320298.000,19842,2,EL,1,100,0.453996
1618272448.278841,2320363.000,19842,2,EL,1,100,0.455728
1618272448.345399,2320427.500,19860,2,EL,1,100,0.455769
1618272448.411958,2320492.000,19860,2,EL,1,100,0.454520
1618272448.478000,2320556.000,19877,1,EL,1,100,0.455849
1618272448.544042,2320620.000,19895,2,EL,1,100,0.455809
1618272448.610084,2320684.000,19895,2,EL,1,100,0.454157
1618272448.677158,2320749.000,19914,1,EL,1,100,0.455285
1618272448.743716,2320813.500,19931,2,EL,1,100,0.456010
1618272448.810274,2320878.000,19931,2,EL,1,100,0.455205
1618272448.876316,2320942.000,19949,1,EL,1,100,0.455406
1618272448.942874,2321006.500,19966,2,EL,1,100,0.455849
1618272449.009432,2321071.000,19966,2,EL,1,100,0.455567
1618272449.076506,2321136.000,19985,2,EL,1,100,0.455003
1618272449.143580,2321201.000,19985,2,EL,1,100,0.454721
1618272449.209623,2321265.000,20003,1,EL,1,100,0.455366
1618272449.276697,2321330.000,20021,2,EL,1,100,0.455648
1618272449.343771,2321395.000,20021,2,EL,1,100,0.455608
1618272449.410845,2321460.000,20038,1,EL,1,100,0.455164
1618272449.476371,2321523.500,20057,2,EL,1,100,0.454963
1618272449.541897,2321587.000,20057,2,EL,1,100,0.456131
1618272449.608971,2321652.000,20075,1,EL,1,100,0.455164
1618272449.676045,2321717.000,20094,2,EL,1,100,0.455728
1618272449.743119,2321782.000,20094,2,EL,1,100,0.454721
1618272449.808129,2321845.000,20111,2,EL,1,100,0.455608
1618272449.873140,2321908.000,20111,2,EL,1,100,0.455205
1618272449.940214,2321973.000,20128,1,EL,1,100,0.454681
1618272450.006772,2322037.500,20146,2,EL,1,100,0.455205
1618272450.073330,2322102.000,20146,2,EL,1,100,0.456494
1618272450.139372,2322166.000,20165,1,EL,1,100,0.455446
1618272450.204898,2322229.500,20183,2,EL,1,100,0.455003
1618272450.270424,2322293.000,20183,2,EL,1,100,0.456010
1618272450.337498,2322358.000,20202,1,EL,1,100,0.454963
1618272450.404056,2322422.500,20218,2,EL,1,100,0.455205
1618272450.470614,2322487.000,20218,2,EL,1,100,0.456293
1618272450.537688,2322552.000,20242,2,EL,1,100,0.455406
1618272450.604763,2322617.000,20242,2,EL,1,100,0.455648
1618272450.672868,2322683.000,20260,1,EL,1,100,0.455245
1618272450.739427,2322747.500,20278,2,EL,1,100,0.455205
1618272450.805985,2322812.000,20278,2,EL,1,100,0.455245
1618272450.869963,2322874.000,20295,1,EL,1,100,0.455446
1618272450.936521,2322938.500,20313,2,EL,1,100,0.454963
1618272451.003079,2323003.000,20313,2,EL,1,100,0.456051
1618272451.069637,2323067.500,20331,2,EL,1,100,0.455285
1618272451.136195,2323132.000,20331,2,EL,1,100,0.455124
1618272451.202237,2323196.000,20350,1,EL,1,100,0.456252
1618272451.269311,2323261.000,20367,2,EL,1,100,0.455406
1618272451.336385,2323326.000,20367,2,EL,1,100,0.455608
1618272451.402428,2323390.000,20385,1,EL,1,100,0.456091
1618272451.468470,2323454.000,20403,2,EL,1,100,0.455285
1618272451.534512,2323518.000,20403,2,EL,1,100,0.455970
1618272451.602618,2323584.000,20422,1,EL,1,100,0.456252
1618272451.669176,2323648.500,20439,2,EL,1,100,0.455608
1618272451.735734,2323713.000,20439,2,EL,1,100,0.455124
1618272451.800744,2323776.000,20458,1,EL,1,100,0.455849
1618272451.867302,2323840.500,20474,2,EL,1,100,0.455890
1618272451.933860,2323905.000,20474,2,EL,1,100,0.455487
1618272452.000418,2323969.500,20493,2,EL,1,100,0.455285
1618272452.066977,2324034.000,20493,2,EL,1,100,0.455205
1618272452.133019,2324098.000,20511,1,EL,1,100,0.454479
1618272452.200093,2324163.000,20529,2,EL,1,100,0.454842
1618272452.267167,2324228.000,20529,2,EL,1,100,0.454802
1618272452.333209,2324292.000,20546,1,EL,1,100,0.455124
1618272452.398735,2324355.500,20565,2,EL,1,100,0.454963
1618272452.464261,2324419.000,20565,2,EL,1,100,0.454560
1618272452.531335,2324484.000,20583,1,EL,1,100,0.454076
1618272452.598409,2324549.000,20602,2,EL,1,100,0.454479
1618272452.665483,2324614.000,20602,2,EL,1,100,0.453633
1618272452.732557,2324679.000,20619,2,EL,1,100,0.454238
1618272452.799631,2324744.000,20619,2,EL,1,100,0.454641
1618272452.865674,2324808.000,20636,1,EL,1,100,0.454761
1618272452.932748,2324873.000,20654,2,EL,1,100,0.454278
1618272452.999822,2324938.000,20654,2,EL,1,100,0.454600
1618272453.066896,2325003.000,20673,1,EL,1,100,0.454882
1618272453.132938,2325067.000,20690,2,EL,1,100,0.454842
1618272453.198980,2325131.000,20690,2,EL,1,100,0.453956
1618272453.266054,2325196.000,20708,1,EL,1,100,0.454641
1618272453.332612,2325260.500,20726,2,EL,1,100,0.454681
1618272453.399170,2325325.000,20726,2,EL,1,100,0.454278
1618272453.466244,2325390.000,20745,2,EL,1,100,0.454963
1618272453.533318,2325455.000,20745,2,EL,1,100,0.455245
1618272453.600392,2325520.000,20763,1,EL,1,100,0.454358
1618272453.666434,2325584.000,20781,2,EL,1,100,0.454479
1618272453.732476,2325648.000,20781,2,EL,1,100,0.454479
1618272453.798519,2325712.000,20797,1,EL,1,100,0.454439
1618272453.866109,2325777.500,20816,2,EL,1,100,0.454358
1618272453.933699,2325843.000,20816,2,EL,1,100,0.454318
1618272453.999741,2325907.000,20834,1,EL,1,100,0.454318
1618272454.066299,2325971.500,20853,2,EL,1,100,0.454238
1618272454.132857,2326036.000,20853,2,EL,1,100,0.455205
1618272454.197867,2326099.000,20870,1,EL,1,100,0.454479
1618272454.264425,2326163.500,20888,2,EL,1,100,0.454036
1618272454.330983,2326228.000,20888,2,EL,1,100,0.454923
1618272454.398057,2326293.000,20906,2,EL,1,100,0.454479
1618272454.465131,2326358.000,20906,2,EL,1,100,0.454802
1618272454.532205,2326423.000,20925,1,EL,1,100,0.454963
1618272454.598248,2326487.000,20942,2,EL,1,100,0.454076
1618272454.664290,2326551.000,20942,2,EL,1,100,0.454560
1618272454.731364,2326616.000,20959,1,EL,1,100,0.453875
1618272454.798438,2326681.000,20977,2,EL,1,100,0.454278
1618272454.865512,2326746.000,20977,2,EL,1,100,0.455769
1618272454.933618,2326812.000,20996,1,EL,1,100,0.454197
1618272455.000176,2326876.500,21014,2,EL,1,100,0.454520
1618272455.066734,2326941.000,21014,2,EL,1,100,0.454318
1618272455.133808,2327006.000,21032,2,EL,1,100,0.454882
1618272455.200882,2327071.000,21032,2,EL,1,100,0.454882
1618272455.265892,2327134.000,21048,1,EL,1,100,0.454358
1618272455.331418,2327197.500,21068,2,EL,1,100,0.454318
1618272455.396945,2327261.000,21068,2,EL,1,100,0.454923
1618272455.465050,2327327.000,21086,1,EL,1,100,0.454479
1618272455.531093,2327391.000,21104,2,EL,1,100,0.454278
1618272455.597135,2327455.000,21104,2,EL,1,100,0.454399
1618272455.663693,2327519.500,21121,2,EL,1,100,0.454641
1618272455.730251,2327584.000,21121,2,EL,1,100,0.455003
1618272455.796637,2327648.333,21144,3,EL,1,100,0.453553
1618272455.863023,2327712.667,21144,3,EL,1,100,0.454238
1618272455.929409,2327777.000,21144,3,EL,1,100,0.454399
1618272455.997515,2327843.000,21163,1,EL,1,100,0.454238
1618272456.064589,2327908.000,21180,2,EL,1,100,0.453633
1618272456.131663,2327973.000,21180,2,EL,1,100,0.453875
1618272456.197705,2328037.000,21198,1,EL,1,100,0.454802
1618272456.263747,2328101.000,21216,2,EL,1,100,0.453835
1618272456.329789,2328165.000,21216,2,EL,1,100,0.453875
1618272456.397895,2328231.000,21235,1,EL,1,100,0.454802
1618272456.463422,2328294.500,21253,2,EL,1,100,0.453391
1618272456.528948,2328358.000,21253,2,EL,1,100,0.453996
1618272456.596022,2328423.000,21271,2,EL,1,100,0.454439
1618272456.663096,2328488.000,21271,2,EL,1,100,0.453835
1618272456.730170,2328553.000,21287,1,EL,1,100,0.453794
1618272456.796212,2328617.000,21306,2,EL,1,100,0.454036
1618272456.862254,2328681.000,21306,2,EL,1,100,0.453794
1618272456.928296,2328745.000,21324,1,EL,1,100,0.453553
1618272456.995370,2328810.000,21342,2,EL,1,100,0.454278
1618272457.062444,2328875.000,21342,2,EL,1,100,0.453956
1618272457.128486,2328939.000,21359,1,EL,1,100,0.453875
1618272457.195045,2329003.500,21377,2,EL,1,100,0.453633
1618272457.261603,2329068.000,21377,2,EL,1,100,0.454399
1618272457.328677,2329133.000,21396,2,EL,1,100,0.453714
1618272457.395751,2329198.000,21396,2,EL,1,100,0.454721
1618272457.462825,2329263.000,21415,1,EL,1,100,0.454439
1618272457.528867,2329327.000,21432,2,EL,1,100,0.454479
1618272457.594909,2329391.000,21432,2,EL,1,100,0.454238
1618272457.660951,2329455.000,21449,1,EL,1,100,0.454157
1618272457.727509,2329519.500,21467,2,EL,1,100,0.454036
1618272457.794067,2329584.000,21467,2,EL,1,100,0.454399
1618272457.860109,2329648.000,21486,1,EL,1,100,0.454076
1618272457.926667,2329712.500,21504,2,EL,1,100,0.454681
1618272457.993226,2329777.000,21504,2,EL,1,100,0.455446
1618272458.059784,2329841.500,21522,2,EL,1,100,0.454842
1618272458.126342,2329906.000,21522,2,EL,1,100,0.454358
1618272458.191352,2329969.000,21538,1,EL,1,100,0.454238
1618272458.258942,2330034.500,21557,2,EL,1,100,0.453230
1618272458.326532,2330100.000,21557,2,EL,1,100,0.454600
1618272458.393606,2330165.000,21576,1,EL,1,100,0.454399
1618272458.459648,2330229.000,21594,2,EL,1,100,0.454117
1618272458.525690,2330293.000,21594,2,EL,1,100,0.453512
1618272458.591732,2330357.000,21611,1,EL,1,100,0.454761
1618272458.658290,2330421.500,21629,2,EL,1,100,0.455366
1618272458.724849,2330486.000,21629,2,EL,1,100,0.455084
1618272458.791407,2330550.500,21647,2,EL,1,100,0.454721
1618272458.857965,2330615.000,21647,2,EL,1,100,0.454318
1618272458.925039,2330680.000,21666,1,EL,1,100,0.454721
1618272458.991597,2330744.500,21683,2,EL,1,100,0.454882
1618272459.058155,2330809.000,21683,2,EL,1,100,0.454842
1618272459.123165,2330872.000,21700,1,EL,1,100,0.455164
1618272459.189723,2330936.500,21718,2,EL,1,100,0.454842
1618272459.256281,2331001.000,21718,2,EL,1,100,0.454681
1618272459.323355,2331066.000,21738,1,EL,1,100,0.455285
1618272459.389913,2331130.500,21756,2,EL,1,100,0.455245
1618272459.456471,2331195.000,21756,2,EL,1,100,0.454520
1618272459.521482,2331258.000,21774,1,EL,1,100,0.455406
1618272459.588556,2331323.000,21790,2,EL,1,100,0.454439
1618272459.655630,2331388.000,21790,2,EL,1,100,0.454157
1618272459.721156,2331451.500,21809,2,EL,1,100,0.455164
1618272459.786682,2331515.000,21809,2,EL,1,100,0.455285
1618272459.853756,2331580.000,21827,1,EL,1,100,0.453996
1618272459.921346,2331645.500,21845,2,EL,1,100,0.454278
1618272459.988936,2331711.000,21845,2,EL,1,100,0.455527
1618272460.053946,2331774.000,21861,1,EL,1,100,0.454278
1618272460.120504,2331838.500,21880,2,EL,1,100,0.454963
1618272460.187063,2331903.000,21880,2,EL,1,100,0.455970
1618272460.254137,2331968.000,21898,1,EL,1,100,0.454399
1618272460.321211,2332033.000,21918,2,EL,1,100,0.454318
1618272460.388285,2332098.000,21918,2,EL,1,100,0.455205
1618272460.455875,2332163.500,21935,2,EL,1,100,0.454923
1618272460.523465,2332229.000,21935,2,EL,1,100,0.455084
1618272460.589507,2332293.000,21952,1,EL,1,100,0.455446
1618272460.655033,2332356.500,21970,2,EL,1,100,0.455205
1618272460.720559,2332420.000,21970,2,EL,1,100,0.455487
1618272460.787633,2332485.000,21989,1,EL,1,100,0.454963
1618272460.854191,2332549.500,22007,2,EL,1,100,0.455124
1618272460.920749,2332614.000,22007,2,EL,1,100,0.455366
1618272460.986791,2332678.000,22025,2,EL,1,100,0.454076
1618272461.052834,2332742.000,22025,2,EL,1,100,0.454802
1618272461.119908,2332807.000,22046,1,EL,1,100,0.455003
1618272461.186466,2332871.500,22065,2,EL,1,100,0.454641
1618272461.253024,2332936.000,22065,2,EL,1,100,0.454842
1618272461.319066,2333000.000,22084,1,EL,1,100,0.454439
1618272461.385108,2333064.000,22102,2,EL,1,100,0.455285
1618272461.451150,2333128.000,22102,2,EL,1,100,0.455205
1618272461.518224,2333193.000,22119,1,EL,1,100,0.455003
1618272461.585298,2333258.000,22137,2,EL,1,100,0.454600
1618272461.652372,2333323.000,22137,2,EL,1,100,0.455285
1618272461.719446,2333388.000,22155,1,EL,1,100,0.454479
1618272461.786520,2333453.000,22174,2,EL,1,100,0.454600
1618272461.853594,2333518.000,22174,2,EL,1,100,0.455366
1618272461.920152,2333582.500,22191,2,EL,1,100,0.454882
1618272461.986711,2333647.000,22191,2,EL,1,100,0.454923
1618272462.050689,2333709.000,22208,1,EL,1,100,0.454600
1618272462.118279,2333774.500,22226,2,EL,1,100,0.455124
1618272462.185869,2333840.000,22226,2,EL,1,100,0.454882
1618272462.252943,2333905.000,22245,1,EL,1,100,0.455608
1618272462.318985,2333969.000,22263,2,EL,1,100,0.455326
1618272462.385027,2334033.000,22263,2,EL,1,100,0.455285
1618272462.452101,2334098.000,22281,1,EL,1,100,0.455406
1618272462.518143,2334162.000,22298,2,EL,1,100,0.454641
1618272462.584185,2334226.000,22298,2,EL,1,100,0.455245
1618272462.651259,2334291.000,22317,2,EL,1,100,0.455487
1618272462.718333,2334356.000,22317,2,EL,1,100,0.455084
1618272462.786439,2334422.000,22335,1,EL,1,100,0.455608
1618272462.852482,2334486.000,22353,2,EL,1,100,0.454681
1618272462.918524,2334550.000,22353,2,EL,1,100,0.454238
1618272462.983534,2334613.000,22369,1,EL,1,100,0.455567
1618272463.049576,2334677.000,22388,2,EL,1,100,0.455043
1618272463.115618,2334741.000,22388,2,EL,1,100,0.455245
1618272463.182692,2334806.000,22406,1,EL,1,100,0.455245
1618272463.249250,2334870.500,22426,2,EL,1,100,0.455205
1618272463.315808,2334935.000,22426,2,EL,1,100,0.454238
1618272463.382882,2335000.000,22443,2,EL,1,100,0.454882
1618272463.449956,2335065.000,22443,2,EL,1,100,0.455446
1618272463.515999,2335129.000,22460,1,EL,1,100,0.455406
1618272463.582041,2335193.000,22478,2,EL,1,100,0.455366
1618272463.648083,2335257.000,22478,2,EL,1,100,0.455970
1618272463.715157,2335322.000,22497,1,EL,1,100,0.455487
1618272463.782747,2335387.500,22514,2,EL,1,100,0.455084
1618272463.850337,2335453.000,22514,2,EL,1,100,0.455326
1618272463.915347,2335516.000,22532,1,EL,1,100,0.455809
1618272463.982421,2335581.000,22549,2,EL,1,100,0.455728
1618272464.049495,2335646.000,22549,2,EL,1,100,0.455285
1618272464.117601,2335712.000,22568,1,EL,1,100,0.455084
1618272464.184159,2335776.500,22586,2,EL,1,100,0.455728
1618272464.250717,2335841.000,22586,2,EL,1,100,0.455245
1618272464.317791,2335906.000,22605,2,EL,1,100,0.456091
1618272464.384865,2335971.000,22605,2,EL,1,100,0.456010
1618272464.450907,2336035.000,22621,1,EL,1,100,0.455124
1618272464.516949,2336099.000,22640,2,EL,1,100,0.454641
1618272464.582992,2336163.000,22640,2,EL,1,100,0.455930
1618272464.650066,2336228.000,22658,1,EL,1,100,0.455809
1618272464.716624,2336292.500,22676,2,EL,1,100,0.454963
1618272464.783182,2336357.000,22676,2,EL,1,100,0.456172
1618272464.848192,2336420.000,22693,1,EL,1,100,0.455527
1618272464.915266,2336485.000,22711,2,EL,1,100,0.455849
1618272464.982340,2336550.000,22711,2,EL,1,100,0.455648
1618272465.048382,2336614.000,22729,2,EL,1,100,0.455567
1618272465.114424,2336678.000,22729,2,EL,1,100,0.455487
1618272465.180466,2336742.000,22748,1,EL,1,100,0.455527
1618272465.247025,2336806.500,22765,2,EL,1,100,0.455446
1618272465.313583,2336871.000,22765,2,EL,1,100,0.456293
1618272465.378593,2336934.000,22783,1,EL,1,100,0.455366
1618272465.445151,2336998.500,22801,2,EL,1,100,0.455164
1618272465.511709,2337063.000,22801,2,EL,1,100,0.455406
1618272465.578783,2337128.000,22820,1,EL,1,100,0.455527
1618272465.645857,2337193.000,22838,2,EL,1,100,0.455890
1618272465.712931,2337258.000,22838,2,EL,1,100,0.455446
1618272465.778973,2337322.000,22856,2,EL,1,100,0.455648
1618272465.845016,2337386.000,22856,2,EL,1,100,0.455003
1618272465.912089,2337451.000,22872,1,EL,1,100,0.455567
1618272465.979163,2337516.000,22891,2,EL,1,100,0.455084
1618272466.046237,2337581.000,22891,2,EL,1,100,0.456131
1618272466.112280,2337645.000,22909,1,EL,1,100,0.456051
1618272466.178838,2337709.500,22927,2,EL,1,100,0.455688
1618272466.245396,2337774.000,22927,2,EL,1,100,0.455487
1618272466.311438,2337838.000,22945,1,EL,1,100,0.455366
1618272466.377480,2337902.000,22968,2,EL,1,100,0.456051
1618272466.443522,2337966.000,22968,2,EL,1,100,0.456172
1618272466.510596,2338031.000,22986,2,EL,1,100,0.455326
1618272466.577670,2338096.000,22986,2,EL,1,100,0.455648
1618272466.645776,2338162.000,23005,1,EL,1,100,0.455970
1618272466.711302,2338225.500,23022,2,EL,1,100,0.456454
1618272466.776829,2338289.000,23022,2,EL,1,100,0.455608
1618272466.842871,2338353.000,23039,1,EL,1,100,0.455890
1618272466.909945,2338418.000,23057,2,EL,1,100,0.455527
1618272466.977019,2338483.000,23057,2,EL,1,100,0.456373
1618272467.044093,2338548.000,23076,1,EL,1,100,0.456091
1618272467.111167,2338613.000,23094,2,EL,1,100,0.455366
1618272467.178241,2338678.000,23094,2,EL,1,100,0.455809
1618272467.244799,2338742.500,23112,2,EL,1,100,0.456172
1618272467.311357,2338807.000,23112,2,EL,1,100,0.456252
1618272467.376367,2338870.000,23129,1,EL,1,100,0.456413
1618272467.441893,2338933.500,23148,2,EL,1,100,0.455728
1618272467.507420,2338997.000,23148,2,EL,1,100,0.455728
1618272467.575526,2339063.000,23166,1,EL,1,100,0.455769
1618272467.641568,2339127.000,23184,2,EL,1,100,0.455849
1618272467.707610,2339191.000,23184,2,EL,1,100,0.455728
1618272467.774684,2339256.000,23202,1,EL,1,100,0.455245
1618272467.841758,2339321.000,23219,2,EL,1,100,0.455366
1618272467.908832,2339386.000,23219,2,EL,1,100,0.455728
1618272467.975390,2339450.500,23237,2,EL,1,100,0.456051
1618272468.041948,2339515.000,23237,2,EL,1,100,0.456010
1618272468.107990,2339579.000,23256,1,EL,1,100,0.455849
1618272468.175580,2339644.500,23273,2,EL,1,100,0.455970
1618272468.243170,2339710.000,23273,2,EL,1,100,0.455567
1618272468.309212,2339774.000,23291,1,EL,1,100,0.455890
1618272468.375770,2339838.500,23309,2,EL,1,100,0.456333
1618272468.442328,2339903.000,23309,2,EL,1,100,0.456373
1618272468.510434,2339969.000,23328,1,EL,1,100,0.456212
1618272468.576993,2340033.500,23346,2,EL,1,100,0.454802
1618272468.643551,2340098.000,23346,2,EL,1,100,0.455648
1618272468.709077,2340161.500,23364,2,EL,1,100,0.456252
1618272468.774603,2340225.000,23364,2,EL,1,100,0.455688
1618272468.841677,2340290.000,23380,1,EL,1,100,0.456172
1618272468.907719,2340354.000,23399,2,EL,1,100,0.454882
1618272468.973761,2340418.000,23399,2,EL,1,100,0.456413
1618272469.039803,2340482.000,23417,1,EL,1,100,0.455970
1618272469.106361,2340546.500,23435,2,EL,1,100,0.455688
1618272469.172920,2340611.000,23435,2,EL,1,100,0.456212
1618272469.238962,2340675.000,23452,1,EL,1,100,0.456172
1618272469.305520,2340739.500,23471,2,EL,1,100,0.456293
1618272469.372078,2340804.000,23471,2,EL,1,100,0.455728
1618272469.439152,2340869.000,23489,2,EL,1,100,0.455648
1618272469.506226,2340934.000,23489,2,EL,1,100,0.456212
1618272469.573300,2340999.000,23508,1,EL,1,100,0.456615
1618272469.639858,2341063.500,23525,2,EL,1,100,0.455769
1618272469.706416,2341128.000,23525,2,EL,1,100,0.456051
1618272469.771426,2341191.000,23543,1,EL,1,100,0.455769
1618272469.839016,2341256.500,23561,2,EL,1,100,0.455446
1618272469.906606,2341322.000,23561,2,EL,1,100,0.455205
1618272469.972648,2341386.000,23580,1,EL,1,100,0.455849
1618272470.039722,2341451.000,23597,2,EL,1,100,0.455890
