EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1618272394.480305,2268228.000,10570,2,MZ,1,100,-36
1618272394.522613,2268269.000,10570,2,MZ,1,100,-38
1618272394.561482,2268306.667,10586,3,MZ,1,100,-40
1618272394.600350,2268344.333,10586,3,MZ,1,100,-39
1618272394.639219,2268382.000,10586,3,MZ,1,100,-37
1618272394.677400,2268419.000,10605,3,MZ,1,100,-34
1618272394.715580,2268456.000,10605,3,MZ,1,100,-31
1618272394.753761,2268493.000,10605,3,MZ,1,100,-27
1618272394.795553,2268533.500,10623,2,MZ,1,100,-21
1618272394.837345,2268574.000,10623,2,MZ,1,100,-18
1618272394.876558,2268612.000,10641,3,MZ,1,100,-16
1618272394.915771,2268650.000,10641,3,MZ,1,100,-13
1618272394.954983,2268688.000,10641,3,MZ,1,100,-12
1618272394.996775,2268728.500,10657,2,MZ,1,100,-10
1618272395.038568,2268769.000,10657,2,MZ,1,100,-10
1618272395.082940,2268812.000,10676,3,MZ,1,100,-10
1618272395.127312,2268855.000,10676,3,MZ,1,100,-9
1618272395.171684,2268898.000,10676,3,MZ,1,100,-11
1618272395.204705,2268930.000,10694,2,MZ,1,100,-9
1618272395.237726,2268962.000,10694,2,MZ,1,100,-11
1618272395.281754,2269004.667,10713,3,MZ,1,100,-12
1618272395.325782,2269047.333,10713,3,MZ,1,100,-10
1618272395.369810,2269090.000,10713,3,MZ,1,100,-12
1618272395.403347,2269122.500,10731,2,MZ,1,100,-13
1618272395.436884,2269155.000,10731,2,MZ,1,100,-15
1618272395.481256,2269198.000,10748,3,MZ,1,100,-17
1618272395.525628,2269241.000,10748,3,MZ,1,100,-16
1618272395.570000,2269284.000,10748,3,MZ,1,100,-19
1618272395.608525,2269321.333,10766,3,MZ,1,100,-20
1618272395.647049,2269358.667,10766,3,MZ,1,100,-21
1618272395.685574,2269396.000,10766,3,MZ,1,100,-21
1618272395.724442,2269433.667,10785,3,MZ,1,100,-20
1618272395.763311,2269471.333,10785,3,MZ,1,100,-21
1618272395.802180,2269509.000,10785,3,MZ,1,100,-21
1618272395.844488,2269550.000,10803,2,MZ,1,100,-19
1618272395.886796,2269591.000,10803,2,MZ,1,100,-20
1618272395.925665,2269628.667,10821,3,MZ,1,100,-20
1618272395.964533,2269666.333,10821,3,MZ,1,100,-20
1618272396.003402,2269704.000,10821,3,MZ,1,100,-20
1618272396.045710,2269745.000,10837,2,MZ,1,100,-18
1618272396.088018,2269786.000,10837,2,MZ,1,100,-19
1618272396.132390,2269829.000,10856,3,MZ,1,100,-20
1618272396.176762,2269872.000,10856,3,MZ,1,100,-20
1618272396.221134,2269915.000,10856,3,MZ,1,100,-20
1618272396.254671,2269947.500,10874,2,MZ,1,100,-19
1618272396.288208,2269980.000,10874,2,MZ,1,100,-20
1618272396.332580,2270023.000,10892,3,MZ,1,100,-21
1618272396.376952,2270066.000,10892,3,MZ,1,100,-20
1618272396.421324,2270109.000,10892,3,MZ,1,100,-21
1618272396.463117,2270149.500,10909,2,MZ,1,100,-21
1618272396.504909,2270190.000,10909,2,MZ,1,100,-22
1618272396.542746,2270226.667,10928,3,MZ,1,100,-23
1618272396.580582,2270263.333,10928,3,MZ,1,100,-21
1618272396.618419,2270300.000,10928,3,MZ,1,100,-21
1618272396.657288,2270337.667,10946,3,MZ,1,100,-22
1618272396.696156,2270375.333,10946,3,MZ,1,100,-21
1618272396.735025,2270413.000,10946,3,MZ,1,100,-21
1618272396.777333,2270454.000,10965,2,MZ,1,100,-22
1618272396.819641,2270495.000,10965,2,MZ,1,100,-22
1618272396.857822,2270532.000,10982,3,MZ,1,100,-22
1618272396.896002,2270569.000,10982,3,MZ,1,100,-21
1618272396.934183,2270606.000,10982,3,MZ,1,100,-21
1618272396.975459,2270646.000,10999,2,MZ,1,100,-20
1618272397.016736,2270686.000,10999,2,MZ,1,100,-21
1618272397.055604,2270723.667,11017,3,MZ,1,100,-22
1618272397.094473,2270761.333,11017,3,MZ,1,100,-20
1618272397.133341,2270799.000,11017,3,MZ,1,100,-21
1618272397.178057,2270842.333,11036,3,MZ,1,100,-21
1618272397.222773,2270885.667,11036,3,MZ,1,100,-20
1618272397.267489,2270929.000,11036,3,MZ,1,100,-21
1618272397.309282,2270969.500,11054,2,MZ,1,100,-21
1618272397.351074,2271010.000,11054,2,MZ,1,100,-21
1618272397.389942,2271047.667,11078,3,MZ,1,100,-22
1618272397.428811,2271085.333,11078,3,MZ,1,100,-21
1618272397.467680,2271123.000,11078,3,MZ,1,100,-21
1618272397.506548,2271160.667,11095,3,MZ,1,100,-21
1618272397.545417,2271198.333,11095,3,MZ,1,100,-20
1618272397.584285,2271236.000,11095,3,MZ,1,100,-21
1618272397.622810,2271273.333,11113,3,MZ,1,100,-21
1618272397.661334,2271310.667,11113,3,MZ,1,100,-22
1618272397.699859,2271348.000,11113,3,MZ,1,100,-22
1618272397.741135,2271388.000,11131,2,MZ,1,100,-20
1618272397.782412,2271428.000,11131,2,MZ,1,100,-21
1618272397.820936,2271465.333,11150,3,MZ,1,100,-21
1618272397.859461,2271502.667,11150,3,MZ,1,100,-21
1618272397.897985,2271540.000,11150,3,MZ,1,100,-22
1618272397.939778,2271580.500,11167,2,MZ,1,100,-23
1618272397.981570,2271621.000,11167,2,MZ,1,100,-22
1618272398.026286,2271664.333,11184,3,MZ,1,100,-22
1618272398.071002,2271707.667,11184,3,MZ,1,100,-22
1618272398.115718,2271751.000,11184,3,MZ,1,100,-23
1618272398.148739,2271783.000,11202,2,MZ,1,100,-23
1618272398.181760,2271815.000,11202,2,MZ,1,100,-23
1618272398.226132,2271858.000,11221,3,MZ,1,100,-23
1618272398.270504,2271901.000,11221,3,MZ,1,100,-21
1618272398.314876,2271944.000,11221,3,MZ,1,100,-22
1618272398.357184,2271985.000,11238,2,MZ,1,100,-22
1618272398.399493,2272026.000,11238,2,MZ,1,100,-22
1618272398.438017,2272063.333,11258,3,MZ,1,100,-23
1618272398.476542,2272100.667,11258,3,MZ,1,100,-21
1618272398.515066,2272138.000,11258,3,MZ,1,100,-21
1618272398.553591,2272175.333,11274,3,MZ,1,100,-22
1618272398.592115,2272212.667,11274,3,MZ,1,100,-21
1618272398.630640,2272250.000,11274,3,MZ,1,100,-22
1618272398.669509,2272287.667,11293,3,MZ,1,100,-22
1618272398.708377,2272325.333,11293,3,MZ,1,100,-23
1618272398.747246,2272363.000,11293,3,MZ,1,100,-22
1618272398.788522,2272403.000,11311,2,MZ,1,100,-21
1618272398.829798,2272443.000,11311,2,MZ,1,100,-21
1618272398.871591,2272483.500,11329,2,MZ,1,100,-22
1618272398.913383,2272524.000,11329,2,MZ,1,100,-22
1618272398.952251,2272561.667,11346,3,MZ,1,100,-22
1618272398.991120,2272599.333,11346,3,MZ,1,100,-21
1618272399.029989,2272637.000,11346,3,MZ,1,100,-21
1618272399.074017,2272679.667,11364,3,MZ,1,100,-22
1618272399.118045,2272722.333,11364,3,MZ,1,100,-21
1618272399.162073,2272765.000,11364,3,MZ,1,100,-22
1618272399.202833,2272804.500,11382,2,MZ,1,100,-22
1618272399.243594,2272844.000,11382,2,MZ,1,100,-22
1618272399.282462,2272881.667,11401,3,MZ,1,100,-22
1618272399.321331,2272919.333,11401,3,MZ,1,100,-22
1618272399.360199,2272957.000,11401,3,MZ,1,100,-23
1618272399.402508,2272998.000,11419,2,MZ,1,100,-23
1618272399.444816,2273039.000,11419,2,MZ,1,100,-21
1618272399.483340,2273076.333,11436,3,MZ,1,100,-22
1618272399.521865,2273113.667,11436,3,MZ,1,100,-20
1618272399.560390,2273151.000,11436,3,MZ,1,100,-21
1618272399.599258,2273188.667,11454,3,MZ,1,100,-22
1618272399.638127,2273226.333,11454,3,MZ,1,100,-22
1618272399.676995,2273264.000,11454,3,MZ,1,100,-22
1618272399.715864,2273301.667,11473,3,MZ,1,100,-23
1618272399.754732,2273339.333,11473,3,MZ,1,100,-23
1618272399.793601,2273377.000,11473,3,MZ,1,100,-23
1618272399.835393,2273417.500,11491,2,MZ,1,100,-21
1618272399.877185,2273458.000,11491,2,MZ,1,100,-22
1618272399.918462,2273498.000,11509,2,MZ,1,100,-22
1618272399.959738,2273538.000,11509,2,MZ,1,100,-23
1618272399.998950,2273576.000,11525,3,MZ,1,100,-23
1618272400.038163,2273614.000,11525,3,MZ,1,100,-22
1618272400.077375,2273652.000,11525,3,MZ,1,100,-23
1618272400.121747,2273695.000,11544,3,MZ,1,100,-23
1618272400.166120,2273738.000,11544,3,MZ,1,100,-22
1618272400.210492,2273781.000,11544,3,MZ,1,100,-22
1618272400.252284,2273821.500,11562,2,MZ,1,100,-21
1618272400.294076,2273862.000,11562,2,MZ,1,100,-22
1618272400.332945,2273899.667,11580,3,MZ,1,100,-23
1618272400.371813,2273937.333,11580,3,MZ,1,100,-21
1618272400.410682,2273975.000,11580,3,MZ,1,100,-22
1618272400.449206,2274012.333,11597,3,MZ,1,100,-22
1618272400.487731,2274049.667,11597,3,MZ,1,100,-22
1618272400.526256,2274087.000,11597,3,MZ,1,100,-22
1618272400.568564,2274128.000,11616,2,MZ,1,100,-21
1618272400.610872,2274169.000,11616,2,MZ,1,100,-22
1618272400.649397,2274206.333,11634,3,MZ,1,100,-22
1618272400.687921,2274243.667,11634,3,MZ,1,100,-22
1618272400.726446,2274281.000,11634,3,MZ,1,100,-23
1618272400.768238,2274321.500,11653,2,MZ,1,100,-22
1618272400.810030,2274362.000,11653,2,MZ,1,100,-22
1618272400.848555,2274399.333,11670,3,MZ,1,100,-22
1618272400.887079,2274436.667,11670,3,MZ,1,100,-21
1618272400.925604,2274474.000,11670,3,MZ,1,100,-22
1618272400.967396,2274514.500,11687,2,MZ,1,100,-22
1618272401.009189,2274555.000,11687,2,MZ,1,100,-22
1618272401.053217,2274597.667,11705,3,MZ,1,100,-22
1618272401.097245,2274640.333,11705,3,MZ,1,100,-21
1618272401.141273,2274683.000,11705,3,MZ,1,100,-21
1618272401.180141,2274720.667,11724,3,MZ,1,100,-21
1618272401.219010,2274758.333,11724,3,MZ,1,100,-21
1618272401.257879,2274796.000,11724,3,MZ,1,100,-22
1618272401.299671,2274836.500,11742,2,MZ,1,100,-22
1618272401.341463,2274877.000,11742,2,MZ,1,100,-22
1618272401.379988,2274914.333,11761,3,MZ,1,100,-22
1618272401.418512,2274951.667,11761,3,MZ,1,100,-21
1618272401.457037,2274989.000,11761,3,MZ,1,100,-21
1618272401.498829,2275029.500,11777,2,MZ,1,100,-20
1618272401.540621,2275070.000,11777,2,MZ,1,100,-21
1618272401.579834,2275108.000,11796,3,MZ,1,100,-22
1618272401.619046,2275146.000,11796,3,MZ,1,100,-20
1618272401.658259,2275184.000,11796,3,MZ,1,100,-20
1618272401.697127,2275221.667,11814,3,MZ,1,100,-20
1618272401.735996,2275259.333,11814,3,MZ,1,100,-20
1618272401.774864,2275297.000,11814,3,MZ,1,100,-20
1618272401.816657,2275337.500,11832,2,MZ,1,100,-19
1618272401.858449,2275378.000,11832,2,MZ,1,100,-19
1618272401.900241,2275418.500,11848,2,MZ,1,100,-19
1618272401.942034,2275459.000,11848,2,MZ,1,100,-19
1618272401.980902,2275496.667,11867,3,MZ,1,100,-20
1618272402.019771,2275534.333,11867,3,MZ,1,100,-19
1618272402.058639,2275572.000,11867,3,MZ,1,100,-19
1618272402.102667,2275614.667,11885,3,MZ,1,100,-19
1618272402.146695,2275657.333,11885,3,MZ,1,100,-19
1618272402.190723,2275700.000,11885,3,MZ,1,100,-19
1618272402.224261,2275732.500,11904,2,MZ,1,100,-19
1618272402.257797,2275765.000,11904,2,MZ,1,100,-19
1618272402.301826,2275807.667,11921,3,MZ,1,100,-20
1618272402.345854,2275850.333,11921,3,MZ,1,100,-19
1618272402.389882,2275893.000,11921,3,MZ,1,100,-19
1618272402.429094,2275931.000,11939,3,MZ,1,100,-20
1618272402.468307,2275969.000,11939,3,MZ,1,100,-20
1618272402.507519,2276007.000,11939,3,MZ,1,100,-19
1618272402.546388,2276044.667,11957,3,MZ,1,100,-20
1618272402.585256,2276082.333,11957,3,MZ,1,100,-20
1618272402.624125,2276120.000,11957,3,MZ,1,100,-21
1618272402.665401,2276160.000,11976,2,MZ,1,100,-20
1618272402.706678,2276200.000,11976,2,MZ,1,100,-20
1618272402.745546,2276237.667,11999,3,MZ,1,100,-20
1618272402.784415,2276275.333,11999,3,MZ,1,100,-20
1618272402.823283,2276313.000,11999,3,MZ,1,100,-21
1618272402.865076,2276353.500,12017,2,MZ,1,100,-20
1618272402.906868,2276394.000,12017,2,MZ,1,100,-21
1618272402.950896,2276436.667,12033,3,MZ,1,100,-20
1618272402.994924,2276479.333,12033,3,MZ,1,100,-20
1618272403.038952,2276522.000,12033,3,MZ,1,100,-20
1618272403.071973,2276554.000,12052,2,MZ,1,100,-19
1618272403.104994,2276586.000,12052,2,MZ,1,100,-19
1618272403.149022,2276628.667,12070,3,MZ,1,100,-20
1618272403.193050,2276671.333,12070,3,MZ,1,100,-19
1618272403.237078,2276714.000,12070,3,MZ,1,100,-20
1618272403.278871,2276754.500,12088,2,MZ,1,100,-20
1618272403.320663,2276795.000,12088,2,MZ,1,100,-20
1618272403.359876,2276833.000,12105,3,MZ,1,100,-21
1618272403.399088,2276871.000,12105,3,MZ,1,100,-20
1618272403.438301,2276909.000,12105,3,MZ,1,100,-20
1618272403.477169,2276946.667,12124,3,MZ,1,100,-20
1618272403.516038,2276984.333,12124,3,MZ,1,100,-20
1618272403.554906,2277022.000,12124,3,MZ,1,100,-20
1618272403.596183,2277062.000,12142,2,MZ,1,100,-18
1618272403.637459,2277102.000,12142,2,MZ,1,100,-19
1618272403.676327,2277139.667,12161,3,MZ,1,100,-19
1618272403.715196,2277177.333,12161,3,MZ,1,100,-19
1618272403.754065,2277215.000,12161,3,MZ,1,100,-20
1618272403.796373,2277256.000,12178,2,MZ,1,100,-20
1618272403.838681,2277297.000,12178,2,MZ,1,100,-21
1618272403.877893,2277335.000,12195,3,MZ,1,100,-21
1618272403.917106,2277373.000,12195,3,MZ,1,100,-19
1618272403.956319,2277411.000,12195,3,MZ,1,100,-20
1618272403.997595,2277451.000,12213,2,MZ,1,100,-20
1618272404.038871,2277491.000,12213,2,MZ,1,100,-21
1618272404.077740,2277528.667,12232,3,MZ,1,100,-21
1618272404.116608,2277566.333,12232,3,MZ,1,100,-19
1618272404.155477,2277604.000,12232,3,MZ,1,100,-20
1618272404.197269,2277644.500,12249,2,MZ,1,100,-20
1618272404.239061,2277685.000,12249,2,MZ,1,100,-20
1618272404.283089,2277727.667,12268,3,MZ,1,100,-21
1618272404.327118,2277770.333,12268,3,MZ,1,100,-19
1618272404.371146,2277813.000,12268,3,MZ,1,100,-20
1618272404.410014,2277850.667,12285,3,MZ,1,100,-20
1618272404.448883,2277888.333,12285,3,MZ,1,100,-19
1618272404.487751,2277926.000,12285,3,MZ,1,100,-20
1618272404.525932,2277963.000,12304,3,MZ,1,100,-20
1618272404.564112,2278000.000,12304,3,MZ,1,100,-21
1618272404.602293,2278037.000,12304,3,MZ,1,100,-21
1618272404.643569,2278077.000,12322,2,MZ,1,100,-19
1618272404.684846,2278117.000,12322,2,MZ,1,100,-20
1618272404.724058,2278155.000,12340,3,MZ,1,100,-20
1618272404.763271,2278193.000,12340,3,MZ,1,100,-20
1618272404.802483,2278231.000,12340,3,MZ,1,100,-20
1618272404.843760,2278271.000,12356,2,MZ,1,100,-18
1618272404.885036,2278311.000,12356,2,MZ,1,100,-20
1618272404.923904,2278348.667,12375,3,MZ,1,100,-20
1618272404.962773,2278386.333,12375,3,MZ,1,100,-19
1618272405.001642,2278424.000,12375,3,MZ,1,100,-21
1618272405.043434,2278464.500,12393,2,MZ,1,100,-21
1618272405.085226,2278505.000,12393,2,MZ,1,100,-21
1618272405.129254,2278547.667,12412,3,MZ,1,100,-21
1618272405.173282,2278590.333,12412,3,MZ,1,100,-21
1618272405.217310,2278633.000,12412,3,MZ,1,100,-21
1618272405.250331,2278665.000,12429,2,MZ,1,100,-21
1618272405.283353,2278697.000,12429,2,MZ,1,100,-21
1618272405.328068,2278740.333,12446,3,MZ,1,100,-21
1618272405.372785,2278783.667,12446,3,MZ,1,100,-20
1618272405.417500,2278827.000,12446,3,MZ,1,100,-20
1618272405.456025,2278864.333,12465,3,MZ,1,100,-21
1618272405.494550,2278901.667,12465,3,MZ,1,100,-21
1618272405.533074,2278939.000,12465,3,MZ,1,100,-22
1618272405.574867,2278979.500,12484,2,MZ,1,100,-22
1618272405.616659,2279020.000,12484,2,MZ,1,100,-22
1618272405.655871,2279058.000,12501,3,MZ,1,100,-21
1618272405.695084,2279096.000,12501,3,MZ,1,100,-20
1618272405.734296,2279134.000,12501,3,MZ,1,100,-21
1618272405.772821,2279171.333,12519,3,MZ,1,100,-21
1618272405.811346,2279208.667,12519,3,MZ,1,100,-21
1618272405.849870,2279246.000,12519,3,MZ,1,100,-21
1618272405.891146,2279286.000,12536,2,MZ,1,100,-19
1618272405.932423,2279326.000,12536,2,MZ,1,100,-21
1618272405.977139,2279369.333,12555,3,MZ,1,100,-21
1618272406.021855,2279412.667,12555,3,MZ,1,100,-21
1618272406.066571,2279456.000,12555,3,MZ,1,100,-21
1618272406.100108,2279488.500,12573,2,MZ,1,100,-21
1618272406.133645,2279521.000,12573,2,MZ,1,100,-21
1618272406.177673,2279563.667,12591,3,MZ,1,100,-21
1618272406.221701,2279606.333,12591,3,MZ,1,100,-19
1618272406.265729,2279649.000,12591,3,MZ,1,100,-20
1618272406.304598,2279686.667,12608,3,MZ,1,100,-21
1618272406.343466,2279724.333,12608,3,MZ,1,100,-21
1618272406.382335,2279762.000,12608,3,MZ,1,100,-21
1618272406.423611,2279802.000,12627,2,MZ,1,100,-19
1618272406.464887,2279842.000,12627,2,MZ,1,100,-19
1618272406.503068,2279879.000,12645,3,MZ,1,100,-19
1618272406.541249,2279916.000,12645,3,MZ,1,100,-18
1618272406.579429,2279953.000,12645,3,MZ,1,100,-18
1618272406.618986,2279991.333,12664,3,MZ,1,100,-18
1618272406.658542,2280029.667,12664,3,MZ,1,100,-17
1618272406.698099,2280068.000,12664,3,MZ,1,100,-17
1618272406.739375,2280108.000,12681,2,MZ,1,100,-15
1618272406.780651,2280148.000,12681,2,MZ,1,100,-15
1618272406.819520,2280185.667,12698,3,MZ,1,100,-15
1618272406.858388,2280223.333,12698,3,MZ,1,100,-15
1618272406.897257,2280261.000,12698,3,MZ,1,100,-15
1618272406.938533,2280301.000,12716,2,MZ,1,100,-14
1618272406.979810,2280341.000,12716,2,MZ,1,100,-15
1618272407.024526,2280384.333,12735,3,MZ,1,100,-15
1618272407.069242,2280427.667,12735,3,MZ,1,100,-15
1618272407.113958,2280471.000,12735,3,MZ,1,100,-16
1618272407.147495,2280503.500,12753,2,MZ,1,100,-16
1618272407.181032,2280536.000,12753,2,MZ,1,100,-16
1618272407.226092,2280579.667,12771,3,MZ,1,100,-16
1618272407.271152,2280623.333,12771,3,MZ,1,100,-15
1618272407.316212,2280667.000,12771,3,MZ,1,100,-15
1618272407.357488,2280707.000,12787,2,MZ,1,100,-14
1618272407.398764,2280747.000,12787,2,MZ,1,100,-15
1618272407.437289,2280784.333,12807,3,MZ,1,100,-15
1618272407.475814,2280821.667,12807,3,MZ,1,100,-14
1618272407.514338,2280859.000,12807,3,MZ,1,100,-14
1618272407.553551,2280897.000,12825,3,MZ,1,100,-16
1618272407.592763,2280935.000,12825,3,MZ,1,100,-15
1618272407.631976,2280973.000,12825,3,MZ,1,100,-16
1618272407.673768,2281013.500,12843,2,MZ,1,100,-14
1618272407.715560,2281054.000,12843,2,MZ,1,100,-15
1618272407.754085,2281091.333,12859,3,MZ,1,100,-16
1618272407.792609,2281128.667,12859,3,MZ,1,100,-16
1618272407.831134,2281166.000,12859,3,MZ,1,100,-16
1618272407.872410,2281206.000,12878,2,MZ,1,100,-16
1618272407.913687,2281246.000,12878,2,MZ,1,100,-16
1618272407.952899,2281284.000,12896,3,MZ,1,100,-16
1618272407.992112,2281322.000,12896,3,MZ,1,100,-15
1618272408.031324,2281360.000,12896,3,MZ,1,100,-16
1618272408.075352,2281402.667,12920,3,MZ,1,100,-16
1618272408.119380,2281445.333,12920,3,MZ,1,100,-16
1618272408.163409,2281488.000,12920,3,MZ,1,100,-16
1618272408.205201,2281528.500,12937,2,MZ,1,100,-16
1618272408.246993,2281569.000,12937,2,MZ,1,100,-16
1618272408.286550,2281607.333,12954,3,MZ,1,100,-16
1618272408.326106,2281645.667,12954,3,MZ,1,100,-16
1618272408.365663,2281684.000,12954,3,MZ,1,100,-17
1618272408.406423,2281723.500,12973,2,MZ,1,100,-17
1618272408.447183,2281763.000,12973,2,MZ,1,100,-17
1618272408.486396,2281801.000,12992,3,MZ,1,100,-17
1618272408.525608,2281839.000,12992,3,MZ,1,100,-15
1618272408.564821,2281877.000,12992,3,MZ,1,100,-16
1618272408.603689,2281914.667,13009,3,MZ,1,100,-16
1618272408.642558,2281952.333,13009,3,MZ,1,100,-17
1618272408.681426,2281990.000,13009,3,MZ,1,100,-17
1618272408.723219,2282030.500,13028,2,MZ,1,100,-16
1618272408.765011,2282071.000,13028,2,MZ,1,100,-16
1618272408.803535,2282108.333,13044,3,MZ,1,100,-16
1618272408.842060,2282145.667,13044,3,MZ,1,100,-16
1618272408.880585,2282183.000,13044,3,MZ,1,100,-17
1618272408.922377,2282223.500,13063,2,MZ,1,100,-16
1618272408.964169,2282264.000,13063,2,MZ,1,100,-17
1618272409.002694,2282301.333,13081,3,MZ,1,100,-17
1618272409.041218,2282338.667,13081,3,MZ,1,100,-16
1618272409.079743,2282376.000,13081,3,MZ,1,100,-18
1618272409.122051,2282417.000,13099,2,MZ,1,100,-18
1618272409.164359,2282458.000,13099,2,MZ,1,100,-18
1618272409.209075,2282501.333,13115,3,MZ,1,100,-18
1618272409.253792,2282544.667,13115,3,MZ,1,100,-18
1618272409.298507,2282588.000,13115,3,MZ,1,100,-18
1618272409.337376,2282625.667,13134,3,MZ,1,100,-18
1618272409.376245,2282663.333,13134,3,MZ,1,100,-17
1618272409.415113,2282701.000,13134,3,MZ,1,100,-18
1618272409.456905,2282741.500,13153,2,MZ,1,100,-16
1618272409.498698,2282782.000,13153,2,MZ,1,100,-18
1618272409.537566,2282819.667,13172,3,MZ,1,100,-18
1618272409.576435,2282857.333,13172,3,MZ,1,100,-18
1618272409.615303,2282895.000,13172,3,MZ,1,100,-18
1618272409.656580,2282935.000,13189,2,MZ,1,100,-17
1618272409.697856,2282975.000,13189,2,MZ,1,100,-18
1618272409.736725,2283012.667,13206,3,MZ,1,100,-18
1618272409.775593,2283050.333,13206,3,MZ,1,100,-18
1618272409.814462,2283088.000,13206,3,MZ,1,100,-18
1618272409.852986,2283125.333,13224,3,MZ,1,100,-19
1618272409.891511,2283162.667,13224,3,MZ,1,100,-19
1618272409.930035,2283200.000,13224,3,MZ,1,100,-19
1618272409.971828,2283240.500,13243,2,MZ,1,100,-18
1618272410.013620,2283281.000,13243,2,MZ,1,100,-19
1618272410.055412,2283321.500,13260,2,MZ,1,100,-19
1618272410.097204,2283362.000,13260,2,MZ,1,100,-19
1618272410.136073,2283399.667,13278,3,MZ,1,100,-20
1618272410.174942,2283437.333,13278,3,MZ,1,100,-18
1618272410.213810,2283475.000,13278,3,MZ,1,100,-19
1618272410.257838,2283517.667,13295,3,MZ,1,100,-19
1618272410.301866,2283560.333,13295,3,MZ,1,100,-18
1618272410.345894,2283603.000,13295,3,MZ,1,100,-18
1618272410.387171,2283643.000,13315,2,MZ,1,100,-19
1618272410.428447,2283683.000,13315,2,MZ,1,100,-20
1618272410.467316,2283720.667,13334,3,MZ,1,100,-20
1618272410.506184,2283758.333,13334,3,MZ,1,100,-18
1618272410.545053,2283796.000,13334,3,MZ,1,100,-19
1618272410.587361,2283837.000,13352,2,MZ,1,100,-19
1618272410.629669,2283878.000,13352,2,MZ,1,100,-19
1618272410.668194,2283915.333,13368,3,MZ,1,100,-19
1618272410.706718,2283952.667,13368,3,MZ,1,100,-18
1618272410.745243,2283990.000,13368,3,MZ,1,100,-19
1618272410.784111,2284027.667,13387,3,MZ,1,100,-20
1618272410.822980,2284065.333,13387,3,MZ,1,100,-19
1618272410.861849,2284103.000,13387,3,MZ,1,100,-19
1618272410.900373,2284140.333,13405,3,MZ,1,100,-20
1618272410.938898,2284177.667,13405,3,MZ,1,100,-20
1618272410.977422,2284215.000,13405,3,MZ,1,100,-20
1618272411.020247,2284256.500,13424,2,MZ,1,100,-19
1618272411.063071,2284298.000,13424,2,MZ,1,100,-20
1618272411.104347,2284338.000,13441,2,MZ,1,100,-20
1618272411.145623,2284378.000,13441,2,MZ,1,100,-20
1618272411.184148,2284415.333,13458,3,MZ,1,100,-21
1618272411.222672,2284452.667,13458,3,MZ,1,100,-19
1618272411.261197,2284490.000,13458,3,MZ,1,100,-20
1618272411.305569,2284533.000,13476,3,MZ,1,100,-21
1618272411.349941,2284576.000,13476,3,MZ,1,100,-20
1618272411.394313,2284619.000,13476,3,MZ,1,100,-21
1618272411.436105,2284659.500,13496,2,MZ,1,100,-21
1618272411.477898,2284700.000,13496,2,MZ,1,100,-21
1618272411.516422,2284737.333,13513,3,MZ,1,100,-22
1618272411.554947,2284774.667,13513,3,MZ,1,100,-20
1618272411.593472,2284812.000,13513,3,MZ,1,100,-21
1618272411.632340,2284849.667,13531,3,MZ,1,100,-21
1618272411.671209,2284887.333,13531,3,MZ,1,100,-21
1618272411.710077,2284925.000,13531,3,MZ,1,100,-21
1618272411.751869,2284965.500,13548,2,MZ,1,100,-20
1618272411.793662,2285006.000,13548,2,MZ,1,100,-21
1618272411.831842,2285043.000,13567,3,MZ,1,100,-21
1618272411.870023,2285080.000,13567,3,MZ,1,100,-21
1618272411.908203,2285117.000,13567,3,MZ,1,100,-21
1618272411.949996,2285157.500,13585,2,MZ,1,100,-21
1618272411.991788,2285198.000,13585,2,MZ,1,100,-20
1618272412.030657,2285235.667,13603,3,MZ,1,100,-21
1618272412.069525,2285273.333,13603,3,MZ,1,100,-19
1618272412.108394,2285311.000,13603,3,MZ,1,100,-20
1618272412.149670,2285351.000,13619,2,MZ,1,100,-20
1618272412.190946,2285391.000,13619,2,MZ,1,100,-20
1618272412.234974,2285433.667,13638,3,MZ,1,100,-21
1618272412.279002,2285476.333,13638,3,MZ,1,100,-19
1618272412.323030,2285519.000,13638,3,MZ,1,100,-19
1618272412.361899,2285556.667,13657,3,MZ,1,100,-20
1618272412.400768,2285594.333,13657,3,MZ,1,100,-19
1618272412.439636,2285632.000,13657,3,MZ,1,100,-20
1618272412.481428,2285672.500,13676,2,MZ,1,100,-20
1618272412.523221,2285713.000,13676,2,MZ,1,100,-20
1618272412.561745,2285750.333,13693,3,MZ,1,100,-20
1618272412.600270,2285787.667,13693,3,MZ,1,100,-19
1618272412.638794,2285825.000,13693,3,MZ,1,100,-20
1618272412.678007,2285863.000,13710,3,MZ,1,100,-20
1618272412.717220,2285901.000,13710,3,MZ,1,100,-21
1618272412.756432,2285939.000,13710,3,MZ,1,100,-21
1618272412.797192,2285978.500,13728,2,MZ,1,100,-19
1618272412.837953,2286018.000,13728,2,MZ,1,100,-20
1618272412.876821,2286055.667,13747,3,MZ,1,100,-21
1618272412.915690,2286093.333,13747,3,MZ,1,100,-21
1618272412.954558,2286131.000,13747,3,MZ,1,100,-21
1618272412.996351,2286171.500,13764,2,MZ,1,100,-20
1618272413.038143,2286212.000,13764,2,MZ,1,100,-20
1618272413.077355,2286250.000,13782,3,MZ,1,100,-21
1618272413.116568,2286288.000,13782,3,MZ,1,100,-21
1618272413.155781,2286326.000,13782,3,MZ,1,100,-21
