EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1618271631.822720,1529153.000,11021,2,GY,1,100,5.096
1618271631.867436,1529196.333,11038,3,GY,1,100,5.920
1618271631.912152,1529239.667,11038,3,GY,1,100,4.913
1618271631.956868,1529283.000,11038,3,GY,1,100,3.632
1618271631.995737,1529320.667,11056,3,GY,1,100,-0.458
1618271632.034606,1529358.333,11056,3,GY,1,100,-2.655
1618271632.073474,1529396.000,11056,3,GY,1,100,-1.984
1618271632.115266,1529436.500,11074,2,GY,1,100,-0.031
1618271632.157058,1529477.000,11074,2,GY,1,100,-0.488
1618271632.195927,1529514.667,11093,3,GY,1,100,-3.235
1618271632.234796,1529552.333,11093,3,GY,1,100,-1.160
1618271632.273664,1529590.000,11093,3,GY,1,100,0.305
1618271632.315972,1529631.000,11110,2,GY,1,100,0.549
1618271632.358281,1529672.000,11110,2,GY,1,100,-0.824
1618271632.397149,1529709.667,11127,3,GY,1,100,-6.836
1618271632.436018,1529747.333,11127,3,GY,1,100,-7.080
1618271632.474886,1529785.000,11127,3,GY,1,100,-5.188
1618271632.513411,1529822.333,11145,3,GY,1,100,-7.172
1618271632.551935,1529859.667,11145,3,GY,1,100,-5.676
1618271632.590460,1529897.000,11145,3,GY,1,100,-4.456
1618271632.631736,1529937.000,11164,2,GY,1,100,2.075
1618271632.673013,1529977.000,11164,2,GY,1,100,5.646
1618271632.715321,1530018.000,11182,2,GY,1,100,4.822
1618271632.757629,1530059.000,11182,2,GY,1,100,5.280
1618271632.796154,1530096.333,11200,3,GY,1,100,5.371
1618271632.834678,1530133.667,11200,3,GY,1,100,3.387
1618271632.873203,1530171.000,11200,3,GY,1,100,5.463
1618271632.917575,1530214.000,11217,3,GY,1,100,5.035
1618271632.961947,1530257.000,11217,3,GY,1,100,6.439
1618271633.006319,1530300.000,11217,3,GY,1,100,6.439
1618271633.039340,1530332.000,11236,2,GY,1,100,2.380
1618271633.072361,1530364.000,11236,2,GY,1,100,-0.366
1618271633.116389,1530406.667,11254,3,GY,1,100,4.059
1618271633.160417,1530449.333,11254,3,GY,1,100,0.580
1618271633.204445,1530492.000,11254,3,GY,1,100,-1.068
1618271633.245722,1530532.000,11272,2,GY,1,100,3.510
1618271633.286998,1530572.000,11272,2,GY,1,100,4.425
1618271633.325867,1530609.667,11288,3,GY,1,100,5.280
1618271633.364735,1530647.333,11288,3,GY,1,100,6.744
1618271633.403604,1530685.000,11288,3,GY,1,100,-0.610
1618271633.442128,1530722.333,11307,3,GY,1,100,-1.617
1618271633.480653,1530759.667,11307,3,GY,1,100,-3.113
1618271633.519177,1530797.000,11307,3,GY,1,100,0.488
1618271633.557702,1530834.333,11325,3,GY,1,100,-0.336
1618271633.596227,1530871.667,11325,3,GY,1,100,1.129
1618271633.634751,1530909.000,11325,3,GY,1,100,6.226
1618271633.677059,1530950.000,11344,2,GY,1,100,-0.031
1618271633.719368,1530991.000,11344,2,GY,1,100,-1.068
1618271633.761160,1531031.500,11362,2,GY,1,100,0.336
1618271633.802952,1531072.000,11362,2,GY,1,100,-0.763
1618271633.841477,1531109.333,11379,3,GY,1,100,0.397
1618271633.880001,1531146.667,11379,3,GY,1,100,1.099
1618271633.918526,1531184.000,11379,3,GY,1,100,1.984
1618271633.963242,1531227.333,11397,3,GY,1,100,3.845
1618271634.007958,1531270.667,11397,3,GY,1,100,3.967
1618271634.052674,1531314.000,11397,3,GY,1,100,5.127
1618271634.094466,1531354.500,11416,2,GY,1,100,5.035
1618271634.136259,1531395.000,11416,2,GY,1,100,2.625
1618271634.174783,1531432.333,11433,3,GY,1,100,2.319
1618271634.213308,1531469.667,11433,3,GY,1,100,3.632
1618271634.251832,1531507.000,11433,3,GY,1,100,5.920
1618271634.293625,1531547.500,11451,2,GY,1,100,2.716
1618271634.335417,1531588.000,11451,2,GY,1,100,3.510
1618271634.374285,1531625.667,11468,3,GY,1,100,1.434
1618271634.413154,1531663.333,11468,3,GY,1,100,5.829
1618271634.452023,1531701.000,11468,3,GY,1,100,-0.519
1618271634.490203,1531738.000,11487,3,GY,1,100,-1.678
1618271634.528384,1531775.000,11487,3,GY,1,100,-1.251
1618271634.566564,1531812.000,11487,3,GY,1,100,-2.258
1618271634.609389,1531853.500,11505,2,GY,1,100,-1.892
1618271634.652213,1531895.000,11505,2,GY,1,100,-6.744
1618271634.690737,1531932.333,11524,3,GY,1,100,-6.561
1618271634.729262,1531969.667,11524,3,GY,1,100,-8.881
1618271634.767787,1532007.000,11524,3,GY,1,100,-9.552
1618271634.811815,1532049.667,11541,3,GY,1,100,-4.333
1618271634.855843,1532092.333,11541,3,GY,1,100,-4.272
1618271634.899871,1532135.000,11541,3,GY,1,100,-5.219
1618271634.941663,1532175.500,11559,2,GY,1,100,-0.916
1618271634.983455,1532216.000,11559,2,GY,1,100,-0.183
1618271635.022324,1532253.667,11577,3,GY,1,100,1.221
1618271635.061192,1532291.333,11577,3,GY,1,100,1.190
1618271635.100061,1532329.000,11577,3,GY,1,100,4.974
1618271635.141853,1532369.500,11596,2,GY,1,100,3.632
1618271635.183645,1532410.000,11596,2,GY,1,100,5.859
1618271635.222858,1532448.000,11613,3,GY,1,100,3.571
1618271635.262070,1532486.000,11613,3,GY,1,100,1.343
1618271635.301283,1532524.000,11613,3,GY,1,100,-0.275
1618271635.340152,1532561.667,11635,3,GY,1,100,-1.312
1618271635.379020,1532599.333,11635,3,GY,1,100,-1.648
1618271635.417889,1532637.000,11635,3,GY,1,100,0.549
1618271635.458133,1532676.000,11653,2,GY,1,100,-1.312
1618271635.498378,1532715.000,11653,2,GY,1,100,0.458
1618271635.537590,1532753.000,11672,3,GY,1,100,-2.258
1618271635.576802,1532791.000,11672,3,GY,1,100,-2.502
1618271635.616015,1532829.000,11672,3,GY,1,100,-0.641
1618271635.657807,1532869.500,11689,2,GY,1,100,-0.244
1618271635.699600,1532910.000,11689,2,GY,1,100,1.373
1618271635.738468,1532947.667,11709,3,GY,1,100,1.404
1618271635.777337,1532985.333,11709,3,GY,1,100,2.167
1618271635.816205,1533023.000,11709,3,GY,1,100,3.601
1618271635.857481,1533063.000,11725,2,GY,1,100,3.937
1618271635.898758,1533103.000,11725,2,GY,1,100,2.869
1618271635.943474,1533146.333,11744,3,GY,1,100,1.923
1618271635.988190,1533189.667,11744,3,GY,1,100,1.465
1618271636.032906,1533233.000,11744,3,GY,1,100,1.068
1618271636.071774,1533270.667,11762,3,GY,1,100,-2.991
1618271636.110643,1533308.333,11762,3,GY,1,100,-2.411
1618271636.149512,1533346.000,11762,3,GY,1,100,-2.991
1618271636.191304,1533386.500,11780,2,GY,1,100,-1.251
1618271636.233096,1533427.000,11780,2,GY,1,100,4.272
1618271636.272653,1533465.333,11796,3,GY,1,100,6.256
1618271636.312209,1533503.667,11796,3,GY,1,100,9.827
1618271636.351766,1533542.000,11796,3,GY,1,100,9.216
1618271636.392526,1533581.500,11815,2,GY,1,100,7.690
1618271636.433286,1533621.000,11815,2,GY,1,100,5.554
1618271636.472499,1533659.000,11833,3,GY,1,100,2.563
1618271636.511711,1533697.000,11833,3,GY,1,100,0.275
1618271636.550924,1533735.000,11833,3,GY,1,100,-0.671
1618271636.589792,1533772.667,11852,3,GY,1,100,-0.122
1618271636.628661,1533810.333,11852,3,GY,1,100,4.333
1618271636.667530,1533848.000,11852,3,GY,1,100,2.380
1618271636.709322,1533888.500,11870,2,GY,1,100,0.092
1618271636.751114,1533929.000,11870,2,GY,1,100,-3.662
1618271636.791358,1533968.000,11887,2,GY,1,100,-3.113
1618271636.831603,1534007.000,11887,2,GY,1,100,-2.960
1618271636.870816,1534045.000,11905,3,GY,1,100,2.380
1618271636.910028,1534083.000,11905,3,GY,1,100,4.852
1618271636.949240,1534121.000,11905,3,GY,1,100,-0.305
1618271636.993268,1534163.667,11924,3,GY,1,100,1.678
1618271637.037297,1534206.333,11924,3,GY,1,100,2.075
1618271637.081325,1534249.000,11924,3,GY,1,100,-0.366
1618271637.122601,1534289.000,11941,2,GY,1,100,0.641
1618271637.163877,1534329.000,11941,2,GY,1,100,3.693
1618271637.203090,1534367.000,11959,3,GY,1,100,0.580
1618271637.242302,1534405.000,11959,3,GY,1,100,1.099
1618271637.281515,1534443.000,11959,3,GY,1,100,0.732
1618271637.320384,1534480.667,11976,3,GY,1,100,-1.404
1618271637.359252,1534518.333,11976,3,GY,1,100,-0.153
1618271637.398121,1534556.000,11976,3,GY,1,100,-0.793
1618271637.439913,1534596.500,11995,2,GY,1,100,-1.251
1618271637.481705,1534637.000,11995,2,GY,1,100,3.204
1618271637.520574,1534674.667,12013,3,GY,1,100,0.519
1618271637.559442,1534712.333,12013,3,GY,1,100,0.336
1618271637.598311,1534750.000,12013,3,GY,1,100,1.709
1618271637.640103,1534790.500,12031,2,GY,1,100,2.533
1618271637.681895,1534831.000,12031,2,GY,1,100,1.404
1618271637.720764,1534868.667,12048,3,GY,1,100,1.434
1618271637.759632,1534906.333,12048,3,GY,1,100,-0.153
1618271637.798501,1534944.000,12048,3,GY,1,100,-2.869
1618271637.839777,1534984.000,12067,2,GY,1,100,-1.587
1618271637.881054,1535024.000,12067,2,GY,1,100,0.793
1618271637.920266,1535062.000,12085,3,GY,1,100,0.397
1618271637.959479,1535100.000,12085,3,GY,1,100,1.770
1618271637.998691,1535138.000,12085,3,GY,1,100,1.099
1618271638.040483,1535178.500,12103,2,GY,1,100,1.953
1618271638.082276,1535219.000,12103,2,GY,1,100,2.930
1618271638.126992,1535262.333,12120,3,GY,1,100,3.510
1618271638.171708,1535305.667,12120,3,GY,1,100,3.510
1618271638.216424,1535349.000,12120,3,GY,1,100,1.862
1618271638.254948,1535386.333,12138,3,GY,1,100,-1.251
1618271638.293473,1535423.667,12138,3,GY,1,100,-0.854
1618271638.331997,1535461.000,12138,3,GY,1,100,0.031
1618271638.373274,1535501.000,12156,2,GY,1,100,-1.678
1618271638.414550,1535541.000,12156,2,GY,1,100,-0.275
1618271638.453419,1535578.667,12175,3,GY,1,100,-0.366
1618271638.492287,1535616.333,12175,3,GY,1,100,-0.183
1618271638.531156,1535654.000,12175,3,GY,1,100,0.183
1618271638.573464,1535695.000,12192,2,GY,1,100,0.946
1618271638.615772,1535736.000,12192,2,GY,1,100,1.587
1618271638.654297,1535773.333,12209,3,GY,1,100,3.082
1618271638.692822,1535810.667,12209,3,GY,1,100,3.906
1618271638.731346,1535848.000,12209,3,GY,1,100,1.434
1618271638.770215,1535885.667,12228,3,GY,1,100,2.960
1618271638.809083,1535923.333,12228,3,GY,1,100,1.221
1618271638.847952,1535961.000,12228,3,GY,1,100,2.472
1618271638.889744,1536001.500,12247,2,GY,1,100,-0.397
1618271638.931536,1536042.000,12247,2,GY,1,100,0.275
1618271638.975564,1536084.667,12265,3,GY,1,100,-0.916
1618271639.019592,1536127.333,12265,3,GY,1,100,-1.495
1618271639.063620,1536170.000,12265,3,GY,1,100,-1.160
1618271639.097157,1536202.500,12283,2,GY,1,100,-0.671
1618271639.130694,1536235.000,12283,2,GY,1,100,0.183
1618271639.175066,1536278.000,12299,3,GY,1,100,-0.793
1618271639.219439,1536321.000,12299,3,GY,1,100,0.580
1618271639.263811,1536364.000,12299,3,GY,1,100,0.549
1618271639.302335,1536401.333,12318,3,GY,1,100,-0.641
1618271639.340860,1536438.667,12318,3,GY,1,100,2.563
1618271639.379384,1536476.000,12318,3,GY,1,100,5.249
1618271639.421177,1536516.500,12336,2,GY,1,100,12.329
1618271639.462969,1536557.000,12336,2,GY,1,100,1.953
1618271639.501837,1536594.667,12354,3,GY,1,100,-4.364
1618271639.540706,1536632.333,12354,3,GY,1,100,-3.845
1618271639.579575,1536670.000,12354,3,GY,1,100,-1.495
1618271639.621367,1536710.500,12370,2,GY,1,100,-0.336
1618271639.663159,1536751.000,12370,2,GY,1,100,1.404
1618271639.702028,1536788.667,12390,3,GY,1,100,-1.129
1618271639.740896,1536826.333,12390,3,GY,1,100,-4.211
1618271639.779765,1536864.000,12390,3,GY,1,100,-3.326
1618271639.818289,1536901.333,12408,3,GY,1,100,-1.373
1618271639.856814,1536938.667,12408,3,GY,1,100,1.190
1618271639.895339,1536976.000,12408,3,GY,1,100,6.531
1618271639.937131,1537016.500,12427,2,GY,1,100,3.204
1618271639.978923,1537057.000,12427,2,GY,1,100,0.580
1618271640.020715,1537097.500,12444,2,GY,1,100,-1.312
1618271640.062508,1537138.000,12444,2,GY,1,100,-0.336
1618271640.101032,1537175.333,12461,3,GY,1,100,0.793
1618271640.139557,1537212.667,12461,3,GY,1,100,-1.312
1618271640.178081,1537250.000,12461,3,GY,1,100,1.495
1618271640.222109,1537292.667,12479,3,GY,1,100,1.862
1618271640.266138,1537335.333,12479,3,GY,1,100,3.174
1618271640.310166,1537378.000,12479,3,GY,1,100,0.183
1618271640.349034,1537415.667,12498,3,GY,1,100,-0.519
1618271640.387903,1537453.333,12498,3,GY,1,100,0.244
1618271640.426771,1537491.000,12498,3,GY,1,100,-2.197
1618271640.468564,1537531.500,12516,2,GY,1,100,0.183
1618271640.510356,1537572.000,12516,2,GY,1,100,0.549
1618271640.548880,1537609.333,12534,3,GY,1,100,-0.122
1618271640.587405,1537646.667,12534,3,GY,1,100,0.671
1618271640.625930,1537684.000,12534,3,GY,1,100,2.411
1618271640.668238,1537725.000,12555,2,GY,1,100,0.397
1618271640.710546,1537766.000,12555,2,GY,1,100,0.885
1618271640.749071,1537803.333,12575,3,GY,1,100,1.129
1618271640.787595,1537840.667,12575,3,GY,1,100,2.289
1618271640.826120,1537878.000,12575,3,GY,1,100,0.732
1618271640.867912,1537918.500,12593,2,GY,1,100,2.716
1618271640.909704,1537959.000,12593,2,GY,1,100,2.014
1618271640.948229,1537996.333,12611,3,GY,1,100,-1.221
1618271640.986753,1538033.667,12611,3,GY,1,100,-1.801
1618271641.025278,1538071.000,12611,3,GY,1,100,-0.763
1618271641.067070,1538111.500,12627,2,GY,1,100,1.678
1618271641.108863,1538152.000,12627,2,GY,1,100,-0.244
1618271641.152547,1538194.333,12646,3,GY,1,100,0.549
1618271641.196231,1538236.667,12646,3,GY,1,100,1.404
1618271641.239915,1538279.000,12646,3,GY,1,100,0.336
1618271641.279127,1538317.000,12664,3,GY,1,100,0.092
1618271641.318340,1538355.000,12664,3,GY,1,100,-0.427
1618271641.357553,1538393.000,12664,3,GY,1,100,1.160
1618271641.399345,1538433.500,12683,2,GY,1,100,1.434
1618271641.441137,1538474.000,12683,2,GY,1,100,0.885
1618271641.479318,1538511.000,12700,3,GY,1,100,2.716
1618271641.517498,1538548.000,12700,3,GY,1,100,1.770
1618271641.555679,1538585.000,12700,3,GY,1,100,-0.488
1618271641.594891,1538623.000,12717,3,GY,1,100,-0.122
1618271641.634104,1538661.000,12717,3,GY,1,100,0.092
1618271641.673316,1538699.000,12717,3,GY,1,100,0.549
1618271641.714593,1538739.000,12736,2,GY,1,100,0.183
1618271641.755869,1538779.000,12736,2,GY,1,100,2.167
1618271641.794738,1538816.667,12755,3,GY,1,100,1.007
1618271641.833606,1538854.333,12755,3,GY,1,100,-0.366
1618271641.872475,1538892.000,12755,3,GY,1,100,1.831
1618271641.914783,1538933.000,12772,2,GY,1,100,1.373
1618271641.957091,1538974.000,12772,2,GY,1,100,0.702
1618271641.996304,1539012.000,12791,3,GY,1,100,0.580
1618271642.035516,1539050.000,12791,3,GY,1,100,0.885
1618271642.074729,1539088.000,12791,3,GY,1,100,1.343
1618271642.114973,1539127.000,12807,2,GY,1,100,0.305
1618271642.155217,1539166.000,12807,2,GY,1,100,-0.031
1618271642.199246,1539208.667,12826,3,GY,1,100,-0.214
1618271642.243274,1539251.333,12826,3,GY,1,100,-1.190
1618271642.287302,1539294.000,12826,3,GY,1,100,0.824
1618271642.326170,1539331.667,12844,3,GY,1,100,1.373
1618271642.365039,1539369.333,12844,3,GY,1,100,-1.251
1618271642.403907,1539407.000,12844,3,GY,1,100,3.357
1618271642.445184,1539447.000,12862,2,GY,1,100,2.472
1618271642.486460,1539487.000,12862,2,GY,1,100,0.397
1618271642.525329,1539524.667,12879,3,GY,1,100,-1.190
1618271642.564197,1539562.333,12879,3,GY,1,100,0.763
1618271642.603066,1539600.000,12879,3,GY,1,100,1.434
1618271642.641934,1539637.667,12897,3,GY,1,100,3.693
1618271642.680803,1539675.333,12897,3,GY,1,100,6.470
1618271642.719671,1539713.000,12897,3,GY,1,100,5.890
1618271642.760948,1539753.000,12916,2,GY,1,100,3.632
1618271642.802224,1539793.000,12916,2,GY,1,100,2.869
1618271642.840749,1539830.333,12935,3,GY,1,100,0.214
1618271642.879273,1539867.667,12935,3,GY,1,100,-0.580
1618271642.917798,1539905.000,12935,3,GY,1,100,0.122
1618271642.960622,1539946.500,12952,2,GY,1,100,-0.946
1618271643.003446,1539988.000,12952,2,GY,1,100,-1.282
1618271643.047474,1540030.667,12969,3,GY,1,100,1.465
1618271643.091502,1540073.333,12969,3,GY,1,100,-1.831
1618271643.135530,1540116.000,12969,3,GY,1,100,-2.411
1618271643.168551,1540148.000,12987,2,GY,1,100,-5.127
1618271643.201572,1540180.000,12987,2,GY,1,100,-2.441
1618271643.246289,1540223.333,13006,3,GY,1,100,0.427
1618271643.291004,1540266.667,13006,3,GY,1,100,2.625
1618271643.335721,1540310.000,13006,3,GY,1,100,5.127
1618271643.377513,1540350.500,13023,2,GY,1,100,6.256
1618271643.419305,1540391.000,13023,2,GY,1,100,4.517
1618271643.458174,1540428.667,13041,3,GY,1,100,5.280
1618271643.497042,1540466.333,13041,3,GY,1,100,4.730
1618271643.535911,1540504.000,13041,3,GY,1,100,1.099
1618271643.574779,1540541.667,13058,3,GY,1,100,0.488
1618271643.613648,1540579.333,13058,3,GY,1,100,-0.122
1618271643.652516,1540617.000,13058,3,GY,1,100,-2.625
1618271643.693793,1540657.000,13078,2,GY,1,100,-3.387
1618271643.735069,1540697.000,13078,2,GY,1,100,-2.411
1618271643.773594,1540734.333,13096,3,GY,1,100,-1.526
1618271643.812118,1540771.667,13096,3,GY,1,100,-1.526
1618271643.850643,1540809.000,13096,3,GY,1,100,-1.434
1618271643.892951,1540850.000,13114,2,GY,1,100,-1.007
1618271643.935259,1540891.000,13114,2,GY,1,100,0.336
1618271643.974128,1540928.667,13130,3,GY,1,100,0.092
1618271644.012996,1540966.333,13130,3,GY,1,100,1.617
1618271644.051865,1541004.000,13130,3,GY,1,100,3.265
1618271644.093141,1541044.000,13149,2,GY,1,100,3.967
1618271644.134418,1541084.000,13149,2,GY,1,100,0.061
1618271644.173286,1541121.667,13167,3,GY,1,100,2.594
1618271644.212155,1541159.333,13167,3,GY,1,100,1.068
1618271644.251023,1541197.000,13167,3,GY,1,100,0.671
1618271644.295051,1541239.667,13186,3,GY,1,100,0.702
1618271644.339079,1541282.333,13186,3,GY,1,100,0.366
1618271644.383107,1541325.000,13186,3,GY,1,100,0.366
1618271644.424900,1541365.500,13203,2,GY,1,100,2.075
1618271644.466692,1541406.000,13203,2,GY,1,100,1.709
1618271644.505217,1541443.333,13220,3,GY,1,100,-2.289
1618271644.543741,1541480.667,13220,3,GY,1,100,-4.395
1618271644.582266,1541518.000,13220,3,GY,1,100,-1.953
1618271644.621478,1541556.000,13238,3,GY,1,100,0.214
1618271644.660691,1541594.000,13238,3,GY,1,100,0.122
1618271644.699903,1541632.000,13238,3,GY,1,100,-0.427
1618271644.741179,1541672.000,13258,2,GY,1,100,-1.831
1618271644.782456,1541712.000,13258,2,GY,1,100,0.946
1618271644.821668,1541750.000,13275,3,GY,1,100,2.991
1618271644.860881,1541788.000,13275,3,GY,1,100,1.038
1618271644.900094,1541826.000,13275,3,GY,1,100,0.549
1618271644.941886,1541866.500,13292,2,GY,1,100,0.854
1618271644.983678,1541907.000,13292,2,GY,1,100,-0.061
1618271645.022202,1541944.333,13310,3,GY,1,100,-1.587
1618271645.060727,1541981.667,13310,3,GY,1,100,2.563
1618271645.099252,1542019.000,13310,3,GY,1,100,2.716
1618271645.141044,1542059.500,13329,2,GY,1,100,1.038
1618271645.182836,1542100.000,13329,2,GY,1,100,-0.427
1618271645.227896,1542143.667,13347,3,GY,1,100,-0.916
1618271645.272956,1542187.333,13347,3,GY,1,100,1.251
1618271645.318016,1542231.000,13347,3,GY,1,100,0.183
1618271645.351037,1542263.000,13365,2,GY,1,100,2.228
1618271645.384058,1542295.000,13365,2,GY,1,100,0.916
1618271645.425851,1542335.500,13383,4,GY,1,100,1.251
1618271645.467643,1542376.000,13383,4,GY,1,100,0.000
1618271645.509435,1542416.500,13383,4,GY,1,100,0.854
1618271645.551228,1542457.000,13383,4,GY,1,100,0.122
1618271645.593020,1542497.500,13400,2,GY,1,100,2.014
1618271645.634812,1542538.000,13400,2,GY,1,100,4.791
1618271645.673337,1542575.333,13419,3,GY,1,100,0.366
1618271645.711861,1542612.667,13419,3,GY,1,100,1.740
1618271645.750386,1542650.000,13419,3,GY,1,100,3.174
1618271645.792694,1542691.000,13438,2,GY,1,100,3.601
1618271645.835002,1542732.000,13438,2,GY,1,100,2.502
1618271645.876279,1542772.000,13461,4,GY,1,100,3.937
1618271645.917555,1542812.000,13461,4,GY,1,100,3.784
1618271645.958831,1542852.000,13461,4,GY,1,100,3.448
1618271646.000108,1542892.000,13461,4,GY,1,100,4.272
1618271646.041900,1542932.500,13479,2,GY,1,100,2.228
1618271646.083692,1542973.000,13479,2,GY,1,100,1.495
1618271646.122561,1543010.667,13495,3,GY,1,100,1.129
1618271646.161429,1543048.333,13495,3,GY,1,100,-0.244
1618271646.200298,1543086.000,13495,3,GY,1,100,0.580
1618271646.241574,1543126.000,13514,2,GY,1,100,0.763
1618271646.282851,1543166.000,13514,2,GY,1,100,-1.282
1618271646.321719,1543203.667,13532,3,GY,1,100,-0.336
1618271646.360588,1543241.333,13532,3,GY,1,100,-0.641
1618271646.399456,1543279.000,13532,3,GY,1,100,1.831
1618271646.441248,1543319.500,13550,2,GY,1,100,0.916
1618271646.483041,1543360.000,13550,2,GY,1,100,0.061
1618271646.521909,1543397.667,13568,3,GY,1,100,0.549
1618271646.560778,1543435.333,13568,3,GY,1,100,0.122
1618271646.599646,1543473.000,13568,3,GY,1,100,-1.251
1618271646.638171,1543510.333,13585,3,GY,1,100,2.655
1618271646.676696,1543547.667,13585,3,GY,1,100,0.488
1618271646.715220,1543585.000,13585,3,GY,1,100,-0.793
1618271646.756496,1543625.000,13604,2,GY,1,100,-1.678
1618271646.797773,1543665.000,13604,2,GY,1,100,-0.671
1618271646.842145,1543708.000,13623,3,GY,1,100,0.824
1618271646.886517,1543751.000,13623,3,GY,1,100,1.190
1618271646.930889,1543794.000,13623,3,GY,1,100,1.404
1618271646.964426,1543826.500,13640,2,GY,1,100,1.862
1618271646.997963,1543859.000,13640,2,GY,1,100,2.289
1618271647.042679,1543902.333,13657,3,GY,1,100,0.946
1618271647.087395,1543945.667,13657,3,GY,1,100,-1.129
1618271647.132111,1543989.000,13657,3,GY,1,100,-1.465
1618271647.170979,1544026.667,13675,3,GY,1,100,-3.082
1618271647.209848,1544064.333,13675,3,GY,1,100,-1.373
1618271647.248717,1544102.000,13675,3,GY,1,100,-1.831
1618271647.290509,1544142.500,13694,2,GY,1,100,2.075
1618271647.332301,1544183.000,13694,2,GY,1,100,3.693
1618271647.371514,1544221.000,13712,3,GY,1,100,1.740
1618271647.410726,1544259.000,13712,3,GY,1,100,-0.092
1618271647.449939,1544297.000,13712,3,GY,1,100,2.014
1618271647.491731,1544337.500,13730,2,GY,1,100,0.732
1618271647.533523,1544378.000,13730,2,GY,1,100,-1.312
1618271647.572048,1544415.333,13746,3,GY,1,100,-1.221
1618271647.610572,1544452.667,13746,3,GY,1,100,-2.289
