EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1618271632.513411,1529822.333,11147,3,MX,1,100,-63
1618271632.551935,1529859.667,11147,3,MX,1,100,-64
1618271632.590460,1529897.000,11147,3,MX,1,100,-64
1618271632.631736,1529937.000,11166,2,MX,1,100,-64
1618271632.673013,1529977.000,11166,2,MX,1,100,-63
1618271632.715321,1530018.000,11184,2,MX,1,100,-62
1618271632.757629,1530059.000,11184,2,MX,1,100,-63
1618271632.796154,1530096.333,11202,3,MX,1,100,-63
1618271632.834678,1530133.667,11202,3,MX,1,100,-64
1618271632.873203,1530171.000,11202,3,MX,1,100,-64
1618271632.917575,1530214.000,11219,3,MX,1,100,-63
1618271632.961947,1530257.000,11219,3,MX,1,100,-63
1618271633.006319,1530300.000,11219,3,MX,1,100,-63
1618271633.039340,1530332.000,11238,2,MX,1,100,-62
1618271633.072361,1530364.000,11238,2,MX,1,100,-62
1618271633.116389,1530406.667,11256,3,MX,1,100,-62
1618271633.160417,1530449.333,11256,3,MX,1,100,-63
1618271633.204445,1530492.000,11256,3,MX,1,100,-63
1618271633.242970,1530529.333,11274,3,MX,1,100,-62
1618271633.281495,1530566.667,11274,3,MX,1,100,-63
1618271633.320019,1530604.000,11274,3,MX,1,100,-62
1618271633.361811,1530644.500,11290,2,MX,1,100,-63
1618271633.403604,1530685.000,11290,2,MX,1,100,-63
1618271633.442128,1530722.333,11309,3,MX,1,100,-62
1618271633.480653,1530759.667,11309,3,MX,1,100,-62
1618271633.519177,1530797.000,11309,3,MX,1,100,-62
1618271633.557702,1530834.333,11327,3,MX,1,100,-62
1618271633.596227,1530871.667,11327,3,MX,1,100,-62
1618271633.634751,1530909.000,11327,3,MX,1,100,-62
1618271633.677059,1530950.000,11346,2,MX,1,100,-63
1618271633.719368,1530991.000,11346,2,MX,1,100,-62
1618271633.761160,1531031.500,11364,2,MX,1,100,-62
1618271633.802952,1531072.000,11364,2,MX,1,100,-63
1618271633.841477,1531109.333,11381,3,MX,1,100,-62
1618271633.880001,1531146.667,11381,3,MX,1,100,-63
1618271633.918526,1531184.000,11381,3,MX,1,100,-63
1618271633.963242,1531227.333,11399,3,MX,1,100,-63
1618271634.007958,1531270.667,11399,3,MX,1,100,-63
1618271634.052674,1531314.000,11399,3,MX,1,100,-63
1618271634.094466,1531354.500,11418,2,MX,1,100,-62
1618271634.136259,1531395.000,11418,2,MX,1,100,-62
1618271634.174783,1531432.333,11435,3,MX,1,100,-62
1618271634.213308,1531469.667,11435,3,MX,1,100,-63
1618271634.251832,1531507.000,11435,3,MX,1,100,-62
1618271634.290701,1531544.667,11453,3,MX,1,100,-61
1618271634.329569,1531582.333,11453,3,MX,1,100,-61
1618271634.368438,1531620.000,11453,3,MX,1,100,-62
1618271634.410230,1531660.500,11470,2,MX,1,100,-62
1618271634.452023,1531701.000,11470,2,MX,1,100,-62
1618271634.490203,1531738.000,11489,3,MX,1,100,-62
1618271634.528384,1531775.000,11489,3,MX,1,100,-62
1618271634.566564,1531812.000,11489,3,MX,1,100,-62
1618271634.609389,1531853.500,11507,2,MX,1,100,-62
1618271634.652213,1531895.000,11507,2,MX,1,100,-62
1618271634.690737,1531932.333,11526,3,MX,1,100,-62
1618271634.729262,1531969.667,11526,3,MX,1,100,-62
1618271634.767787,1532007.000,11526,3,MX,1,100,-62
1618271634.811815,1532049.667,11543,3,MX,1,100,-62
1618271634.855843,1532092.333,11543,3,MX,1,100,-63
1618271634.899871,1532135.000,11543,3,MX,1,100,-62
1618271634.941663,1532175.500,11561,2,MX,1,100,-62
1618271634.983455,1532216.000,11561,2,MX,1,100,-62
1618271635.022324,1532253.667,11579,3,MX,1,100,-63
1618271635.061192,1532291.333,11579,3,MX,1,100,-64
1618271635.100061,1532329.000,11579,3,MX,1,100,-63
1618271635.141853,1532369.500,11598,2,MX,1,100,-63
1618271635.183645,1532410.000,11598,2,MX,1,100,-62
1618271635.222858,1532448.000,11615,3,MX,1,100,-63
1618271635.262070,1532486.000,11615,3,MX,1,100,-63
1618271635.301283,1532524.000,11615,3,MX,1,100,-62
1618271635.340152,1532561.667,11637,3,MX,1,100,-62
1618271635.379020,1532599.333,11637,3,MX,1,100,-62
1618271635.417889,1532637.000,11637,3,MX,1,100,-62
1618271635.458133,1532676.000,11655,2,MX,1,100,-62
1618271635.498378,1532715.000,11655,2,MX,1,100,-63
1618271635.537590,1532753.000,11674,3,MX,1,100,-63
1618271635.576802,1532791.000,11674,3,MX,1,100,-63
1618271635.616015,1532829.000,11674,3,MX,1,100,-63
1618271635.657807,1532869.500,11691,2,MX,1,100,-63
1618271635.699600,1532910.000,11691,2,MX,1,100,-64
1618271635.738468,1532947.667,11711,3,MX,1,100,-63
1618271635.777337,1532985.333,11711,3,MX,1,100,-63
1618271635.816205,1533023.000,11711,3,MX,1,100,-63
1618271635.857481,1533063.000,11727,2,MX,1,100,-62
1618271635.898758,1533103.000,11727,2,MX,1,100,-63
1618271635.943474,1533146.333,11746,3,MX,1,100,-63
1618271635.988190,1533189.667,11746,3,MX,1,100,-63
1618271636.032906,1533233.000,11746,3,MX,1,100,-63
1618271636.071774,1533270.667,11764,3,MX,1,100,-63
1618271636.110643,1533308.333,11764,3,MX,1,100,-63
1618271636.149512,1533346.000,11764,3,MX,1,100,-62
1618271636.191304,1533386.500,11782,2,MX,1,100,-63
1618271636.233096,1533427.000,11782,2,MX,1,100,-63
1618271636.272653,1533465.333,11798,3,MX,1,100,-63
1618271636.312209,1533503.667,11798,3,MX,1,100,-63
1618271636.351766,1533542.000,11798,3,MX,1,100,-62
1618271636.392526,1533581.500,11817,2,MX,1,100,-62
1618271636.433286,1533621.000,11817,2,MX,1,100,-62
1618271636.472499,1533659.000,11835,3,MX,1,100,-62
1618271636.511711,1533697.000,11835,3,MX,1,100,-62
1618271636.550924,1533735.000,11835,3,MX,1,100,-62
1618271636.589792,1533772.667,11854,3,MX,1,100,-61
1618271636.628661,1533810.333,11854,3,MX,1,100,-62
1618271636.667530,1533848.000,11854,3,MX,1,100,-62
1618271636.709322,1533888.500,11872,2,MX,1,100,-62
1618271636.751114,1533929.000,11872,2,MX,1,100,-62
1618271636.791358,1533968.000,11889,2,MX,1,100,-62
1618271636.831603,1534007.000,11889,2,MX,1,100,-62
1618271636.870816,1534045.000,11907,3,MX,1,100,-62
1618271636.910028,1534083.000,11907,3,MX,1,100,-62
1618271636.949240,1534121.000,11907,3,MX,1,100,-62
1618271636.993268,1534163.667,11926,3,MX,1,100,-62
1618271637.037297,1534206.333,11926,3,MX,1,100,-62
1618271637.081325,1534249.000,11926,3,MX,1,100,-62
1618271637.122601,1534289.000,11943,2,MX,1,100,-61
1618271637.163877,1534329.000,11943,2,MX,1,100,-61
1618271637.203090,1534367.000,11961,3,MX,1,100,-61
1618271637.242302,1534405.000,11961,3,MX,1,100,-62
1618271637.281515,1534443.000,11961,3,MX,1,100,-62
1618271637.320384,1534480.667,11978,3,MX,1,100,-62
1618271637.359252,1534518.333,11978,3,MX,1,100,-62
1618271637.398121,1534556.000,11978,3,MX,1,100,-62
1618271637.439913,1534596.500,11997,2,MX,1,100,-63
1618271637.481705,1534637.000,11997,2,MX,1,100,-62
1618271637.520574,1534674.667,12015,3,MX,1,100,-62
1618271637.559442,1534712.333,12015,3,MX,1,100,-63
1618271637.598311,1534750.000,12015,3,MX,1,100,-63
1618271637.640103,1534790.500,12033,2,MX,1,100,-62
1618271637.681895,1534831.000,12033,2,MX,1,100,-62
1618271637.720764,1534868.667,12050,3,MX,1,100,-62
1618271637.759632,1534906.333,12050,3,MX,1,100,-63
1618271637.798501,1534944.000,12050,3,MX,1,100,-63
1618271637.839777,1534984.000,12069,2,MX,1,100,-63
1618271637.881054,1535024.000,12069,2,MX,1,100,-62
1618271637.920266,1535062.000,12087,3,MX,1,100,-62
1618271637.959479,1535100.000,12087,3,MX,1,100,-63
1618271637.998691,1535138.000,12087,3,MX,1,100,-62
1618271638.040483,1535178.500,12105,2,MX,1,100,-62
1618271638.082276,1535219.000,12105,2,MX,1,100,-62
1618271638.126992,1535262.333,12122,3,MX,1,100,-62
1618271638.171708,1535305.667,12122,3,MX,1,100,-63
1618271638.216424,1535349.000,12122,3,MX,1,100,-62
1618271638.254948,1535386.333,12140,3,MX,1,100,-62
1618271638.293473,1535423.667,12140,3,MX,1,100,-63
1618271638.331997,1535461.000,12140,3,MX,1,100,-63
1618271638.373274,1535501.000,12158,2,MX,1,100,-63
1618271638.414550,1535541.000,12158,2,MX,1,100,-63
1618271638.453419,1535578.667,12177,3,MX,1,100,-63
1618271638.492287,1535616.333,12177,3,MX,1,100,-63
1618271638.531156,1535654.000,12177,3,MX,1,100,-62
1618271638.573464,1535695.000,12194,2,MX,1,100,-62
1618271638.615772,1535736.000,12194,2,MX,1,100,-62
1618271638.654297,1535773.333,12211,3,MX,1,100,-62
1618271638.692822,1535810.667,12211,3,MX,1,100,-62
1618271638.731346,1535848.000,12211,3,MX,1,100,-62
1618271638.770215,1535885.667,12230,3,MX,1,100,-62
1618271638.809083,1535923.333,12230,3,MX,1,100,-62
1618271638.847952,1535961.000,12230,3,MX,1,100,-62
1618271638.889744,1536001.500,12249,2,MX,1,100,-62
1618271638.931536,1536042.000,12249,2,MX,1,100,-62
1618271638.975564,1536084.667,12267,3,MX,1,100,-62
1618271639.019592,1536127.333,12267,3,MX,1,100,-62
1618271639.063620,1536170.000,12267,3,MX,1,100,-62
1618271639.097157,1536202.500,12285,2,MX,1,100,-62
1618271639.130694,1536235.000,12285,2,MX,1,100,-62
1618271639.175066,1536278.000,12301,3,MX,1,100,-62
1618271639.219439,1536321.000,12301,3,MX,1,100,-63
1618271639.263811,1536364.000,12301,3,MX,1,100,-62
1618271639.302335,1536401.333,12320,3,MX,1,100,-62
1618271639.340860,1536438.667,12320,3,MX,1,100,-63
1618271639.379384,1536476.000,12320,3,MX,1,100,-62
1618271639.421177,1536516.500,12338,2,MX,1,100,-63
1618271639.462969,1536557.000,12338,2,MX,1,100,-62
1618271639.501837,1536594.667,12356,3,MX,1,100,-62
1618271639.540706,1536632.333,12356,3,MX,1,100,-62
1618271639.579575,1536670.000,12356,3,MX,1,100,-62
1618271639.618443,1536707.667,12372,3,MX,1,100,-62
1618271639.657312,1536745.333,12372,3,MX,1,100,-62
1618271639.696180,1536783.000,12372,3,MX,1,100,-62
1618271639.737972,1536823.500,12392,2,MX,1,100,-63
1618271639.779765,1536864.000,12392,2,MX,1,100,-63
1618271639.818289,1536901.333,12410,3,MX,1,100,-62
1618271639.856814,1536938.667,12410,3,MX,1,100,-62
1618271639.895339,1536976.000,12410,3,MX,1,100,-62
1618271639.937131,1537016.500,12429,2,MX,1,100,-62
1618271639.978923,1537057.000,12429,2,MX,1,100,-62
1618271640.020715,1537097.500,12446,2,MX,1,100,-62
1618271640.062508,1537138.000,12446,2,MX,1,100,-62
1618271640.101032,1537175.333,12463,3,MX,1,100,-61
1618271640.139557,1537212.667,12463,3,MX,1,100,-63
1618271640.178081,1537250.000,12463,3,MX,1,100,-62
1618271640.222109,1537292.667,12481,3,MX,1,100,-62
1618271640.266138,1537335.333,12481,3,MX,1,100,-62
1618271640.310166,1537378.000,12481,3,MX,1,100,-62
1618271640.349034,1537415.667,12500,3,MX,1,100,-62
1618271640.387903,1537453.333,12500,3,MX,1,100,-62
1618271640.426771,1537491.000,12500,3,MX,1,100,-62
1618271640.468564,1537531.500,12518,2,MX,1,100,-62
1618271640.510356,1537572.000,12518,2,MX,1,100,-62
1618271640.548880,1537609.333,12536,3,MX,1,100,-61
1618271640.587405,1537646.667,12536,3,MX,1,100,-63
1618271640.625930,1537684.000,12536,3,MX,1,100,-62
1618271640.668238,1537725.000,12557,2,MX,1,100,-62
1618271640.710546,1537766.000,12557,2,MX,1,100,-62
1618271640.749071,1537803.333,12577,3,MX,1,100,-62
1618271640.787595,1537840.667,12577,3,MX,1,100,-62
1618271640.826120,1537878.000,12577,3,MX,1,100,-62
1618271640.867912,1537918.500,12595,2,MX,1,100,-62
1618271640.909704,1537959.000,12595,2,MX,1,100,-63
1618271640.948229,1537996.333,12613,3,MX,1,100,-63
1618271640.986753,1538033.667,12613,3,MX,1,100,-62
1618271641.025278,1538071.000,12613,3,MX,1,100,-62
1618271641.069994,1538114.333,12629,3,MX,1,100,-62
1618271641.114710,1538157.667,12629,3,MX,1,100,-62
1618271641.159426,1538201.000,12629,3,MX,1,100,-62
1618271641.199671,1538240.000,12648,2,MX,1,100,-62
1618271641.239915,1538279.000,12648,2,MX,1,100,-62
1618271641.279127,1538317.000,12666,3,MX,1,100,-62
1618271641.318340,1538355.000,12666,3,MX,1,100,-62
1618271641.357553,1538393.000,12666,3,MX,1,100,-62
1618271641.399345,1538433.500,12685,2,MX,1,100,-62
1618271641.441137,1538474.000,12685,2,MX,1,100,-62
1618271641.479318,1538511.000,12702,3,MX,1,100,-62
1618271641.517498,1538548.000,12702,3,MX,1,100,-62
1618271641.555679,1538585.000,12702,3,MX,1,100,-61
1618271641.594891,1538623.000,12719,3,MX,1,100,-62
1618271641.634104,1538661.000,12719,3,MX,1,100,-62
1618271641.673316,1538699.000,12719,3,MX,1,100,-62
1618271641.714593,1538739.000,12738,2,MX,1,100,-61
1618271641.755869,1538779.000,12738,2,MX,1,100,-62
1618271641.794738,1538816.667,12757,3,MX,1,100,-62
1618271641.833606,1538854.333,12757,3,MX,1,100,-63
1618271641.872475,1538892.000,12757,3,MX,1,100,-63
1618271641.914783,1538933.000,12774,2,MX,1,100,-63
1618271641.957091,1538974.000,12774,2,MX,1,100,-63
1618271641.996304,1539012.000,12793,3,MX,1,100,-62
1618271642.035516,1539050.000,12793,3,MX,1,100,-62
1618271642.074729,1539088.000,12793,3,MX,1,100,-62
1618271642.114973,1539127.000,12809,2,MX,1,100,-62
1618271642.155217,1539166.000,12809,2,MX,1,100,-62
1618271642.199246,1539208.667,12828,3,MX,1,100,-62
1618271642.243274,1539251.333,12828,3,MX,1,100,-63
1618271642.287302,1539294.000,12828,3,MX,1,100,-63
1618271642.326170,1539331.667,12846,3,MX,1,100,-63
1618271642.365039,1539369.333,12846,3,MX,1,100,-63
1618271642.403907,1539407.000,12846,3,MX,1,100,-63
1618271642.445184,1539447.000,12864,2,MX,1,100,-62
1618271642.486460,1539487.000,12864,2,MX,1,100,-62
1618271642.525329,1539524.667,12881,3,MX,1,100,-62
1618271642.564197,1539562.333,12881,3,MX,1,100,-62
1618271642.603066,1539600.000,12881,3,MX,1,100,-61
1618271642.641934,1539637.667,12899,3,MX,1,100,-61
1618271642.680803,1539675.333,12899,3,MX,1,100,-62
1618271642.719671,1539713.000,12899,3,MX,1,100,-62
1618271642.760948,1539753.000,12918,2,MX,1,100,-63
1618271642.802224,1539793.000,12918,2,MX,1,100,-62
1618271642.840749,1539830.333,12937,3,MX,1,100,-62
1618271642.879273,1539867.667,12937,3,MX,1,100,-63
1618271642.917798,1539905.000,12937,3,MX,1,100,-62
1618271642.960622,1539946.500,12954,2,MX,1,100,-62
1618271643.003446,1539988.000,12954,2,MX,1,100,-62
1618271643.047474,1540030.667,12971,3,MX,1,100,-61
1618271643.091502,1540073.333,12971,3,MX,1,100,-62
1618271643.135530,1540116.000,12971,3,MX,1,100,-62
1618271643.168551,1540148.000,12989,2,MX,1,100,-62
1618271643.201572,1540180.000,12989,2,MX,1,100,-62
1618271643.246289,1540223.333,13008,3,MX,1,100,-62
1618271643.291004,1540266.667,13008,3,MX,1,100,-63
1618271643.335721,1540310.000,13008,3,MX,1,100,-62
1618271643.377513,1540350.500,13025,2,MX,1,100,-62
1618271643.419305,1540391.000,13025,2,MX,1,100,-61
1618271643.458174,1540428.667,13043,3,MX,1,100,-61
1618271643.497042,1540466.333,13043,3,MX,1,100,-62
1618271643.535911,1540504.000,13043,3,MX,1,100,-61
1618271643.574779,1540541.667,13060,3,MX,1,100,-61
1618271643.613648,1540579.333,13060,3,MX,1,100,-62
1618271643.652516,1540617.000,13060,3,MX,1,100,-62
1618271643.693793,1540657.000,13080,2,MX,1,100,-61
1618271643.735069,1540697.000,13080,2,MX,1,100,-61
1618271643.773594,1540734.333,13098,3,MX,1,100,-61
1618271643.812118,1540771.667,13098,3,MX,1,100,-62
1618271643.850643,1540809.000,13098,3,MX,1,100,-62
1618271643.892951,1540850.000,13116,2,MX,1,100,-62
1618271643.935259,1540891.000,13116,2,MX,1,100,-62
1618271643.974128,1540928.667,13132,3,MX,1,100,-62
1618271644.012996,1540966.333,13132,3,MX,1,100,-62
1618271644.051865,1541004.000,13132,3,MX,1,100,-62
1618271644.093141,1541044.000,13151,2,MX,1,100,-62
1618271644.134418,1541084.000,13151,2,MX,1,100,-62
1618271644.173286,1541121.667,13169,3,MX,1,100,-62
1618271644.212155,1541159.333,13169,3,MX,1,100,-62
1618271644.251023,1541197.000,13169,3,MX,1,100,-62
1618271644.295051,1541239.667,13188,3,MX,1,100,-62
1618271644.339079,1541282.333,13188,3,MX,1,100,-62
1618271644.383107,1541325.000,13188,3,MX,1,100,-62
1618271644.424900,1541365.500,13205,2,MX,1,100,-62
1618271644.466692,1541406.000,13205,2,MX,1,100,-62
1618271644.505217,1541443.333,13222,3,MX,1,100,-62
1618271644.543741,1541480.667,13222,3,MX,1,100,-62
1618271644.582266,1541518.000,13222,3,MX,1,100,-61
1618271644.621478,1541556.000,13240,3,MX,1,100,-62
1618271644.660691,1541594.000,13240,3,MX,1,100,-62
1618271644.699903,1541632.000,13240,3,MX,1,100,-62
1618271644.741179,1541672.000,13260,2,MX,1,100,-62
1618271644.782456,1541712.000,13260,2,MX,1,100,-62
1618271644.821668,1541750.000,13277,3,MX,1,100,-62
1618271644.860881,1541788.000,13277,3,MX,1,100,-62
1618271644.900094,1541826.000,13277,3,MX,1,100,-62
1618271644.941886,1541866.500,13294,2,MX,1,100,-62
1618271644.983678,1541907.000,13294,2,MX,1,100,-61
1618271645.022202,1541944.333,13312,3,MX,1,100,-62
1618271645.060727,1541981.667,13312,3,MX,1,100,-63
1618271645.099252,1542019.000,13312,3,MX,1,100,-63
1618271645.141044,1542059.500,13331,2,MX,1,100,-62
1618271645.182836,1542100.000,13331,2,MX,1,100,-62
1618271645.227896,1542143.667,13349,3,MX,1,100,-62
1618271645.272956,1542187.333,13349,3,MX,1,100,-63
1618271645.318016,1542231.000,13349,3,MX,1,100,-63
1618271645.351037,1542263.000,13367,2,MX,1,100,-62
1618271645.384058,1542295.000,13367,2,MX,1,100,-63
1618271645.425851,1542335.500,13385,4,MX,1,100,-63
1618271645.467643,1542376.000,13385,4,MX,1,100,-63
1618271645.509435,1542416.500,13385,4,MX,1,100,-62
1618271645.551228,1542457.000,13385,4,MX,1,100,-62
1618271645.593020,1542497.500,13402,2,MX,1,100,-62
1618271645.634812,1542538.000,13402,2,MX,1,100,-62
1618271645.673337,1542575.333,13421,3,MX,1,100,-62
1618271645.711861,1542612.667,13421,3,MX,1,100,-63
1618271645.750386,1542650.000,13421,3,MX,1,100,-62
1618271645.792694,1542691.000,13440,2,MX,1,100,-62
1618271645.835002,1542732.000,13440,2,MX,1,100,-62
1618271645.876279,1542772.000,13463,4,MX,1,100,-62
1618271645.917555,1542812.000,13463,4,MX,1,100,-63
1618271645.958831,1542852.000,13463,4,MX,1,100,-63
1618271646.000108,1542892.000,13463,4,MX,1,100,-62
1618271646.041900,1542932.500,13481,2,MX,1,100,-62
1618271646.083692,1542973.000,13481,2,MX,1,100,-62
1618271646.122561,1543010.667,13497,3,MX,1,100,-61
1618271646.161429,1543048.333,13497,3,MX,1,100,-61
1618271646.200298,1543086.000,13497,3,MX,1,100,-61
1618271646.241574,1543126.000,13516,2,MX,1,100,-61
1618271646.282851,1543166.000,13516,2,MX,1,100,-62
1618271646.321719,1543203.667,13534,3,MX,1,100,-61
1618271646.360588,1543241.333,13534,3,MX,1,100,-62
1618271646.399456,1543279.000,13534,3,MX,1,100,-61
1618271646.441248,1543319.500,13552,2,MX,1,100,-61
1618271646.483041,1543360.000,13552,2,MX,1,100,-62
1618271646.521909,1543397.667,13570,3,MX,1,100,-62
1618271646.560778,1543435.333,13570,3,MX,1,100,-63
1618271646.599646,1543473.000,13570,3,MX,1,100,-62
1618271646.638171,1543510.333,13587,3,MX,1,100,-61
1618271646.676696,1543547.667,13587,3,MX,1,100,-61
1618271646.715220,1543585.000,13587,3,MX,1,100,-61
1618271646.756496,1543625.000,13606,2,MX,1,100,-62
1618271646.797773,1543665.000,13606,2,MX,1,100,-62
1618271646.842145,1543708.000,13625,3,MX,1,100,-62
1618271646.886517,1543751.000,13625,3,MX,1,100,-63
1618271646.930889,1543794.000,13625,3,MX,1,100,-62
1618271646.964426,1543826.500,13642,2,MX,1,100,-62
1618271646.997963,1543859.000,13642,2,MX,1,100,-62
1618271647.042679,1543902.333,13659,3,MX,1,100,-61
1618271647.087395,1543945.667,13659,3,MX,1,100,-62
1618271647.132111,1543989.000,13659,3,MX,1,100,-62
1618271647.170979,1544026.667,13677,3,MX,1,100,-62
1618271647.209848,1544064.333,13677,3,MX,1,100,-63
1618271647.248717,1544102.000,13677,3,MX,1,100,-62
1618271647.290509,1544142.500,13696,2,MX,1,100,-62
1618271647.332301,1544183.000,13696,2,MX,1,100,-62
1618271647.371514,1544221.000,13714,3,MX,1,100,-62
1618271647.410726,1544259.000,13714,3,MX,1,100,-63
1618271647.449939,1544297.000,13714,3,MX,1,100,-62
1618271647.491731,1544337.500,13732,2,MX,1,100,-62
1618271647.533523,1544378.000,13732,2,MX,1,100,-62
1618271647.572048,1544415.333,13748,3,MX,1,100,-62
1618271647.610572,1544452.667,13748,3,MX,1,100,-62
1618271647.649097,1544490.000,13748,3,MX,1,100,-62
1618271647.690889,1544530.500,13768,2,MX,1,100,-62
1618271647.732682,1544571.000,13768,2,MX,1,100,-62
1618271647.770862,1544608.000,13786,3,MX,1,100,-62
1618271647.809043,1544645.000,13786,3,MX,1,100,-63
1618271647.847223,1544682.000,13786,3,MX,1,100,-62
1618271647.889016,1544722.500,13804,2,MX,1,100,-61
1618271647.930808,1544763.000,13804,2,MX,1,100,-62
1618271647.969676,1544800.667,13821,3,MX,1,100,-62
1618271648.008545,1544838.333,13821,3,MX,1,100,-63
1618271648.047414,1544876.000,13821,3,MX,1,100,-62
1618271648.091442,1544918.667,13839,3,MX,1,100,-61
1618271648.135470,1544961.333,13839,3,MX,1,100,-62
1618271648.179498,1545004.000,13839,3,MX,1,100,-62
1618271648.220258,1545043.500,13857,2,MX,1,100,-61
1618271648.261019,1545083.000,13857,2,MX,1,100,-61
1618271648.299887,1545120.667,13876,3,MX,1,100,-61
1618271648.338756,1545158.333,13876,3,MX,1,100,-62
1618271648.377624,1545196.000,13876,3,MX,1,100,-61
1618271648.419932,1545237.000,13893,2,MX,1,100,-61
1618271648.462241,1545278.000,13893,2,MX,1,100,-61
1618271648.501109,1545315.667,13910,3,MX,1,100,-61
1618271648.539978,1545353.333,13910,3,MX,1,100,-61
1618271648.578846,1545391.000,13910,3,MX,1,100,-61
1618271648.617715,1545428.667,13928,3,MX,1,100,-61
1618271648.656583,1545466.333,13928,3,MX,1,100,-62
1618271648.695452,1545504.000,13928,3,MX,1,100,-62
1618271648.737244,1545544.500,13948,2,MX,1,100,-62
1618271648.779037,1545585.000,13948,2,MX,1,100,-61
1618271648.817905,1545622.667,13966,3,MX,1,100,-61
1618271648.856774,1545660.333,13966,3,MX,1,100,-62
1618271648.895642,1545698.000,13966,3,MX,1,100,-61
1618271648.937434,1545738.500,13984,2,MX,1,100,-61
1618271648.979227,1545779.000,13984,2,MX,1,100,-61
1618271649.023599,1545822.000,14000,3,MX,1,100,-61
1618271649.067971,1545865.000,14000,3,MX,1,100,-63
1618271649.112343,1545908.000,14000,3,MX,1,100,-62
1618271649.150523,1545945.000,14019,3,MX,1,100,-61
1618271649.188704,1545982.000,14019,3,MX,1,100,-62
1618271649.226885,1546019.000,14019,3,MX,1,100,-62
