EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1618272164.653701,2045508.000,36794,2,H0,1,100,93.918
1618272164.785785,2045636.000,36794,2,H0,1,100,93.907
1618272164.918902,2045765.000,36812,1,H0,1,100,93.907
1618272165.052018,2045894.000,36847,1,H0,1,100,93.903
1618272165.185134,2046023.000,36866,1,H0,1,100,93.895
1618272165.318250,2046152.000,36883,1,H0,1,100,93.888
1618272165.453430,2046283.000,36918,1,H0,1,100,93.892
1618272165.585514,2046411.000,36937,1,H0,1,100,93.884
1618272165.719662,2046541.000,36955,1,H0,1,100,93.895
1618272165.851747,2046669.000,36974,1,H0,1,100,93.884
1618272165.984863,2046798.000,37009,1,H0,1,100,93.876
1618272166.117979,2046927.000,37027,1,H0,1,100,93.888
1618272166.250063,2047055.000,37045,1,H0,1,100,93.873
1618272166.383179,2047184.000,37063,1,H0,1,100,93.876
1618272166.516296,2047313.000,37098,1,H0,1,100,93.884
1618272166.649412,2047442.000,37117,1,H0,1,100,93.865
1618272166.781496,2047570.000,37134,1,H0,1,100,93.869
1618272166.914612,2047699.000,37170,1,H0,1,100,93.854
1618272167.048760,2047829.000,37189,1,H0,1,100,93.869
1618272167.181876,2047958.000,37207,1,H0,1,100,93.873
1618272167.316025,2048088.000,37225,1,H0,1,100,93.850
1618272167.449141,2048217.000,37260,1,H0,1,100,93.873
1618272167.582257,2048346.000,37278,1,H0,1,100,93.861
1618272167.716405,2048476.000,37296,1,H0,1,100,93.854
1618272167.848489,2048604.000,37332,1,H0,1,100,93.846
1618272167.982637,2048734.000,37350,1,H0,1,100,93.854
1618272168.115753,2048863.000,37369,1,H0,1,100,93.857
1618272168.247838,2048991.000,37386,1,H0,1,100,93.873
1618272168.380954,2049120.000,37421,1,H0,1,100,93.846
1618272168.513038,2049248.000,37440,1,H0,1,100,93.842
1618272168.646154,2049377.000,37458,1,H0,1,100,93.846
1618272168.779270,2049506.000,37476,1,H0,1,100,93.827
1618272168.913419,2049636.000,37512,1,H0,1,100,93.842
1618272169.045503,2049764.000,37530,1,H0,1,100,93.842
1618272169.179651,2049894.000,37548,1,H0,1,100,93.834
1618272169.313799,2050024.000,37583,1,H0,1,100,93.831
1618272169.445883,2050152.000,37601,1,H0,1,100,93.823
1618272169.578999,2050281.000,37620,1,H0,1,100,93.842
1618272169.711083,2050409.000,37637,1,H0,1,100,93.838
1618272169.846263,2050540.000,37673,1,H0,1,100,93.827
1618272169.978348,2050668.000,37697,1,H0,1,100,93.850
1618272170.110432,2050796.000,37715,1,H0,1,100,93.827
1618272170.244580,2050926.000,37734,1,H0,1,100,93.823
1618272170.375633,2051053.000,37752,1,H0,1,100,93.815
1618272170.509780,2051183.000,37770,1,H0,1,100,93.819
1618272170.641865,2051311.000,37805,1,H0,1,100,93.834
1618272170.774981,2051440.000,37823,1,H0,1,100,93.838
1618272170.909129,2051570.000,37842,1,H0,1,100,93.834
1618272171.043277,2051700.000,37877,1,H0,1,100,93.819
1618272171.177425,2051830.000,37895,1,H0,1,100,93.815
1618272171.308477,2051957.000,37914,1,H0,1,100,93.819
1618272171.441594,2052086.000,37931,1,H0,1,100,93.815
1618272171.574710,2052215.000,37966,1,H0,1,100,93.808
1618272171.706794,2052343.000,37985,1,H0,1,100,93.796
1618272171.839910,2052472.000,38004,1,H0,1,100,93.808
1618272171.971994,2052600.000,38022,1,H0,1,100,93.827
1618272172.107174,2052731.000,38057,1,H0,1,100,93.823
1618272172.238227,2052858.000,38075,1,H0,1,100,93.804
1618272172.372375,2052988.000,38093,1,H0,1,100,93.831
1618272172.506523,2053118.000,38128,1,H0,1,100,93.819
1618272172.639639,2053247.000,38146,1,H0,1,100,93.808
1618272172.772755,2053376.000,38165,1,H0,1,100,93.815
1618272172.905871,2053505.000,38183,1,H0,1,100,93.804
1618272173.038988,2053634.000,38218,1,H0,1,100,93.812
1618272173.172104,2053763.000,38237,1,H0,1,100,93.808
1618272173.305220,2053892.000,38254,1,H0,1,100,93.792
1618272173.438336,2054021.000,38272,1,H0,1,100,93.796
1618272173.570420,2054149.000,38308,1,H0,1,100,93.808
1618272173.704568,2054279.000,38326,1,H0,1,100,93.804
1618272173.838717,2054409.000,38345,1,H0,1,100,93.785
1618272173.971833,2054538.000,38380,1,H0,1,100,93.785
1618272174.104949,2054667.000,38398,1,H0,1,100,93.800
1618272174.237033,2054795.000,38417,1,H0,1,100,93.800
1618272174.372213,2054926.000,38434,1,H0,1,100,93.785
1618272174.504297,2055054.000,38469,1,H0,1,100,93.800
1618272174.638445,2055184.000,38488,1,H0,1,100,93.781
1618272174.772593,2055314.000,38505,1,H0,1,100,93.762
1618272174.905710,2055443.000,38541,1,H0,1,100,93.781
1618272175.038826,2055572.000,38560,1,H0,1,100,93.785
1618272175.170910,2055700.000,38578,1,H0,1,100,93.796
1618272175.305058,2055830.000,38602,1,H0,1,100,93.762
1618272175.438174,2055959.000,38620,1,H0,1,100,93.773
1618272175.571290,2056088.000,38638,1,H0,1,100,93.773
1618272175.703375,2056216.000,38673,1,H0,1,100,93.789
1618272175.835459,2056344.000,38692,1,H0,1,100,93.766
1618272175.969607,2056474.000,38710,1,H0,1,100,93.789
1618272176.101691,2056602.000,38727,1,H0,1,100,93.789
1618272176.234807,2056731.000,38763,1,H0,1,100,93.781
1618272176.367923,2056860.000,38782,1,H0,1,100,93.773
1618272176.502072,2056990.000,38799,1,H0,1,100,93.777
1618272176.635188,2057119.000,38834,1,H0,1,100,93.789
1618272176.767272,2057247.000,38854,1,H0,1,100,93.777
1618272176.901420,2057377.000,38872,1,H0,1,100,93.796
1618272177.032473,2057504.000,38890,1,H0,1,100,93.789
1618272177.166620,2057634.000,38925,1,H0,1,100,93.792
1618272177.298705,2057762.000,38943,1,H0,1,100,93.781
1618272177.430789,2057890.000,38961,1,H0,1,100,93.766
1618272177.564937,2058020.000,38979,1,H0,1,100,93.777
1618272177.698053,2058149.000,39014,1,H0,1,100,93.800
1618272177.831169,2058278.000,39034,1,H0,1,100,93.777
1618272177.963254,2058406.000,39051,1,H0,1,100,93.777
1618272178.096370,2058535.000,39086,1,H0,1,100,93.773
1618272178.229486,2058664.000,39105,1,H0,1,100,93.770
1618272178.361570,2058792.000,39123,1,H0,1,100,93.770
1618272178.495718,2058922.000,39141,1,H0,1,100,93.777
1618272178.627803,2059050.000,39176,1,H0,1,100,93.792
1618272178.762983,2059181.000,39194,1,H0,1,100,93.789
1618272178.894035,2059308.000,39213,1,H0,1,100,93.781
1618272179.027151,2059437.000,39230,1,H0,1,100,93.773
1618272179.161299,2059567.000,39266,1,H0,1,100,93.789
1618272179.293383,2059695.000,39285,1,H0,1,100,93.766
1618272179.426500,2059824.000,39302,1,H0,1,100,93.762
1618272179.558584,2059952.000,39337,1,H0,1,100,93.770
1618272179.690668,2060080.000,39356,1,H0,1,100,93.785
1618272179.824816,2060210.000,39375,1,H0,1,100,93.777
1618272179.956900,2060338.000,39393,1,H0,1,100,93.777
1618272180.091048,2060468.000,39428,1,H0,1,100,93.785
1618272180.223133,2060596.000,39446,1,H0,1,100,93.785
1618272180.357281,2060726.000,39464,1,H0,1,100,93.770
1618272180.491429,2060856.000,39481,1,H0,1,100,93.754
1618272180.624545,2060985.000,39505,1,H0,1,100,93.762
1618272180.757661,2061114.000,39523,1,H0,1,100,93.758
1618272180.889745,2061242.000,39558,1,H0,1,100,93.758
1618272181.024925,2061373.000,39577,1,H0,1,100,93.773
1618272181.155978,2061500.000,39595,1,H0,1,100,93.789
1618272181.289094,2061629.000,39613,1,H0,1,100,93.777
1618272181.422210,2061758.000,39648,1,H0,1,100,93.754
1618272181.554294,2061886.000,39666,1,H0,1,100,93.777
1618272181.687411,2062015.000,39685,1,H0,1,100,93.770
1618272181.819495,2062143.000,39703,1,H0,1,100,93.758
1618272181.953643,2062273.000,39738,1,H0,1,100,93.762
1618272182.088823,2062404.000,39757,1,H0,1,100,93.792
1618272182.221939,2062533.000,39774,1,H0,1,100,93.792
1618272182.356087,2062663.000,39809,1,H0,1,100,93.777
1618272182.488171,2062791.000,39828,1,H0,1,100,93.770
1618272182.622319,2062921.000,39846,1,H0,1,100,93.785
1618272182.755436,2063050.000,39864,1,H0,1,100,93.792
1618272182.888552,2063179.000,39900,1,H0,1,100,93.758
1618272183.021668,2063308.000,39918,1,H0,1,100,93.773
1618272183.154784,2063437.000,39936,1,H0,1,100,93.773
1618272183.287900,2063566.000,39953,1,H0,1,100,93.789
1618272183.418953,2063693.000,39989,1,H0,1,100,93.770
1618272183.553101,2063823.000,40008,1,H0,1,100,93.766
1618272183.685185,2063951.000,40025,1,H0,1,100,93.773
1618272183.819333,2064081.000,40061,1,H0,1,100,93.770
1618272183.952449,2064210.000,40080,1,H0,1,100,93.766
1618272184.085565,2064339.000,40098,1,H0,1,100,93.751
1618272184.219713,2064469.000,40116,1,H0,1,100,93.766
1618272184.353862,2064599.000,40151,1,H0,1,100,93.743
1618272184.486978,2064728.000,40169,1,H0,1,100,93.770
1618272184.620094,2064857.000,40187,1,H0,1,100,93.758
1618272184.754242,2064987.000,40223,1,H0,1,100,93.781
1618272184.887358,2065116.000,40241,1,H0,1,100,93.781
1618272185.019442,2065244.000,40260,1,H0,1,100,93.766
1618272185.152559,2065373.000,40277,1,H0,1,100,93.762
1618272185.284643,2065501.000,40312,1,H0,1,100,93.751
1618272185.417759,2065630.000,40331,1,H0,1,100,93.781
1618272185.549843,2065758.000,40349,1,H0,1,100,93.766
1618272185.681927,2065886.000,40367,1,H0,1,100,93.781
1618272185.815559,2066015.500,40408,2,H0,1,100,93.781
1618272185.949192,2066145.000,40408,2,H0,1,100,93.770
1618272186.083340,2066275.000,40425,1,H0,1,100,93.777
1618272186.216456,2066404.000,40461,1,H0,1,100,93.739
1618272186.348540,2066532.000,40480,1,H0,1,100,93.773
1618272186.482688,2066662.000,40497,1,H0,1,100,93.762
1618272186.614773,2066790.000,40532,1,H0,1,100,93.758
1618272186.747889,2066919.000,40551,1,H0,1,100,93.754
1618272186.879973,2067047.000,40569,1,H0,1,100,93.766
1618272187.013089,2067176.000,40588,1,H0,1,100,93.747
1618272187.147237,2067306.000,40623,1,H0,1,100,93.758
1618272187.279321,2067434.000,40641,1,H0,1,100,93.758
1618272187.412437,2067563.000,40659,1,H0,1,100,93.758
1618272187.545554,2067692.000,40677,1,H0,1,100,93.754
1618272187.679702,2067822.000,40712,1,H0,1,100,93.762
1618272187.811786,2067950.000,40732,1,H0,1,100,93.754
1618272187.943870,2068078.000,40749,1,H0,1,100,93.777
1618272188.076986,2068207.000,40784,1,H0,1,100,93.747
1618272188.209071,2068335.000,40803,1,H0,1,100,93.743
1618272188.343219,2068465.000,40821,1,H0,1,100,93.735
1618272188.475303,2068593.000,40839,1,H0,1,100,93.747
1618272188.608419,2068722.000,40874,1,H0,1,100,93.751
1618272188.743599,2068853.000,40893,1,H0,1,100,93.754
1618272188.875683,2068981.000,40912,1,H0,1,100,93.731
1618272189.009831,2069111.000,40929,1,H0,1,100,93.735
1618272189.141916,2069239.000,40964,1,H0,1,100,93.735
1618272189.275032,2069368.000,40983,1,H0,1,100,93.720
1618272189.408148,2069497.000,41000,1,H0,1,100,93.728
1618272189.540232,2069625.000,41018,1,H0,1,100,93.728
1618272189.674380,2069755.000,41054,1,H0,1,100,93.731
1618272189.807497,2069884.000,41073,1,H0,1,100,93.739
1618272189.941645,2070014.000,41091,1,H0,1,100,93.724
1618272190.073729,2070142.000,41126,1,H0,1,100,93.705
1618272190.207877,2070272.000,41144,1,H0,1,100,93.731
1618272190.340993,2070401.000,41162,1,H0,1,100,93.728
1618272190.474109,2070530.000,41179,1,H0,1,100,93.735
1618272190.607225,2070659.000,41215,1,H0,1,100,93.709
1618272190.739310,2070787.000,41234,1,H0,1,100,93.709
1618272190.872426,2070916.000,41252,1,H0,1,100,93.724
1618272191.006574,2071046.000,41287,1,H0,1,100,93.709
1618272191.139690,2071175.000,41311,2,H0,1,100,93.701
1618272191.272806,2071304.000,41311,2,H0,1,100,93.705
1618272191.405922,2071433.000,41347,1,H0,1,100,93.693
1618272191.539039,2071562.000,41365,1,H0,1,100,93.686
1618272191.672155,2071691.000,41383,1,H0,1,100,93.720
1618272191.805271,2071820.000,41419,1,H0,1,100,93.709
1618272191.938387,2071949.000,41437,1,H0,1,100,93.697
1618272192.071503,2072078.000,41456,1,H0,1,100,93.689
1618272192.205651,2072208.000,41473,1,H0,1,100,93.686
1618272192.336704,2072335.000,41508,1,H0,1,100,93.693
1618272192.470852,2072465.000,41527,1,H0,1,100,93.689
1618272192.603968,2072594.000,41544,1,H0,1,100,93.693
1618272192.736052,2072722.000,41562,1,H0,1,100,93.682
1618272192.869168,2072851.000,41599,1,H0,1,100,93.693
1618272193.001253,2072979.000,41617,1,H0,1,100,93.674
1618272193.135401,2073109.000,41635,1,H0,1,100,93.682
1618272193.267485,2073237.000,41670,1,H0,1,100,93.693
1618272193.400601,2073366.000,41688,1,H0,1,100,93.667
1618272193.534749,2073496.000,41707,1,H0,1,100,93.667
1618272193.666833,2073624.000,41724,1,H0,1,100,93.682
1618272193.800982,2073754.000,41760,1,H0,1,100,93.674
1618272193.934098,2073883.000,41779,1,H0,1,100,93.659
1618272194.067214,2074012.000,41797,1,H0,1,100,93.670
1618272194.200330,2074141.000,41815,1,H0,1,100,93.663
1618272194.334478,2074271.000,41850,1,H0,1,100,93.674
1618272194.466562,2074399.000,41868,1,H0,1,100,93.648
1618272194.597615,2074526.000,41887,1,H0,1,100,93.655
1618272194.731763,2074656.000,41904,1,H0,1,100,93.663
1618272194.864879,2074785.000,41940,1,H0,1,100,93.659
1618272194.997995,2074914.000,41959,1,H0,1,100,93.651
1618272195.131111,2075043.000,41976,1,H0,1,100,93.667
1618272195.264227,2075172.000,42011,1,H0,1,100,93.659
1618272195.399407,2075303.000,42030,1,H0,1,100,93.644
1618272195.531492,2075431.000,42048,1,H0,1,100,93.655
1618272195.665640,2075561.000,42066,1,H0,1,100,93.663
1618272195.798756,2075690.000,42102,1,H0,1,100,93.636
1618272195.931872,2075819.000,42120,1,H0,1,100,93.663
1618272196.064988,2075948.000,42138,1,H0,1,100,93.621
1618272196.197073,2076076.000,42155,1,H0,1,100,93.648
1618272196.330189,2076205.000,42191,1,H0,1,100,93.640
1618272196.463305,2076334.000,42215,1,H0,1,100,93.651
1618272196.596421,2076463.000,42233,1,H0,1,100,93.663
1618272196.728505,2076591.000,42252,1,H0,1,100,93.659
1618272196.861621,2076720.000,42270,1,H0,1,100,93.644
1618272196.995769,2076850.000,42288,1,H0,1,100,93.648
1618272197.129917,2076980.000,42324,1,H0,1,100,93.648
1618272197.264066,2077110.000,42342,1,H0,1,100,93.644
1618272197.397182,2077239.000,42360,1,H0,1,100,93.621
1618272197.530298,2077368.000,42395,1,H0,1,100,93.644
1618272197.665478,2077499.000,42413,1,H0,1,100,93.640
1618272197.797562,2077627.000,42433,1,H0,1,100,93.674
1618272197.931710,2077757.000,42450,1,H0,1,100,93.659
1618272198.063794,2077885.000,42485,1,H0,1,100,93.659
1618272198.196911,2078014.000,42504,1,H0,1,100,93.651
1618272198.330027,2078143.000,42521,1,H0,1,100,93.628
1618272198.462111,2078271.000,42556,1,H0,1,100,93.648
1618272198.595227,2078400.000,42575,1,H0,1,100,93.659
1618272198.728343,2078529.000,42593,1,H0,1,100,93.663
1618272198.861459,2078658.000,42612,1,H0,1,100,93.670
1618272198.993544,2078786.000,42647,1,H0,1,100,93.670
1618272199.126660,2078915.000,42665,1,H0,1,100,93.682
1618272199.260808,2079045.000,42683,1,H0,1,100,93.663
1618272199.392892,2079173.000,42700,1,H0,1,100,93.689
1618272199.527040,2079303.000,42736,1,H0,1,100,93.682
1618272199.659125,2079431.000,42755,1,H0,1,100,93.663
1618272199.794305,2079562.000,42773,1,H0,1,100,93.667
1618272199.926389,2079690.000,42808,1,H0,1,100,93.705
1618272200.058473,2079818.000,42827,1,H0,1,100,93.686
1618272200.192621,2079948.000,42845,1,H0,1,100,93.678
1618272200.323673,2080075.000,42863,1,H0,1,100,93.697
1618272200.456790,2080204.000,42898,1,H0,1,100,93.709
1618272200.588874,2080332.000,42916,1,H0,1,100,93.689
1618272200.720958,2080460.000,42935,1,H0,1,100,93.693
1618272200.855106,2080590.000,42953,1,H0,1,100,93.720
1618272200.988222,2080719.000,42988,1,H0,1,100,93.709
1618272201.122370,2080849.000,43007,1,H0,1,100,93.716
1618272201.254455,2080977.000,43024,1,H0,1,100,93.705
1618272201.387571,2081106.000,43059,1,H0,1,100,93.712
1618272201.520687,2081235.000,43078,1,H0,1,100,93.701
1618272201.652771,2081363.000,43096,1,H0,1,100,93.735
1618272201.785887,2081492.000,43121,1,H0,1,100,93.709
1618272201.917972,2081620.000,43139,1,H0,1,100,93.716
1618272202.053152,2081751.000,43157,1,H0,1,100,93.697
1618272202.184204,2081878.000,43192,1,H0,1,100,93.712
1618272202.317320,2082007.000,43210,1,H0,1,100,93.716
1618272202.451468,2082137.000,43229,1,H0,1,100,93.720
1618272202.583553,2082265.000,43246,1,H0,1,100,93.720
1618272202.716669,2082394.000,43282,1,H0,1,100,93.728
1618272202.848753,2082522.000,43301,1,H0,1,100,93.743
1618272202.981869,2082651.000,43319,1,H0,1,100,93.735
1618272203.116017,2082781.000,43337,1,H0,1,100,93.766
1618272203.249133,2082910.000,43372,1,H0,1,100,93.754
1618272203.383281,2083040.000,43390,1,H0,1,100,93.766
1618272203.515366,2083168.000,43408,1,H0,1,100,93.739
1618272203.650546,2083299.000,43443,1,H0,1,100,93.751
1618272203.784694,2083429.000,43462,1,H0,1,100,93.758
1618272203.917810,2083558.000,43481,1,H0,1,100,93.762
1618272204.050926,2083687.000,43498,1,H0,1,100,93.754
1618272204.183010,2083815.000,43533,1,H0,1,100,93.754
1618272204.318190,2083946.000,43552,1,H0,1,100,93.758
1618272204.449243,2084073.000,43569,1,H0,1,100,93.773
1618272204.583391,2084203.000,43587,1,H0,1,100,93.762
1618272204.717539,2084333.000,43624,1,H0,1,100,93.728
1618272204.850655,2084462.000,43642,1,H0,1,100,93.773
1618272204.983771,2084591.000,43660,1,H0,1,100,93.754
1618272205.116887,2084720.000,43678,1,H0,1,100,93.789
1618272205.251035,2084850.000,43713,1,H0,1,100,93.777
1618272205.385183,2084980.000,43732,1,H0,1,100,93.762
1618272205.518300,2085109.000,43749,1,H0,1,100,93.762
1618272205.651416,2085238.000,43784,1,H0,1,100,93.766
1618272205.783500,2085366.000,43804,1,H0,1,100,93.758
1618272205.917648,2085496.000,43822,1,H0,1,100,93.785
1618272206.049732,2085624.000,43840,1,H0,1,100,93.823
1618272206.182848,2085753.000,43875,1,H0,1,100,93.785
1618272206.315965,2085882.000,43893,1,H0,1,100,93.781
1618272206.450113,2086012.000,43911,1,H0,1,100,93.808
1618272206.583229,2086141.000,43929,1,H0,1,100,93.789
1618272206.715313,2086269.000,43965,1,H0,1,100,93.800
1618272206.849461,2086399.000,43984,1,H0,1,100,93.800
1618272206.981545,2086527.000,44001,1,H0,1,100,93.808
1618272207.115694,2086657.000,44025,1,H0,1,100,93.800
1618272207.248810,2086786.000,44042,1,H0,1,100,93.792
1618272207.380894,2086914.000,44060,1,H0,1,100,93.815
1618272207.515042,2087044.000,44096,1,H0,1,100,93.823
1618272207.648158,2087173.000,44114,1,H0,1,100,93.808
1618272207.781274,2087302.000,44133,1,H0,1,100,93.834
1618272207.913359,2087430.000,44168,1,H0,1,100,93.800
1618272208.046475,2087559.000,44186,1,H0,1,100,93.823
1618272208.179591,2087688.000,44205,1,H0,1,100,93.823
1618272208.311675,2087816.000,44222,1,H0,1,100,93.831
1618272208.444791,2087945.000,44257,1,H0,1,100,93.831
1618272208.576876,2088073.000,44276,1,H0,1,100,93.854
1618272208.712055,2088204.000,44293,1,H0,1,100,93.842
1618272208.844140,2088332.000,44312,1,H0,1,100,93.838
1618272208.977256,2088461.000,44348,1,H0,1,100,93.865
1618272209.111404,2088591.000,44366,1,H0,1,100,93.846
1618272209.243488,2088719.000,44384,1,H0,1,100,93.846
1618272209.377636,2088849.000,44419,1,H0,1,100,93.869
1618272209.509721,2088977.000,44437,1,H0,1,100,93.857
1618272209.641805,2089105.000,44456,1,H0,1,100,93.865
1618272209.775953,2089235.000,44474,1,H0,1,100,93.854
1618272209.908037,2089363.000,44509,1,H0,1,100,93.884
1618272210.041153,2089492.000,44528,1,H0,1,100,93.895
1618272210.173238,2089620.000,44545,1,H0,1,100,93.873
1618272210.306354,2089749.000,44563,1,H0,1,100,93.869
1618272210.440502,2089879.000,44599,1,H0,1,100,93.888
1618272210.572586,2090007.000,44617,1,H0,1,100,93.892
1618272210.706734,2090137.000,44635,1,H0,1,100,93.892
1618272210.838819,2090265.000,44671,1,H0,1,100,93.888
1618272210.973999,2090396.000,44689,1,H0,1,100,93.899
1618272211.105051,2090523.000,44708,1,H0,1,100,93.895
1618272211.238167,2090652.000,44725,1,H0,1,100,93.895
1618272211.371283,2090781.000,44760,1,H0,1,100,93.895
1618272211.503367,2090909.000,44779,1,H0,1,100,93.873
1618272211.636483,2091038.000,44796,1,H0,1,100,93.903
1618272211.768568,2091166.000,44832,1,H0,1,100,93.888
1618272211.901684,2091295.000,44851,1,H0,1,100,93.895
1618272212.036864,2091426.000,44869,1,H0,1,100,93.915
1618272212.168948,2091554.000,44887,1,H0,1,100,93.907
1618272212.302064,2091683.000,44927,2,H0,1,100,93.915
1618272212.435180,2091812.000,44927,2,H0,1,100,93.899
1618272212.569329,2091942.000,44962,1,H0,1,100,93.918
1618272212.702445,2092071.000,44980,1,H0,1,100,93.934
1618272212.835561,2092200.000,44999,1,H0,1,100,93.903
1618272212.968677,2092329.000,45016,1,H0,1,100,93.911
1618272213.101793,2092458.000,45052,1,H0,1,100,93.903
1618272213.235941,2092588.000,45071,1,H0,1,100,93.926
1618272213.366994,2092715.000,45088,1,H0,1,100,93.918
1618272213.501142,2092845.000,45123,1,H0,1,100,93.930
1618272213.633226,2092973.000,45142,1,H0,1,100,93.937
1618272213.766342,2093102.000,45161,1,H0,1,100,93.937
1618272213.899458,2093231.000,45179,1,H0,1,100,93.945
1618272214.031543,2093359.000,45214,1,H0,1,100,93.922
1618272214.165691,2093489.000,45232,1,H0,1,100,93.934
1618272214.299839,2093619.000,45250,1,H0,1,100,93.960
1618272214.432955,2093748.000,45285,1,H0,1,100,93.934
1618272214.567103,2093878.000,45303,1,H0,1,100,93.941
1618272214.700219,2094007.000,45322,1,H0,1,100,93.937
1618272214.833335,2094136.000,45340,1,H0,1,100,93.953
1618272214.966451,2094265.000,45375,1,H0,1,100,93.941
1618272215.099568,2094394.000,45394,1,H0,1,100,93.941
1618272215.231652,2094522.000,45411,1,H0,1,100,93.968
1618272215.364768,2094651.000,45429,1,H0,1,100,93.964
1618272215.496852,2094779.000,45465,1,H0,1,100,93.957
1618272215.627905,2094906.000,45483,1,H0,1,100,93.957
1618272215.762053,2095036.000,45502,1,H0,1,100,93.960
1618272215.895169,2095165.000,45537,1,H0,1,100,93.964
1618272216.028285,2095294.000,45555,1,H0,1,100,93.945
1618272216.161401,2095423.000,45574,1,H0,1,100,93.949
1618272216.294517,2095552.000,45591,1,H0,1,100,93.983
1618272216.428665,2095682.000,45626,1,H0,1,100,93.987
1618272216.560750,2095810.000,45645,1,H0,1,100,93.983
1618272216.693866,2095939.000,45662,1,H0,1,100,93.960
1618272216.826982,2096068.000,45681,1,H0,1,100,93.968
1618272216.960098,2096197.000,45717,1,H0,1,100,93.968
1618272217.094246,2096327.000,45735,1,H0,1,100,93.979
1618272217.226331,2096455.000,45753,1,H0,1,100,93.979
1618272217.359447,2096584.000,45788,1,H0,1,100,93.991
1618272217.492563,2096713.000,45806,1,H0,1,100,93.968
1618272217.626711,2096843.000,45830,1,H0,1,100,93.995
1618272217.758795,2096971.000,45849,1,H0,1,100,93.972
1618272217.890879,2097099.000,45868,1,H0,1,100,93.998
1618272218.023996,2097228.000,45885,1,H0,1,100,93.995
1618272218.157112,2097357.000,45920,1,H0,1,100,93.998
1618272218.291260,2097487.000,45939,1,H0,1,100,93.995
1618272218.424376,2097616.000,45957,1,H0,1,100,93.995
1618272218.557492,2097745.000,45975,1,H0,1,100,93.968
1618272218.692672,2097876.000,46011,1,H0,1,100,93.995
1618272218.824756,2098004.000,46029,1,H0,1,100,94.002
1618272218.958905,2098134.000,46047,1,H0,1,100,93.983
1618272219.090989,2098262.000,46064,1,H0,1,100,93.991
1618272219.224105,2098391.000,46100,1,H0,1,100,93.998
1618272219.357221,2098520.000,46119,1,H0,1,100,93.987
1618272219.489305,2098648.000,46136,1,H0,1,100,93.972
1618272219.622422,2098777.000,46171,1,H0,1,100,94.010
1618272219.755538,2098906.000,46191,1,H0,1,100,93.991
1618272219.888654,2099035.000,46209,1,H0,1,100,93.987
1618272220.020738,2099163.000,46227,1,H0,1,100,93.979
1618272220.154886,2099293.000,46262,1,H0,1,100,94.014
1618272220.289034,2099423.000,46280,1,H0,1,100,94.021
1618272220.422150,2099552.000,46298,1,H0,1,100,94.002
1618272220.556298,2099682.000,46333,1,H0,1,100,94.014
1618272220.688383,2099810.000,46352,1,H0,1,100,94.010
1618272220.821499,2099939.000,46371,1,H0,1,100,94.021
1618272220.955647,2100069.000,46388,1,H0,1,100,94.014
1618272221.087731,2100197.000,46423,1,H0,1,100,94.006
1618272221.221879,2100327.000,46442,1,H0,1,100,94.010
1618272221.353963,2100455.000,46459,1,H0,1,100,94.010
1618272221.486048,2100583.000,46477,1,H0,1,100,94.025
1618272221.619164,2100712.000,46513,1,H0,1,100,94.014
1618272221.751248,2100840.000,46532,1,H0,1,100,94.025
1618272221.884364,2100969.000,46550,1,H0,1,100,94.014
1618272222.017480,2101098.000,46585,1,H0,1,100,94.021
1618272222.151628,2101228.000,46603,1,H0,1,100,94.021
1618272222.282681,2101355.000,46622,1,H0,1,100,94.010
1618272222.416829,2101485.000,46639,1,H0,1,100,94.002
1618272222.549945,2101614.000,46674,1,H0,1,100,94.010
1618272222.682029,2101742.000,46693,1,H0,1,100,94.021
1618272222.815145,2101871.000,46711,1,H0,1,100,94.014
1618272222.947230,2101999.000,46735,1,H0,1,100,94.018
1618272223.082410,2102130.000,46752,1,H0,1,100,94.010
1618272223.214494,2102258.000,46768,1,H0,1,100,94.029
1618272223.346578,2102386.000,46804,1,H0,1,100,94.006
1618272223.480726,2102516.000,46822,1,H0,1,100,94.010
1618272223.611779,2102643.000,46840,1,H0,1,100,94.021
1618272223.745927,2102773.000,46876,1,H0,1,100,94.018
1618272223.878011,2102901.000,46894,1,H0,1,100,94.006
1618272224.011127,2103030.000,46913,1,H0,1,100,94.014
1618272224.145275,2103160.000,46930,1,H0,1,100,93.995
1618272224.279423,2103290.000,46965,1,H0,1,100,94.029
1618272224.413571,2103420.000,46984,1,H0,1,100,94.014
1618272224.544624,2103547.000,47001,1,H0,1,100,94.029
1618272224.677740,2103676.000,47019,1,H0,1,100,94.025
1618272224.810856,2103805.000,47056,1,H0,1,100,94.006
1618272224.942940,2103933.000,47074,1,H0,1,100,94.029
1618272225.076056,2104062.000,47092,1,H0,1,100,94.006
1618272225.208141,2104190.000,47127,1,H0,1,100,94.002
1618272225.343321,2104321.000,47145,1,H0,1,100,94.006
1618272225.474373,2104448.000,47164,1,H0,1,100,94.010
1618272225.608521,2104578.000,47198,1,H0,1,100,94.010
1618272225.742669,2104708.000,47217,1,H0,1,100,94.006
1618272225.875785,2104837.000,47236,1,H0,1,100,94.044
1618272226.008902,2104966.000,47253,1,H0,1,100,94.037
1618272226.142018,2105095.000,47288,1,H0,1,100,94.014
1618272226.275134,2105224.000,47307,1,H0,1,100,94.010
