EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1618272360.927809,2235713.000,4789,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272360.980436,2235764.000,4789,4,EM,1,100,PS
1618272361.032289,2235814.250,4825,4,EM,1,100,RS
1618272361.084143,2235864.500,4825,4,EM,1,100,RB
1618272361.135996,2235914.750,4825,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272361.187850,2235965.000,4825,4,EM,1,100,PS
1618272361.239703,2236015.250,4860,4,EM,1,100,RS
1618272361.291556,2236065.500,4860,4,EM,1,100,RB
1618272361.343410,2236115.750,4860,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272361.395263,2236166.000,4860,4,EM,1,100,PS
1618272361.447116,2236216.250,4898,4,EM,1,100,RS
1618272361.498970,2236266.500,4898,4,EM,1,100,RB
1618272361.550823,2236316.750,4898,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272361.602677,2236367.000,4898,4,EM,1,100,PS
1618272361.659173,2236421.750,4932,4,EM,1,100,RS
1618272361.715671,2236476.500,4932,4,EM,1,100,RB
1618272361.772167,2236531.250,4932,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272361.828665,2236586.000,4932,4,EM,1,100,PS
1618272361.880518,2236636.250,4969,4,EM,1,100,RS
1618272361.932371,2236686.500,4969,4,EM,1,100,RB
1618272361.984225,2236736.750,4969,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272362.036078,2236787.000,4969,4,EM,1,100,PS
1618272362.087931,2236837.250,5004,4,EM,1,100,RS
1618272362.139785,2236887.500,5004,4,EM,1,100,RB
1618272362.191638,2236937.750,5004,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272362.243492,2236988.000,5004,4,EM,1,100,PS
1618272362.295345,2237038.250,5040,4,EM,1,100,RS
1618272362.347198,2237088.500,5040,4,EM,1,100,RB
1618272362.399052,2237138.750,5040,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272362.450905,2237189.000,5040,4,EM,1,100,PS
1618272362.502759,2237239.250,5077,4,EM,1,100,RS
1618272362.554612,2237289.500,5077,4,EM,1,100,RB
1618272362.606465,2237339.750,5077,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272362.658319,2237390.000,5077,4,EM,1,100,PS
1618272362.710172,2237440.250,5112,4,EM,1,100,RS
1618272362.762026,2237490.500,5112,4,EM,1,100,RB
1618272362.813879,2237540.750,5112,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272362.865732,2237591.000,5112,4,EM,1,100,PS
1618272362.917586,2237641.250,5149,4,EM,1,100,RS
1618272362.969439,2237691.500,5149,4,EM,1,100,RB
1618272363.021292,2237741.750,5149,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272363.073146,2237792.000,5149,4,EM,1,100,PS
1618272363.124999,2237842.250,5183,4,EM,1,100,RS
1618272363.176853,2237892.500,5183,4,EM,1,100,RB
1618272363.228706,2237942.750,5183,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272363.280559,2237993.000,5183,4,EM,1,100,PS
1618272363.332413,2238043.250,5221,4,EM,1,100,RS
1618272363.384266,2238093.500,5221,4,EM,1,100,RB
1618272363.436120,2238143.750,5221,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272363.487973,2238194.000,5221,4,EM,1,100,PS
1618272363.539826,2238244.250,5255,4,EM,1,100,RS
1618272363.591680,2238294.500,5255,4,EM,1,100,RB
1618272363.643533,2238344.750,5255,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272363.695386,2238395.000,5255,4,EM,1,100,PS
1618272363.747240,2238445.250,5292,4,EM,1,100,RS
1618272363.799093,2238495.500,5292,4,EM,1,100,RB
1618272363.850947,2238545.750,5292,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272363.902800,2238596.000,5292,4,EM,1,100,PS
1618272363.954654,2238646.250,5328,4,EM,1,100,RS
1618272364.006507,2238696.500,5328,4,EM,1,100,RB
1618272364.058360,2238746.750,5328,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272364.110214,2238797.000,5328,4,EM,1,100,PS
1618272364.162067,2238847.250,5363,4,EM,1,100,RS
1618272364.213920,2238897.500,5363,4,EM,1,100,RB
1618272364.265774,2238947.750,5363,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272364.317627,2238998.000,5363,4,EM,1,100,PS
1618272364.373350,2239052.000,5401,4,EM,1,100,RS
1618272364.429073,2239106.000,5401,4,EM,1,100,RB
1618272364.484796,2239160.000,5401,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272364.540519,2239214.000,5401,4,EM,1,100,PS
1618272364.592373,2239264.250,5435,4,EM,1,100,RS
1618272364.644226,2239314.500,5435,4,EM,1,100,RB
1618272364.696079,2239364.750,5435,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272364.747933,2239415.000,5435,4,EM,1,100,PS
1618272364.800302,2239465.750,5472,4,EM,1,100,RS
1618272364.852672,2239516.500,5472,4,EM,1,100,RB
1618272364.905041,2239567.250,5472,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272364.957410,2239618.000,5472,4,EM,1,100,PS
1618272365.009006,2239668.000,5508,4,EM,1,100,RS
1618272365.060601,2239718.000,5508,4,EM,1,100,RB
1618272365.112196,2239768.000,5508,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272365.163792,2239818.000,5508,4,EM,1,100,PS
1618272365.216935,2239869.500,5543,4,EM,1,100,RS
1618272365.270078,2239921.000,5543,4,EM,1,100,RB
1618272365.323222,2239972.500,5543,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272365.376365,2240024.000,5543,4,EM,1,100,PS
1618272365.429250,2240075.250,5581,4,EM,1,100,RS
1618272365.482136,2240126.500,5581,4,EM,1,100,RB
1618272365.535021,2240177.750,5581,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272365.587906,2240229.000,5581,4,EM,1,100,PS
1618272365.644919,2240284.250,5604,4,EM,1,100,RS
1618272365.701932,2240339.500,5604,4,EM,1,100,RB
1618272365.758945,2240394.750,5604,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272365.815958,2240450.000,5604,4,EM,1,100,PS
1618272365.868069,2240500.500,5640,4,EM,1,100,RS
1618272365.920181,2240551.000,5640,4,EM,1,100,RB
1618272365.972292,2240601.500,5640,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272366.024403,2240652.000,5640,4,EM,1,100,PS
1618272366.076257,2240702.250,5675,4,EM,1,100,RS
1618272366.128110,2240752.500,5675,4,EM,1,100,RB
1618272366.179964,2240802.750,5675,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272366.231817,2240853.000,5675,4,EM,1,100,PS
1618272366.283670,2240903.250,5712,4,EM,1,100,RS
1618272366.335524,2240953.500,5712,4,EM,1,100,RB
1618272366.387377,2241003.750,5712,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272366.439230,2241054.000,5712,4,EM,1,100,PS
1618272366.491084,2241104.250,5747,4,EM,1,100,RS
1618272366.542937,2241154.500,5747,4,EM,1,100,RB
1618272366.594791,2241204.750,5747,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272366.646644,2241255.000,5747,4,EM,1,100,PS
1618272366.698498,2241305.250,5784,4,EM,1,100,RS
1618272366.750351,2241355.500,5784,4,EM,1,100,RB
1618272366.802204,2241405.750,5784,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272366.854058,2241456.000,5784,4,EM,1,100,PS
1618272366.905911,2241506.250,5819,4,EM,1,100,RS
1618272366.957764,2241556.500,5819,4,EM,1,100,RB
1618272367.009618,2241606.750,5819,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272367.061471,2241657.000,5819,4,EM,1,100,PS
1618272367.113325,2241707.250,5855,4,EM,1,100,RS
1618272367.165178,2241757.500,5855,4,EM,1,100,RB
1618272367.217031,2241807.750,5855,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272367.268885,2241858.000,5855,4,EM,1,100,PS
1618272367.322802,2241910.250,5891,4,EM,1,100,RS
1618272367.376719,2241962.500,5891,4,EM,1,100,RB
1618272367.430636,2242014.750,5891,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272367.484554,2242067.000,5891,4,EM,1,100,PS
1618272367.536407,2242117.250,5927,4,EM,1,100,RS
1618272367.588260,2242167.500,5927,4,EM,1,100,RB
1618272367.640114,2242217.750,5927,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272367.691967,2242268.000,5927,4,EM,1,100,PS
1618272367.743820,2242318.250,5964,4,EM,1,100,RS
1618272367.795674,2242368.500,5964,4,EM,1,100,RB
1618272367.847527,2242418.750,5964,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272367.899381,2242469.000,5964,4,EM,1,100,PS
1618272367.951234,2242519.250,5998,4,EM,1,100,RS
1618272368.003088,2242569.500,5998,4,EM,1,100,RB
1618272368.054941,2242619.750,5998,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272368.106794,2242670.000,5998,4,EM,1,100,PS
1618272368.158648,2242720.250,6035,4,EM,1,100,RS
1618272368.210501,2242770.500,6035,4,EM,1,100,RB
1618272368.262354,2242820.750,6035,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272368.314208,2242871.000,6035,4,EM,1,100,PS
1618272368.366061,2242921.250,6070,4,EM,1,100,RS
1618272368.417915,2242971.500,6070,4,EM,1,100,RB
1618272368.469768,2243021.750,6070,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272368.521621,2243072.000,6070,4,EM,1,100,PS
1618272368.573475,2243122.250,6107,4,EM,1,100,RS
1618272368.625328,2243172.500,6107,4,EM,1,100,RB
1618272368.677181,2243222.750,6107,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272368.729035,2243273.000,6107,4,EM,1,100,PS
1618272368.780888,2243323.250,6143,4,EM,1,100,RS
1618272368.832742,2243373.500,6143,4,EM,1,100,RB
1618272368.884595,2243423.750,6143,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272368.936449,2243474.000,6143,4,EM,1,100,PS
1618272368.988302,2243524.250,6178,4,EM,1,100,RS
1618272369.040155,2243574.500,6178,4,EM,1,100,RB
1618272369.092009,2243624.750,6178,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272369.143862,2243675.000,6178,4,EM,1,100,PS
1618272369.195715,2243725.250,6215,4,EM,1,100,RS
1618272369.247569,2243775.500,6215,4,EM,1,100,RB
1618272369.299422,2243825.750,6215,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272369.351276,2243876.000,6215,4,EM,1,100,PS
1618272369.403129,2243926.250,6250,4,EM,1,100,RS
1618272369.454982,2243976.500,6250,4,EM,1,100,RB
1618272369.506836,2244026.750,6250,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272369.558689,2244077.000,6250,4,EM,1,100,PS
1618272369.610543,2244127.250,6287,4,EM,1,100,RS
1618272369.662396,2244177.500,6287,4,EM,1,100,RB
1618272369.714249,2244227.750,6287,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272369.766103,2244278.000,6287,4,EM,1,100,PS
1618272369.817956,2244328.250,6321,4,EM,1,100,RS
1618272369.869809,2244378.500,6321,4,EM,1,100,RB
1618272369.921663,2244428.750,6321,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272369.973516,2244479.000,6321,4,EM,1,100,PS
1618272370.025370,2244529.250,6358,4,EM,1,100,RS
1618272370.077223,2244579.500,6358,4,EM,1,100,RB
1618272370.129076,2244629.750,6358,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272370.180930,2244680.000,6358,4,EM,1,100,PS
1618272370.232783,2244730.250,6394,4,EM,1,100,RS
1618272370.284636,2244780.500,6394,4,EM,1,100,RB
1618272370.336490,2244830.750,6394,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272370.388343,2244881.000,6394,4,EM,1,100,PS
1618272370.440197,2244931.250,6430,4,EM,1,100,RS
1618272370.492050,2244981.500,6430,4,EM,1,100,RB
1618272370.543904,2245031.750,6430,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272370.595757,2245082.000,6430,4,EM,1,100,PS
1618272370.647610,2245132.250,6466,4,EM,1,100,RS
1618272370.699464,2245182.500,6466,4,EM,1,100,RB
1618272370.751317,2245232.750,6466,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272370.803170,2245283.000,6466,4,EM,1,100,PS
1618272370.855024,2245333.250,6501,4,EM,1,100,RS
1618272370.906877,2245383.500,6501,4,EM,1,100,RB
1618272370.958731,2245433.750,6501,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272371.010584,2245484.000,6501,4,EM,1,100,PS
1618272371.062438,2245534.250,6543,4,EM,1,100,RS
1618272371.114291,2245584.500,6543,4,EM,1,100,RB
1618272371.166144,2245634.750,6543,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272371.217998,2245685.000,6543,4,EM,1,100,PS
1618272371.269851,2245735.250,6579,4,EM,1,100,RS
1618272371.321704,2245785.500,6579,4,EM,1,100,RB
1618272371.373558,2245835.750,6579,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272371.425411,2245886.000,6579,4,EM,1,100,PS
1618272371.477265,2245936.250,6615,4,EM,1,100,RS
1618272371.529118,2245986.500,6615,4,EM,1,100,RB
1618272371.580971,2246036.750,6615,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272371.632825,2246087.000,6615,4,EM,1,100,PS
1618272371.684678,2246137.250,6651,4,EM,1,100,RS
1618272371.736531,2246187.500,6651,4,EM,1,100,RB
1618272371.788385,2246237.750,6651,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272371.840238,2246288.000,6651,4,EM,1,100,PS
1618272371.892092,2246338.250,6686,4,EM,1,100,RS
1618272371.943945,2246388.500,6686,4,EM,1,100,RB
1618272371.995798,2246438.750,6686,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272372.047652,2246489.000,6686,4,EM,1,100,PS
1618272372.103117,2246542.750,6723,4,EM,1,100,RS
1618272372.158582,2246596.500,6723,4,EM,1,100,RB
1618272372.214047,2246650.250,6723,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272372.269512,2246704.000,6723,4,EM,1,100,PS
1618272372.321108,2246754.000,6758,4,EM,1,100,RS
1618272372.372703,2246804.000,6758,4,EM,1,100,RB
1618272372.424298,2246854.000,6758,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272372.475894,2246904.000,6758,4,EM,1,100,PS
1618272372.527747,2246954.250,6795,4,EM,1,100,RS
1618272372.579601,2247004.500,6795,4,EM,1,100,RB
1618272372.631454,2247054.750,6795,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272372.683307,2247105.000,6795,4,EM,1,100,PS
1618272372.735161,2247155.250,6830,4,EM,1,100,RS
1618272372.787014,2247205.500,6830,4,EM,1,100,RB
1618272372.838867,2247255.750,6830,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272372.890721,2247306.000,6830,4,EM,1,100,PS
1618272372.942574,2247356.250,6866,4,EM,1,100,RS
1618272372.994428,2247406.500,6866,4,EM,1,100,RB
1618272373.046281,2247456.750,6866,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272373.098135,2247507.000,6866,4,EM,1,100,PS
1618272373.150762,2247558.000,6902,4,EM,1,100,RS
1618272373.203389,2247609.000,6902,4,EM,1,100,RB
1618272373.256016,2247660.000,6902,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272373.308644,2247711.000,6902,4,EM,1,100,PS
1618272373.360497,2247761.250,6938,4,EM,1,100,RS
1618272373.412350,2247811.500,6938,4,EM,1,100,RB
1618272373.464204,2247861.750,6938,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272373.516057,2247912.000,6938,4,EM,1,100,PS
1618272373.567911,2247962.250,6975,4,EM,1,100,RS
1618272373.619764,2248012.500,6975,4,EM,1,100,RB
1618272373.671618,2248062.750,6975,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272373.723471,2248113.000,6975,4,EM,1,100,PS
1618272373.775324,2248163.250,7009,4,EM,1,100,RS
1618272373.827178,2248213.500,7009,4,EM,1,100,RB
1618272373.879031,2248263.750,7009,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272373.930884,2248314.000,7009,4,EM,1,100,PS
1618272373.982996,2248364.500,7046,4,EM,1,100,RS
1618272374.035107,2248415.000,7046,4,EM,1,100,RB
1618272374.087219,2248465.500,7046,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272374.139330,2248516.000,7046,4,EM,1,100,PS
1618272374.191699,2248566.750,7080,4,EM,1,100,RS
1618272374.244069,2248617.500,7080,4,EM,1,100,RB
1618272374.296438,2248668.250,7080,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272374.348807,2248719.000,7080,4,EM,1,100,PS
1618272374.400661,2248769.250,7118,4,EM,1,100,RS
1618272374.452514,2248819.500,7118,4,EM,1,100,RB
1618272374.504367,2248869.750,7118,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272374.556221,2248920.000,7118,4,EM,1,100,PS
1618272374.608074,2248970.250,7154,4,EM,1,100,RS
1618272374.659928,2249020.500,7154,4,EM,1,100,RB
1618272374.711781,2249070.750,7154,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272374.763634,2249121.000,7154,4,EM,1,100,PS
1618272374.815488,2249171.250,7189,4,EM,1,100,RS
1618272374.867341,2249221.500,7189,4,EM,1,100,RB
1618272374.919194,2249271.750,7189,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272374.971048,2249322.000,7189,4,EM,1,100,PS
1618272375.022901,2249372.250,7225,4,EM,1,100,RS
1618272375.074755,2249422.500,7225,4,EM,1,100,RB
1618272375.126608,2249472.750,7225,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272375.178462,2249523.000,7225,4,EM,1,100,PS
1618272375.230315,2249573.250,7260,4,EM,1,100,RS
1618272375.282168,2249623.500,7260,4,EM,1,100,RB
1618272375.334022,2249673.750,7260,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272375.385875,2249724.000,7260,4,EM,1,100,PS
1618272375.438244,2249774.750,7298,4,EM,1,100,RS
1618272375.490614,2249825.500,7298,4,EM,1,100,RB
1618272375.542983,2249876.250,7298,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272375.595352,2249927.000,7298,4,EM,1,100,PS
1618272375.647464,2249977.500,7332,4,EM,1,100,RS
1618272375.699575,2250028.000,7332,4,EM,1,100,RB
1618272375.751687,2250078.500,7332,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272375.803798,2250129.000,7332,4,EM,1,100,PS
1618272375.855651,2250179.250,7369,4,EM,1,100,RS
1618272375.907505,2250229.500,7369,4,EM,1,100,RB
1618272375.959358,2250279.750,7369,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272376.011211,2250330.000,7369,4,EM,1,100,PS
1618272376.063065,2250380.250,7405,4,EM,1,100,RS
1618272376.114918,2250430.500,7405,4,EM,1,100,RB
1618272376.166772,2250480.750,7405,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272376.218625,2250531.000,7405,4,EM,1,100,PS
1618272376.277186,2250587.750,7446,4,EM,1,100,RS
1618272376.335747,2250644.500,7446,4,EM,1,100,RB
1618272376.394307,2250701.250,7446,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272376.452868,2250758.000,7446,4,EM,1,100,PS
1618272376.504721,2250808.250,7483,4,EM,1,100,RS
1618272376.556575,2250858.500,7483,4,EM,1,100,RB
1618272376.608428,2250908.750,7483,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272376.660282,2250959.000,7483,4,EM,1,100,PS
1618272376.712135,2251009.250,7517,4,EM,1,100,RS
1618272376.763988,2251059.500,7517,4,EM,1,100,RB
1618272376.815842,2251109.750,7517,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272376.867695,2251160.000,7517,4,EM,1,100,PS
1618272376.919549,2251210.250,7554,4,EM,1,100,RS
1618272376.971402,2251260.500,7554,4,EM,1,100,RB
1618272377.023255,2251310.750,7554,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272377.075109,2251361.000,7554,4,EM,1,100,PS
1618272377.126962,2251411.250,7589,4,EM,1,100,RS
1618272377.178816,2251461.500,7589,4,EM,1,100,RB
1618272377.230669,2251511.750,7589,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272377.282522,2251562.000,7589,4,EM,1,100,PS
1618272377.334376,2251612.250,7626,4,EM,1,100,RS
1618272377.386229,2251662.500,7626,4,EM,1,100,RB
1618272377.438082,2251712.750,7626,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272377.489936,2251763.000,7626,4,EM,1,100,PS
1618272377.541789,2251813.250,7662,4,EM,1,100,RS
1618272377.593643,2251863.500,7662,4,EM,1,100,RB
1618272377.645496,2251913.750,7662,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272377.697350,2251964.000,7662,4,EM,1,100,PS
1618272377.749977,2252015.000,7697,4,EM,1,100,RS
1618272377.802604,2252066.000,7697,4,EM,1,100,RB
1618272377.855232,2252117.000,7697,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272377.907859,2252168.000,7697,4,EM,1,100,PS
1618272377.959712,2252218.250,7734,4,EM,1,100,RS
1618272378.011565,2252268.500,7734,4,EM,1,100,RB
1618272378.063419,2252318.750,7734,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272378.115272,2252369.000,7734,4,EM,1,100,PS
1618272378.167126,2252419.250,7768,4,EM,1,100,RS
1618272378.218979,2252469.500,7768,4,EM,1,100,RB
1618272378.270833,2252519.750,7768,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272378.322686,2252570.000,7768,4,EM,1,100,PS
1618272378.374539,2252620.250,7806,4,EM,1,100,RS
1618272378.426393,2252670.500,7806,4,EM,1,100,RB
1618272378.478246,2252720.750,7806,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272378.530099,2252771.000,7806,4,EM,1,100,PS
1618272378.581953,2252821.250,7840,4,EM,1,100,RS
1618272378.633806,2252871.500,7840,4,EM,1,100,RB
1618272378.685660,2252921.750,7840,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272378.737513,2252972.000,7840,4,EM,1,100,PS
1618272378.789366,2253022.250,7877,4,EM,1,100,RS
1618272378.841220,2253072.500,7877,4,EM,1,100,RB
1618272378.893073,2253122.750,7877,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272378.944927,2253173.000,7877,4,EM,1,100,PS
1618272378.996780,2253223.250,7913,4,EM,1,100,RS
1618272379.048633,2253273.500,7913,4,EM,1,100,RB
1618272379.100487,2253323.750,7913,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272379.152340,2253374.000,7913,4,EM,1,100,PS
1618272379.204194,2253424.250,7948,4,EM,1,100,RS
1618272379.256047,2253474.500,7948,4,EM,1,100,RB
1618272379.307900,2253524.750,7948,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272379.359754,2253575.000,7948,4,EM,1,100,PS
1618272379.411607,2253625.250,7985,4,EM,1,100,RS
1618272379.463460,2253675.500,7985,4,EM,1,100,RB
1618272379.515314,2253725.750,7985,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272379.567167,2253776.000,7985,4,EM,1,100,PS
1618272379.619021,2253826.250,8020,4,EM,1,100,RS
1618272379.670874,2253876.500,8020,4,EM,1,100,RB
1618272379.722727,2253926.750,8020,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272379.774581,2253977.000,8020,4,EM,1,100,PS
1618272379.826434,2254027.250,8057,4,EM,1,100,RS
1618272379.878288,2254077.500,8057,4,EM,1,100,RB
1618272379.930141,2254127.750,8057,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272379.981994,2254178.000,8057,4,EM,1,100,PS
1618272380.034622,2254229.000,8091,4,EM,1,100,RS
1618272380.087249,2254280.000,8091,4,EM,1,100,RB
1618272380.139876,2254331.000,8091,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272380.192504,2254382.000,8091,4,EM,1,100,PS
1618272380.244615,2254432.500,8128,4,EM,1,100,RS
1618272380.296726,2254483.000,8128,4,EM,1,100,RB
1618272380.348838,2254533.500,8128,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272380.400949,2254584.000,8128,4,EM,1,100,PS
1618272380.452802,2254634.250,8165,4,EM,1,100,RS
1618272380.504656,2254684.500,8165,4,EM,1,100,RB
1618272380.556509,2254734.750,8165,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272380.608363,2254785.000,8165,4,EM,1,100,PS
1618272380.660216,2254835.250,8200,4,EM,1,100,RS
1618272380.712070,2254885.500,8200,4,EM,1,100,RB
1618272380.763923,2254935.750,8200,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272380.815776,2254986.000,8200,4,EM,1,100,PS
1618272380.867630,2255036.250,8236,4,EM,1,100,RS
1618272380.919483,2255086.500,8236,4,EM,1,100,RB
1618272380.971336,2255136.750,8236,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272381.023190,2255187.000,8236,4,EM,1,100,PS
1618272381.076075,2255238.250,8271,4,EM,1,100,RS
1618272381.128960,2255289.500,8271,4,EM,1,100,RB
1618272381.181846,2255340.750,8271,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272381.234731,2255392.000,8271,4,EM,1,100,PS
1618272381.287874,2255443.500,8309,4,EM,1,100,RS
1618272381.341017,2255495.000,8309,4,EM,1,100,RB
1618272381.394161,2255546.500,8309,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272381.447304,2255598.000,8309,4,EM,1,100,PS
1618272381.508703,2255657.500,8350,4,EM,1,100,RS
1618272381.570101,2255717.000,8350,4,EM,1,100,RB
1618272381.631500,2255776.500,8350,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272381.692898,2255836.000,8350,4,EM,1,100,PS
1618272381.744752,2255886.250,8385,4,EM,1,100,RS
1618272381.796605,2255936.500,8385,4,EM,1,100,RB
1618272381.848458,2255986.750,8385,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272381.900312,2256037.000,8385,4,EM,1,100,PS
1618272381.953197,2256088.250,8422,4,EM,1,100,RS
1618272382.006082,2256139.500,8422,4,EM,1,100,RB
1618272382.058968,2256190.750,8422,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272382.111853,2256242.000,8422,4,EM,1,100,PS
1618272382.163706,2256292.250,8456,4,EM,1,100,RS
1618272382.215560,2256342.500,8456,4,EM,1,100,RB
1618272382.267413,2256392.750,8456,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272382.319267,2256443.000,8456,4,EM,1,100,PS
1618272382.371120,2256493.250,8494,4,EM,1,100,RS
1618272382.422973,2256543.500,8494,4,EM,1,100,RB
1618272382.474827,2256593.750,8494,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272382.526680,2256644.000,8494,4,EM,1,100,PS
1618272382.578533,2256694.250,8528,4,EM,1,100,RS
1618272382.630387,2256744.500,8528,4,EM,1,100,RB
1618272382.682240,2256794.750,8528,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272382.734094,2256845.000,8528,4,EM,1,100,PS
1618272382.785947,2256895.250,8565,4,EM,1,100,RS
1618272382.837800,2256945.500,8565,4,EM,1,100,RB
1618272382.889654,2256995.750,8565,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618272382.941507,2257046.000,8565,4,EM,1,100,PS
